date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/04/2024,ARKK,TESLA INC,TSLA,88160R101,"3,073,203","$765,166,082.94",13.90%
11/04/2024,ARKK,ROKU INC,ROKU,77543R102,"8,179,486","$537,392,230.20",9.76%
11/04/2024,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"7,890,047","$405,864,017.68",7.37%
11/04/2024,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,164,677","$395,876,129.76",7.19%
11/04/2024,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"5,392,748","$273,735,888.48",4.97%
11/04/2024,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"6,277,429","$263,149,823.68",4.78%
11/04/2024,ARKK,BLOCK INC,SQ,852234103,"3,513,217","$253,478,606.55",4.60%
11/04/2024,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"10,036,035","$240,563,758.95",4.37%
11/04/2024,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,739,977","$216,430,783.23",3.93%
11/04/2024,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"13,062,110","$164,190,722.70",2.98%
11/04/2024,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"275,586","$156,301,355.76",2.84%
11/04/2024,ARKK,PAGERDUTY INC,PD,69553P100,"7,455,548","$137,703,971.56",2.50%
11/04/2024,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,132,131","$132,797,699.23",2.41%
11/04/2024,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,569,117","$126,908,622.77",2.31%
11/04/2024,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"18,923,961","$121,113,350.40",2.20%
11/04/2024,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,391,780","$121,052,628.20",2.20%
11/04/2024,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,701,232","$112,290,214.24",2.04%
11/04/2024,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"902,316","$107,547,044.04",1.95%
11/04/2024,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"4,403,294","$100,967,531.42",1.83%
11/04/2024,ARKK,VERACYTE INC,VCYT,92337F107,"2,887,426","$99,067,586.06",1.80%
11/04/2024,ARKK,UNITY SOFTWARE INC,U,91332U101,"4,380,888","$91,253,897.04",1.66%
11/04/2024,ARKK,TERADYNE INC,TER,880770102,"847,448","$90,244,737.52",1.64%
11/04/2024,ARKK,TEMPUS AI INC,TEM,88023B103,"1,893,109","$87,196,600.54",1.58%
11/04/2024,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"7,573,818","$83,614,950.72",1.52%
11/04/2024,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,510,065","$80,372,281.30",1.46%
11/04/2024,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"536,899","$76,164,492.14",1.38%
11/04/2024,ARKK,AMAZON.COM INC,AMZN,023135106,"342,095","$67,710,863.35",1.23%
11/04/2024,ARKK,NATERA INC,NTRA,632307104,"459,270","$57,022,963.20",1.04%
11/04/2024,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"16,546,786","$54,273,458.08",0.99%
11/04/2024,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"18,857,577","$46,012,487.88",0.84%
11/04/2024,ARKK,CERUS CORP,CERS,157085101,"12,877,313","$19,573,515.76",0.36%
11/04/2024,ARKK,PRIME MEDICINE INC,PRME,74168J101,"2,396,116","$9,656,347.48",0.18%
11/04/2024,ARKK,ILLUMINA INC,ILMN,452327109,"59,984","$8,983,203.84",0.16%
11/04/2024,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,517,425","$1,517,424.88",0.03%
11/04/2024,ARKK,MODERNA INC,MRNA,60770K107,360,"$19,666.80",0.00%
