date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/10/2021,ARKX,TRIMBLE INC,TRMB,896239100,"697,438","$62,197,520.84",10.28%
08/10/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"1,092,186","$41,677,817.76",6.89%
08/10/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"907,221","$38,901,636.48",6.43%
08/10/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,462,660","$36,449,487.20",6.03%
08/10/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"149,912","$34,329,848.00",5.67%
08/10/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"79,251","$28,612,781.04",4.73%
08/10/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,"226,901","$25,015,835.25",4.14%
08/10/2021,ARKX,THALES SA,HO,4162791,"241,015","$24,805,209.95",4.10%
08/10/2021,ARKX,KOMATSU LTD,6301,6496584,"892,688","$22,229,213.58",3.67%
08/10/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"7,053","$19,466,562.12",3.22%
08/10/2021,ARKX,AMAZON.COM INC,AMZN,023135106,"5,478","$18,306,763.86",3.03%
08/10/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"323,897","$18,229,944.28",3.01%
08/10/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"4,871,823","$18,028,950.25",2.98%
08/10/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,"171,034","$17,816,611.78",2.95%
08/10/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"271,704","$17,524,908.00",2.90%
08/10/2021,ARKX,BOEING CO/THE,BA,097023105,"73,808","$17,143,384.16",2.83%
08/10/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"345,002","$14,317,583.00",2.37%
08/10/2021,ARKX,NETFLIX INC,NFLX,64110L106,"27,354","$14,223,259.38",2.35%
08/10/2021,ARKX,REINVENT TECHNOLOGY-CLASS A,RTP,G7483N129,"1,186,933","$12,462,796.50",2.06%
08/10/2021,ARKX,TERADYNE INC,TER,880770102,"86,888","$10,942,674.72",1.81%
08/10/2021,ARKX,DEERE & CO,DE,244199105,"27,004","$9,973,117.28",1.65%
08/10/2021,ARKX,AIRBUS SE,AIR,4012250,"69,384","$9,344,350.37",1.54%
08/10/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"63,624","$8,464,536.96",1.40%
08/10/2021,ARKX,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"41,536","$8,109,904.00",1.34%
08/10/2021,ARKX,NVIDIA CORP,NVDA,67066G104,"38,333","$7,779,682.35",1.29%
08/10/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"986,526","$7,468,001.82",1.23%
08/10/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,"44,086","$7,294,469.56",1.21%
08/10/2021,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"717,347","$7,159,123.06",1.18%
08/10/2021,ARKX,SYNOPSYS INC,SNPS,871607107,"24,452","$7,125,312.80",1.18%
08/10/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"30,988","$7,072,391.24",1.17%
08/10/2021,ARKX,ANSYS INC,ANSS,03662Q105,"17,822","$6,623,189.86",1.09%
08/10/2021,ARKX,MEITUAN-CLASS B,3690,BGJW376,"206,063","$5,835,768.55",0.96%
08/10/2021,ARKX,HEICO CORP,HEI,422806109,"44,640","$5,764,809.60",0.95%
08/10/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"12,218","$5,572,263.26",0.92%
08/10/2021,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"395,128","$3,911,767.20",0.65%
08/10/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"290,361","$2,955,874.98",0.49%
08/10/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,799,267.29","$1,799,267.29",0.30%
