date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/21/2025,ARKK,TESLA INC,TSLA,88160R101,"2,308,694","$557,249,470.78",11.53%
04/21/2025,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,121,505","$371,327,020.15",7.68%
04/21/2025,ARKK,ROKU INC,ROKU,77543R102,"6,224,694","$363,895,611.24",7.53%
04/21/2025,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"5,991,327","$357,742,135.17",7.40%
04/21/2025,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"3,811,176","$357,412,085.28",7.39%
04/21/2025,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,347,209","$277,504,083.93",5.74%
04/21/2025,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"5,432,094","$223,693,630.92",4.63%
04/21/2025,ARKK,TEMPUS AI INC,TEM,88023B103,"5,374,300","$217,390,435.00",4.50%
04/21/2025,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,584,157","$216,164,733.05",4.47%
04/21/2025,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"3,584,289","$131,901,835.20",2.73%
04/21/2025,ARKK,BLOCK INC,XYZ,852234103,"2,308,705","$124,439,199.50",2.57%
04/21/2025,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"17,166,528","$124,113,997.44",2.57%
04/21/2025,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"223,365","$112,013,080.20",2.32%
04/21/2025,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"19,986,835","$109,927,592.50",2.27%
04/21/2025,ARKK,AMAZON.COM INC,AMZN,023135106,"623,689","$107,654,958.29",2.23%
04/21/2025,ARKK,PAGERDUTY INC,PD,69553P100,"7,115,916","$104,888,601.84",2.17%
04/21/2025,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"6,108,832","$103,850,144.00",2.15%
04/21/2025,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,005,217","$101,005,343.37",2.09%
04/21/2025,ARKK,TERADYNE INC,TER,880770102,"1,171,120","$83,442,300.00",1.73%
04/21/2025,ARKK,GITLAB INC-CL A,GTLB,37637K108,"1,839,950","$78,933,855.00",1.63%
04/21/2025,ARKK,VERACYTE INC,VCYT,92337F107,"2,511,393","$78,204,778.02",1.62%
04/21/2025,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"825,701","$72,248,837.50",1.49%
04/21/2025,ARKK,NATERA INC,NTRA,632307104,"476,578","$70,571,670.24",1.46%
04/21/2025,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"8,971,243","$67,374,034.93",1.39%
04/21/2025,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,646,867","$62,516,848.41",1.29%
04/21/2025,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,"2,375,996","$60,017,658.96",1.24%
04/21/2025,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,133,620","$56,975,741.20",1.18%
04/21/2025,ARKK,DEERE & CO,DE,244199105,"125,751","$56,848,254.57",1.18%
04/21/2025,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"2,084,593","$49,550,775.61",1.02%
04/21/2025,ARKK,ILLUMINA INC,ILMN,452327109,"676,583","$48,172,709.60",1.00%
04/21/2025,ARKK,NVIDIA CORP,NVDA,67066G104,"339,391","$34,444,792.59",0.71%
04/21/2025,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"22,033,100","$25,778,727.00",0.53%
04/21/2025,ARKK,CERUS CORP,CERS,157085101,"11,672,561","$15,174,329.30",0.31%
04/21/2025,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"10,837,835","$10,837,835.35",0.22%
04/21/2025,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"116,736","$1,281,761.28",0.03%
04/21/2025,ARKK,PRIME MEDICINE INC,PRME,74168J101,33,$40.92,0.00%
