date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/21/2025,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",2.11%
04/21/2025,IZRL,TAT TECHNOLOGIES LTD,TATTF,B0H5D20,"64,661","$1,823,169.98",1.89%
04/21/2025,IZRL,ARYT INDUSTRIES LTD,ARYT,6049740,"289,663","$1,719,304.29",1.78%
04/21/2025,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,131,405","$1,712,250.43",1.78%
04/21/2025,IZRL,KAMADA LTD,KMDA,B0L2CR5,"256,282","$1,714,190.95",1.78%
04/21/2025,IZRL,ISSTA LTD,,6458744,"68,449","$1,712,225.35",1.78%
04/21/2025,IZRL,VALENS SEMICONDUCTOR LTD,VLN,M9607U115,"708,662","$1,693,702.18",1.76%
04/21/2025,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"343,002","$1,690,999.86",1.75%
04/21/2025,IZRL,RADCOM LTD,RDCM,M81865111,"149,805","$1,689,800.40",1.75%
04/21/2025,IZRL,RADWARE LTD,RDWR,M81873107,"79,107","$1,683,396.96",1.75%
04/21/2025,IZRL,SATIXFY COMMUNICATIONS LTD,,M82363124,"825,915","$1,676,607.45",1.74%
04/21/2025,IZRL,SIMILARWEB LTD,SMWB,M84137104,"245,248","$1,679,948.80",1.74%
04/21/2025,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"12,799","$1,681,894.78",1.74%
04/21/2025,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"50,026","$1,672,869.44",1.73%
04/21/2025,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"264,011","$1,668,261.52",1.73%
04/21/2025,IZRL,INMODE LTD,INMD,M5425M103,"111,763","$1,667,503.96",1.73%
04/21/2025,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"7,753","$1,666,584.88",1.73%
04/21/2025,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"122,311","$1,669,545.15",1.73%
04/21/2025,IZRL,CAMTEK LTD,CAMT,M20791105,"27,710","$1,672,852.70",1.73%
04/21/2025,IZRL,JFROG LTD,FROG,M6191J100,"53,625","$1,666,665.00",1.73%
04/21/2025,IZRL,NOVA LTD,NVMI,M7516K103,"9,495","$1,667,511.90",1.73%
04/21/2025,IZRL,MATRIX IT LTD,MTRX,6747754,"70,583","$1,670,033.49",1.73%
04/21/2025,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"6,759","$1,664,606.52",1.73%
04/21/2025,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"4,087","$1,672,537.95",1.73%
04/21/2025,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"318,835","$1,657,942.00",1.72%
04/21/2025,IZRL,STRATASYS LTD,SSYS,M85548101,"182,494","$1,657,045.52",1.72%
04/21/2025,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"597,525","$1,661,119.50",1.72%
04/21/2025,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"269,907","$1,654,529.91",1.72%
04/21/2025,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"174,707","$1,660,590.04",1.72%
04/21/2025,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"46,889","$1,663,152.83",1.72%
04/21/2025,IZRL,AUDIOCODES LTD,AUDC,M15342104,"185,117","$1,658,648.32",1.72%
04/21/2025,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"64,018","$1,663,827.82",1.72%
04/21/2025,IZRL,ISROTEL LTD,ISRO,6468226,"76,519","$1,658,811.50",1.72%
04/21/2025,IZRL,NICE LTD - SPON ADR,NICE,653656108,"11,059","$1,656,085.25",1.72%
04/21/2025,IZRL,MALAM - TEAM LTD,MLTM,6875923,"81,350","$1,662,014.22",1.72%
04/21/2025,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"87,085","$1,645,906.50",1.71%
04/21/2025,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"126,396","$1,648,232.57",1.71%
04/21/2025,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"233,151","$1,651,395.12",1.71%
04/21/2025,IZRL,HILAN LTD,HLAN,6267230,"25,824","$1,650,050.98",1.71%
04/21/2025,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"15,613","$1,653,483.29",1.71%
04/21/2025,IZRL,QUALITAU LTD,QLTU,6221689,"31,172","$1,653,590.33",1.71%
04/21/2025,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"138,681","$1,650,303.90",1.71%
04/21/2025,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"174,802","$1,651,878.90",1.71%
04/21/2025,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"66,959","$1,649,200.17",1.71%
04/21/2025,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"95,794","$1,638,077.40",1.70%
04/21/2025,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"12,411","$1,636,645.05",1.70%
04/21/2025,IZRL,WIX.COM LTD,WIX,M98068105,"10,290","$1,643,930.40",1.70%
04/21/2025,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"368,386","$1,643,001.56",1.70%
04/21/2025,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"5,030","$1,638,975.20",1.70%
04/21/2025,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"197,637","$1,628,528.88",1.69%
04/21/2025,IZRL,PERION NETWORK LTD,PERI,M78673114,"183,683","$1,630,186.63",1.69%
04/21/2025,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"86,140","$1,627,545.60",1.69%
04/21/2025,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"168,066","$1,625,198.22",1.68%
04/21/2025,IZRL,COMPUGEN LTD,CGEN,6432403,"1,036,306","$1,597,351.36",1.66%
04/21/2025,IZRL,ALLOT LTD,ALLT,B5MN8M9,"267,501","$1,588,488.34",1.65%
04/21/2025,IZRL,NAYAX LTD,NYAX,BMXT7N9,"42,282","$1,581,903.34",1.64%
04/21/2025,IZRL,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"333,691","$333,690.76",0.35%
04/21/2025,IZRL,TELSYS LTD,TLSY,6878977,0,$0.00,0.00%
