date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/28/2022,ARKX,TRIMBLE INC,TRMB,896239100,"488,940","$27,013,935.00",10.16%
09/28/2022,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"465,367","$20,364,459.92",7.66%
09/28/2022,ARKX,AEROVIRONMENT INC,AVAV,008073108,"231,889","$19,432,298.20",7.31%
09/28/2022,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,741,326","$18,283,923.00",6.88%
09/28/2022,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"75,946","$16,143,081.76",6.07%
09/28/2022,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"753,105","$14,892,651.38",5.60%
09/28/2022,ARKX,KOMATSU LTD,6301,6496584,"576,588","$10,599,410.02",3.99%
09/28/2022,ARKX,DEERE & CO,DE,244199105,"25,018","$8,398,042.24",3.16%
09/28/2022,ARKX,VELO3D INC,VLD,92259N104,"2,026,729","$8,329,856.19",3.13%
09/28/2022,ARKX,TERADYNE INC,TER,880770102,"101,234","$7,933,708.58",2.99%
09/28/2022,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"229,636","$7,674,796.82",2.89%
09/28/2022,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"4,098,426","$7,612,205.39",2.86%
09/28/2022,ARKX,AMAZON.COM INC,AMZN,023135106,"66,482","$7,606,205.62",2.86%
09/28/2022,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"564,036","$7,580,643.84",2.85%
09/28/2022,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"1,776,374","$7,141,023.48",2.69%
09/28/2022,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,274,784","$6,195,450.24",2.33%
09/28/2022,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"28,541","$5,750,440.68",2.16%
09/28/2022,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"57,968","$5,686,081.12",2.14%
09/28/2022,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,831,051","$5,605,480.98",2.11%
09/28/2022,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"1,920,517","$5,339,037.26",2.01%
09/28/2022,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"60,586","$4,948,664.48",1.86%
09/28/2022,ARKX,THALES SA,HO,4162791,"45,603","$4,844,217.05",1.82%
09/28/2022,ARKX,3D SYSTEMS CORP,DDD,88554D205,"525,029","$4,305,237.80",1.62%
09/28/2022,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"23,536","$4,002,767.52",1.51%
09/28/2022,ARKX,UNITY SOFTWARE INC,U,91332U101,"121,194","$3,973,951.26",1.50%
09/28/2022,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"167,853","$3,877,404.30",1.46%
09/28/2022,ARKX,HEICO CORP,HEI,422806109,"21,957","$3,134,800.89",1.18%
09/28/2022,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"7,620","$3,046,018.80",1.15%
09/28/2022,ARKX,SYNOPSYS INC,SNPS,871607107,"9,899","$3,029,984.91",1.14%
09/28/2022,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"8,593","$2,953,929.68",1.11%
09/28/2022,ARKX,AIRBUS SE,AIR,4012250,"33,223","$2,861,551.90",1.08%
09/28/2022,ARKX,MYNARIC AG NA O.N.,MYNA,62857X101,"545,819","$2,516,225.59",0.95%
09/28/2022,ARKX,ANSYS INC,ANSS,03662Q105,"11,024","$2,508,731.68",0.94%
09/28/2022,ARKX,PROTO LABS INC,PRLB,743713109,"28,333","$1,002,704.87",0.38%
09/28/2022,ARKX,ROCKET LAB USA INC,RKLB,773122106,"157,470","$659,799.30",0.25%
09/28/2022,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"507,106","$507,106.33",0.19%
