date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/29/2021,ARKQ,TESLA INC,TSLA,88160R101,"493,325","$339,762,794.00",10.97%
06/29/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,"2,722,540","$209,962,284.80",6.78%
06/29/2021,ARKQ,TRIMBLE INC,TRMB,896239100,"2,359,178","$192,650,475.48",6.22%
06/29/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"6,857,936","$187,290,232.16",6.05%
06/29/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,"678,340","$139,181,801.20",4.49%
06/29/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"54,158","$137,365,809.62",4.43%
06/29/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"3,129,939","$132,083,425.80",4.26%
06/29/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,747,427","$110,061,925.62",3.55%
06/29/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,"932,672","$103,050,929.28",3.33%
06/29/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"1,270,048","$90,529,021.44",2.92%
06/29/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"219,723","$83,510,120.61",2.70%
06/29/2021,ARKQ,TERADYNE INC,TER,880770102,"601,009","$79,783,944.75",2.58%
06/29/2021,ARKQ,DEERE & CO,DE,244199105,"219,653","$76,854,388.17",2.48%
06/29/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,"2,286,546","$73,695,377.58",2.38%
06/29/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"2,806,052","$71,778,810.16",2.32%
06/29/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,"335,258","$69,123,494.44",2.23%
06/29/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,675,345","$68,003,556.70",2.20%
06/29/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"859,124","$52,707,257.40",1.70%
06/29/2021,ARKQ,CATERPILLAR INC,CAT,149123101,"244,124","$52,796,697.48",1.70%
06/29/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"548,534","$50,903,955.20",1.64%
06/29/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,"769,025","$50,217,332.50",1.62%
06/29/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,"835,650","$48,258,787.50",1.56%
06/29/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"52,063","$47,502,801.83",1.53%
06/29/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"382,940","$42,395,287.40",1.37%
06/29/2021,ARKQ,VUZIX CORP,VUZI,92921W300,"2,162,083","$39,652,602.22",1.28%
06/29/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"90,781","$38,262,375.88",1.24%
06/29/2021,ARKQ,2U INC,TWOU,90214J101,"925,079","$37,354,690.02",1.21%
06/29/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"1,575,038","$37,454,403.64",1.21%
06/29/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,"46,528","$37,194,483.20",1.20%
06/29/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,"132,129","$36,207,309.87",1.17%
06/29/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"156,787","$35,839,940.33",1.16%
06/29/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"3,123,402","$34,576,060.14",1.12%
06/29/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"263,864","$34,711,309.20",1.12%
06/29/2021,ARKQ,ANSYS INC,ANSS,03662Q105,"93,879","$32,775,975.27",1.06%
06/29/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"412,232","$31,783,087.20",1.03%
06/29/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,"1,136,775","$31,477,299.75",1.02%
06/29/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"2,975,991","$29,670,630.27",0.96%
06/29/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"2,748,511","$27,485,110.00",0.89%
06/29/2021,ARKQ,PACCAR INC,PCAR,693718108,"301,289","$26,706,256.96",0.86%
06/29/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,"2,134,468","$21,301,990.64",0.69%
06/29/2021,ARKQ,PROTO LABS INC,PRLB,743713109,"199,250","$18,880,930.00",0.61%
06/29/2021,ARKQ,EXONE CO/THE,XONE,302104104,"768,073","$18,449,113.46",0.60%
06/29/2021,ARKQ,KANZHUN LTD,BZ,48553T106,"314,985","$11,969,430.00",0.39%
06/29/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"5,359,539.48","$5,359,539.48",0.17%
06/29/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,68620A203,"151,752","$1,415,846.16",0.05%
06/29/2021,ARKQ,GALILEO ACQUISITION CORP,GLEO,G3770A102,"3,856","$38,637.12",0.00%
