date,fund,company,ticker,cusip,shares,market value ($),weight (%)
01/14/2026,ARKG,TEMPUS AI INC,TEM,88023B103,"1,716,372","$115,254,379.80",8.69%
01/14/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,987,372","$111,650,558.96",8.41%
01/14/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,223,757","$89,439,506.54",6.74%
01/14/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,226,951","$76,941,157.05",5.80%
01/14/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"8,289,224","$72,779,386.72",5.49%
01/14/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"664,254","$71,002,110.06",5.35%
01/14/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,272,646","$67,154,695.92",5.06%
01/14/2026,ARKG,ILLUMINA INC,ILMN,452327109,"413,884","$60,836,809.16",4.58%
01/14/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,095,052","$56,725,793.88",4.28%
01/14/2026,ARKG,NATERA INC,NTRA,632307104,"235,374","$55,993,120.86",4.22%
01/14/2026,ARKG,VERACYTE INC,VCYT,92337F107,"1,092,161","$47,017,531.05",3.54%
01/14/2026,ARKG,CAREDX INC,CDNA,14167L103,"2,116,602","$42,734,194.38",3.22%
01/14/2026,ARKG,ABSCI CORP,ABSI,00091E109,"11,962,362","$39,595,418.22",2.98%
01/14/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"2,138,963","$38,651,061.41",2.91%
01/14/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,108,385","$38,604,529.35",2.91%
01/14/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,968,351","$34,848,440.74",2.63%
01/14/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"400,234","$31,810,598.32",2.40%
01/14/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,584,502","$29,994,622.86",2.26%
01/14/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"6,199,424","$27,277,465.60",2.06%
01/14/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,113,595","$23,671,957.35",1.78%
01/14/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"204,739","$22,488,531.76",1.69%
01/14/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"4,961,600","$20,640,256.00",1.56%
01/14/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,601,306","$19,691,886.42",1.48%
01/14/2026,ARKG,CERUS CORP,CERS,157085101,"6,659,267","$16,781,352.84",1.26%
01/14/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"2,134,806","$15,733,520.22",1.19%
01/14/2026,ARKG,AMGEN INC,AMGN,031162100,"44,843","$14,542,584.90",1.10%
01/14/2026,ARKG,INCYTE CORP,INCY,45337C102,"135,344","$13,998,629.92",1.06%
01/14/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"3,283,891","$12,051,879.97",0.91%
01/14/2026,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"25,824","$11,741,398.08",0.88%
01/14/2026,ARKG,CARIS LIFE SCIENCES INC,CAI,142152107,"405,390","$10,702,296.00",0.81%
01/14/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,966,718","$10,561,275.66",0.80%
01/14/2026,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"40,756","$9,312,338.44",0.70%
01/14/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,978,605","$8,862,828.35",0.67%
01/14/2026,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,048,951","$4,969,790.13",0.37%
01/14/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,815,611","$2,815,611.46",0.21%
