date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/19/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,940,060","$163,555,537.80",9.63%
08/19/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,234,308","$143,303,158.80",8.44%
08/19/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,329,543","$114,986,242.48",6.77%
08/19/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,989,000","$105,357,330.00",6.20%
08/19/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"6,566,932","$91,346,024.12",5.38%
08/19/2026,ARKG,ABSCI CORP,ABSI,00091E109,"10,032,933","$88,791,457.05",5.23%
08/19/2026,ARKG,ELI LILLY & CO,LLY,532457108,"61,942","$75,924,167.66",4.47%
08/19/2026,ARKG,NATERA INC,NTRA,632307104,"234,205","$72,999,356.45",4.30%
08/19/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"444,605","$71,190,152.60",4.19%
08/19/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,453,692","$67,131,496.56",3.95%
08/19/2026,ARKG,ILLUMINA INC,ILMN,452327109,"350,901","$66,071,149.29",3.89%
08/19/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"4,353,255","$60,510,244.50",3.56%
08/19/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,247,680","$59,720,857.60",3.52%
08/19/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,640,374","$44,175,271.82",2.60%
08/19/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"1,730,776","$42,507,858.56",2.50%
08/19/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"4,652,589","$41,873,301.00",2.46%
08/19/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"13,300,907","$41,099,802.63",2.42%
08/19/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,129,179","$37,622,592.93",2.21%
08/19/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"488,713","$37,308,350.42",2.20%
08/19/2026,ARKG,VERACYTE INC,VCYT,92337F107,"834,920","$33,964,545.60",2.00%
08/19/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"551,549","$32,883,351.38",1.94%
08/19/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,670,918","$30,982,648.80",1.82%
08/19/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"933,458","$30,766,775.68",1.81%
08/19/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"7,327,285","$22,348,219.25",1.32%
08/19/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,673,203","$21,946,996.63",1.29%
08/19/2026,ARKG,CERUS CORP,CERS,157085101,"7,289,532","$20,119,108.32",1.18%
08/19/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"1,207,231","$19,412,274.48",1.14%
08/19/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,858,112","$18,729,768.96",1.10%
08/19/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"10,366,823","$11,818,178.22",0.70%
08/19/2026,ARKG,SCRIBE THERAPEUTICS INC,SCTX,811033109,"364,794","$9,889,565.34",0.58%
08/19/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"8,077,630","$8,077,630.03",0.48%
08/19/2026,ARKG,FREENOME INC,FRNM,35661P100,"563,704","$7,581,818.80",0.45%
08/19/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,593,263","$4,799,895.46",0.28%
08/19/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"2,970","$21,651.30",0.00%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
