date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/14/2021,ARKX,TRIMBLE INC,TRMB,896239100,"721,323","$59,624,559.18",9.65%
07/14/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"1,095,858","$41,280,970.86",6.68%
07/14/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,417,778","$38,606,094.94",6.25%
07/14/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"910,271","$35,391,336.48",5.73%
07/14/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"150,416","$33,780,425.28",5.46%
07/14/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"5,315,408","$27,106,157.67",4.38%
07/14/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"69,691","$26,332,047.44",4.26%
07/14/2021,ARKX,THALES SA,HO,4162791,"241,827","$25,252,841.85",4.09%
07/14/2021,ARKX,KOMATSU LTD,6301,6496584,"895,688","$22,403,334.86",3.62%
07/14/2021,ARKX,AMAZON.COM INC,AMZN,023135106,"5,962","$21,924,420.32",3.55%
07/14/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"7,077","$18,540,961.53",3.00%
07/14/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"359,535","$18,448,385.14",2.98%
07/14/2021,ARKX,BOEING CO/THE,BA,097023105,"74,056","$16,899,579.20",2.73%
07/14/2021,ARKX,NETFLIX INC,NFLX,64110L106,"30,372","$16,421,532.96",2.66%
07/14/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"346,164","$15,338,526.84",2.48%
07/14/2021,ARKX,MEITUAN-CLASS B,3690,BGJW376,"386,272","$14,674,097.92",2.37%
07/14/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"223,522","$14,385,875.92",2.33%
07/14/2021,ARKX,JD.COM INC-ADR,JD,47215P106,"177,252","$13,563,323.04",2.19%
07/14/2021,ARKX,NVIDIA CORP,NVDA,67066G104,"16,104","$13,044,240.00",2.11%
07/14/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,"122,036","$12,635,607.44",2.04%
07/14/2021,ARKX,REINVENT TECHNOLOGY-CLASS A,RTP,G7483N129,"1,190,925","$11,837,794.50",1.91%
07/14/2021,ARKX,TERADYNE INC,TER,880770102,"87,180","$11,053,552.20",1.79%
07/14/2021,ARKX,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"49,646","$10,401,333.46",1.68%
07/14/2021,ARKX,DEERE & CO,DE,244199105,"27,096","$9,504,463.92",1.54%
07/14/2021,ARKX,AIRBUS SE,AIR,4012250,"69,618","$9,119,316.93",1.48%
07/14/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,"91,519","$8,935,915.16",1.45%
07/14/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"63,838","$8,144,452.04",1.32%
07/14/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"31,092","$6,967,095.36",1.13%
07/14/2021,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"693,861","$6,917,794.17",1.12%
07/14/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"801,104","$6,769,328.80",1.10%
07/14/2021,ARKX,SYNOPSYS INC,SNPS,871607107,"24,534","$6,822,660.06",1.10%
07/14/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,"44,236","$6,595,145.24",1.07%
07/14/2021,ARKX,ANSYS INC,ANSS,03662Q105,"17,882","$6,285,880.64",1.02%
07/14/2021,ARKX,HEICO CORP,HEI,422806109,"44,790","$6,133,990.50",0.99%
07/14/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"12,260","$5,360,194.60",0.87%
07/14/2021,ARKX,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"75,287","$5,342,365.52",0.86%
07/14/2021,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"396,460","$3,928,918.60",0.64%
07/14/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"2,268,523.99","$2,268,523.99",0.37%
07/14/2021,ARKX,RAVEN INDUSTRIES INC,RAVN,754212108,"2,162","$124,163.66",0.02%
