date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/10/2023,ARKW,BLOCK INC,SQ,852234103,"1,249,788","$95,208,849.84",7.62%
02/10/2023,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"1,190,176","$91,369,811.52",7.31%
02/10/2023,ARKW,TESLA INC,TSLA,88160R101,"435,934","$90,377,836.88",7.23%
02/10/2023,ARKW,ROKU INC,ROKU,77543R102,"1,516,748","$83,405,972.52",6.67%
02/10/2023,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,672,380","$83,016,943.20",6.64%
02/10/2023,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,340,119","$79,911,295.97",6.39%
02/10/2023,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,917,668","$64,759,052.04",5.18%
02/10/2023,ARKW,TWILIO INC - A,TWLO,90138F102,"989,637","$60,674,644.47",4.85%
02/10/2023,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,"5,660,370","$60,169,733.10",4.81%
02/10/2023,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"3,746,448","$59,006,556.00",4.72%
02/10/2023,ARKW,TELADOC HEALTH INC,TDOC,87918A105,"1,728,155","$52,829,698.35",4.23%
02/10/2023,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,233,914","$49,294,864.30",3.94%
02/10/2023,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,232,267","$44,854,518.80",3.59%
02/10/2023,ARKW,PAGERDUTY INC,PD,69553P100,"1,375,042","$41,388,764.20",3.31%
02/10/2023,ARKW,MERCADOLIBRE INC,MELI,58733R102,"30,398","$34,764,672.70",2.78%
02/10/2023,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"3,348,673","$33,754,623.84",2.70%
02/10/2023,ARKW,MONDAY.COM LTD,MNDY,M7S64H106,"227,892","$31,884,369.72",2.55%
02/10/2023,ARKW,NVIDIA CORP,NVDA,67066G104,"112,046","$25,027,715.02",2.00%
02/10/2023,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,831,613","$24,351,329.52",1.95%
02/10/2023,ARKW,ADOBE INC,ADBE,00724F101,"55,122","$20,715,398.82",1.66%
02/10/2023,ARKW,VERACYTE INC,VCYT,92337F107,"778,625","$19,652,495.00",1.57%
02/10/2023,ARKW,VUZIX CORP,VUZI,92921W300,"3,690,816","$18,084,998.40",1.45%
02/10/2023,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"295,383","$17,182,429.11",1.37%
02/10/2023,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"116,759","$13,242,805.78",1.06%
02/10/2023,ARKW,2U INC,TWOU,90214J101,"1,104,484","$11,486,633.60",0.92%
02/10/2023,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"783,030","$11,134,686.60",0.89%
02/10/2023,ARKW,ENDEAVOR GROUP HOLD-CLASS A,EDR  UN,29260Y109,"509,208","$10,998,892.80",0.88%
02/10/2023,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"4,661,326","$10,161,690.68",0.81%
02/10/2023,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,468,213","$7,091,468.79",0.57%
02/10/2023,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"4,440,703","$4,440,702.80",0.36%
