date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/18/2024,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,650,093","$129,854,557.00",9.65%
06/18/2024,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,772,669","$109,524,354.17",8.14%
06/18/2024,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"9,101,568","$85,281,692.16",6.34%
06/18/2024,ARKG,CAREDX INC,CDNA,14167L103,"5,706,531","$77,266,429.74",5.74%
06/18/2024,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,561,012","$64,460,672.04",4.79%
06/18/2024,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,361,747","$55,504,807.72",4.12%
06/18/2024,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"1,889,972","$53,164,912.36",3.95%
06/18/2024,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,091,462","$50,257,831.86",3.73%
06/18/2024,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,450,364","$48,737,739.96",3.62%
06/18/2024,ARKG,MODERNA INC,MRNA,60770K107,"352,979","$48,675,804.10",3.62%
06/18/2024,ARKG,VERACYTE INC,VCYT,92337F107,"1,977,543","$42,279,869.34",3.14%
06/18/2024,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"1,946,030","$38,881,679.40",2.89%
06/18/2024,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"2,430,763","$37,166,366.27",2.76%
06/18/2024,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"75,477","$35,752,700.13",2.66%
06/18/2024,ARKG,ACCOLADE INC,ACCD,00437E102,"5,645,225","$34,943,942.75",2.60%
06/18/2024,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"11,052,137","$34,703,710.18",2.58%
06/18/2024,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"167,957","$30,190,270.75",2.24%
06/18/2024,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"12,688,417","$26,772,559.87",1.99%
06/18/2024,ARKG,TELADOC HEALTH INC,TDOC,87918A105,"2,496,859","$25,243,244.49",1.88%
06/18/2024,ARKG,INCYTE CORP,INCY,45337C102,"398,909","$25,007,605.21",1.86%
06/18/2024,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,"53,755,804","$23,050,488.76",1.71%
06/18/2024,ARKG,AMGEN INC,AMGN,031162100,"74,841","$22,697,778.48",1.69%
06/18/2024,ARKG,908 DEVICES INC,MASS,65443P102,"3,939,341","$22,414,850.29",1.67%
06/18/2024,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"516,624","$21,352,069.92",1.59%
06/18/2024,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"12,205,818","$20,383,716.06",1.51%
06/18/2024,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,959,936","$18,795,593.60",1.40%
06/18/2024,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"15,858","$16,577,477.46",1.23%
06/18/2024,ARKG,QUANTUM-SI INC,QSI,74765K105,"12,424,936","$16,525,164.88",1.23%
06/18/2024,ARKG,NATERA INC,NTRA,632307104,"148,704","$16,419,895.68",1.22%
06/18/2024,ARKG,CERUS CORP,CERS,157085101,"8,005,818","$14,490,530.58",1.08%
06/18/2024,ARKG,ABSCI CORP,ABSI,00091E109,"4,163,586","$14,197,828.26",1.06%
06/18/2024,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"2,102,961","$14,300,134.80",1.06%
06/18/2024,ARKG,GUARDANT HEALTH INC,GH,40131M109,"453,666","$13,836,813.00",1.03%
06/18/2024,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,"2,529,014","$13,327,903.78",0.99%
06/18/2024,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,631,489","$9,999,658.20",0.74%
06/18/2024,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"10,990,926","$10,001,742.66",0.74%
06/18/2024,ARKG,UIPATH INC - CLASS A,PATH,90364P105,"749,706","$8,569,139.58",0.64%
06/18/2024,ARKG,PERSONALIS INC,PSNL,71535D106,"6,363,434","$8,177,012.69",0.61%
06/18/2024,ARKG,TEMPUS AI INC,TEM,88023B103,"146,411","$5,341,073.28",0.40%
06/18/2024,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,117,245","$1,117,245.32",0.08%
06/18/2024,ARKG,SENTI BIOSCIENCES INC,SNTI,81726A100,"1,571,645","$372,794.19",0.03%
06/18/2024,ARKG,Senti Bio - place holdershares,,DNBLFB2Y2,"243,471","$57,751.32",0.00%
