date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-04-30,ARKUX,"Replit, Inc.",,,3.83,,
2026-04-30,ARKUX,Ayar Labs,,,3.48,,
2026-04-30,ARKUX,Figure AI Inc.,,,3.27,,
2026-04-30,ARKUX,"Anthropic, Inc.",,,2.96,,
2026-04-30,ARKUX,"Databricks, Inc.",,,2.56,,
2026-04-30,ARKUX,Zipline International Inc.,,,2.36,,
2026-04-30,ARKUX,"Radiant Industries, Inc",,,2.18,,
2026-04-30,ARKUX,"Boom Technology, Inc.",,,2.15,,
2026-04-30,ARKUX,Neuralink Corp.,,,2.12,,
2026-04-30,ARKUX,"X-energy Reactor Company, LLC",,,2.10,,
2026-04-30,ARKUX,Absci,ABSI,00091E109,1.92,,
2026-04-30,ARKUX,"Hydra Host, inc.",,,1.92,,
2026-04-30,ARKUX,Beam Therapeutics,BEAM,07373V105,1.85,,
2026-04-30,ARKUX,Manna Drone Delivery Inc.,,,1.77,,
2026-04-30,ARKUX,Tenstorrent Holdings Inc.,,,1.75,,
2026-04-30,ARKUX,"Alamar Biosciences, Inc.",ALMR,010911105,1.71,,
2026-04-30,ARKUX,Tempus AI,TEM,88023B103,1.71,,
2026-04-30,ARKUX,CRISPR Therapeutics AG,CRSP,H17182108,1.66,,
2026-04-30,ARKUX,"Epic Games, Inc",,,1.57,,
2026-04-30,ARKUX,"Iambic Therapeutics, Inc.",,,1.56,,
2026-04-30,ARKUX,Lambda,,,1.54,,
2026-04-30,ARKUX,Canton Strategic Holdings,THAR,432705309,1.35,,
2026-04-30,ARKUX,Shield AI,,,1.32,,
2026-04-30,ARKUX,"Securitize, Inc.",,,1.28,,
2026-04-30,ARKUX,Lucra Inc.,,,1.27,,
2026-04-30,ARKUX,"Apptronik, Inc.",,,1.26,,
2026-04-30,ARKUX,Crusoe Inc,,,1.26,,
2026-04-30,ARKUX,Impulse Labs Inc.,,,1.25,,
2026-04-30,ARKUX,"10x Genomics, Inc.",TXG,88025U109,1.24,,
2026-04-30,ARKUX,Prime Medicine,PRME,74168J101,1.13,,
2026-04-30,ARKUX,"Kodiak Robotics, Inc.",KDK,500081104,1.07,,
2026-04-30,ARKUX,Intellia Therapeutics,NTLA,45826J105,0.98,,
2026-04-30,ARKUX,Gatik AI Inc.,,,0.78,,
2026-04-30,ARKUX,Discord Inc.,,,0.70,,
2026-04-30,ARKUX,"Hammerspace, Inc.",,,0.70,,
2026-04-30,ARKUX,Portal Space Systems,,,0.67,,
2026-04-30,ARKUX,"Hark Labs, Inc.",,,0.64,,
2026-04-30,ARKUX,"Tesla, Inc.",TSLA,88160R101,0.64,,
2026-04-30,ARKUX,"Generate:Biomedicines, Inc.",GENB,370920100,0.51,,
2026-04-30,ARKUX,Twist Biosciences,TWST,90184D100,0.51,,
2026-04-30,ARKUX,Architect Financial Technologies Inc.,,,0.50,,
2026-04-30,ARKUX,GeneDx Holdings Corp,WGS,81663L200,0.49,,
2026-04-30,ARKUX,"Mythical, Inc.",,,0.48,,
2026-04-30,ARKUX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.48,,
2026-04-30,ARKUX,"Robinhood Markets, Inc.",HOOD,770700102,0.48,,
