date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/06/2021,ARKK,TESLA INC,TSLA,88160R101,"3,378,737","$2,266,929,802.78",10.77%
05/06/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,"8,541,896","$1,340,992,253.04",6.37%
05/06/2021,ARKK,ROKU INC,ROKU,77543R102,"3,315,844","$1,008,580,269.48",4.79%
05/06/2021,ARKK,SQUARE INC - A,SQ,852234103,"4,226,975","$980,108,693.25",4.66%
05/06/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"686,842","$769,503,434.70",3.66%
05/06/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"2,416,730","$719,194,680.70",3.42%
05/06/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"2,995,600","$717,446,200.00",3.41%
05/06/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,"6,155,882","$700,539,371.60",3.33%
05/06/2021,ARKK,TWILIO INC - A,TWLO,90138F102,"1,855,709","$622,998,625.48",2.96%
05/06/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,"5,034,064","$557,019,181.60",2.65%
05/06/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"4,861,838","$553,763,348.20",2.63%
05/06/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,"6,021,731","$553,999,252.00",2.63%
05/06/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,000,798","$546,217,854.00",2.59%
05/06/2021,ARKK,INVITAE CORP,NVTA,46185L103,"14,831,823","$463,197,832.29",2.20%
05/06/2021,ARKK,DOCUSIGN INC,DOCU,256163106,"2,324,321","$456,659,346.87",2.17%
05/06/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,"2,233,577","$436,954,668.51",2.08%
05/06/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,258,321","$413,046,910.90",1.96%
05/06/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"5,171,154","$369,013,549.44",1.75%
05/06/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"16,177,341","$342,150,762.15",1.63%
05/06/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,"4,703,657","$340,074,401.10",1.62%
05/06/2021,ARKK,SEA LTD-ADR,SE,81141R100,"1,368,058","$335,037,404.20",1.59%
05/06/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"11,114,078","$324,753,359.16",1.54%
05/06/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,"6,160,873","$305,024,822.23",1.45%
05/06/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"8,241,949","$304,127,918.10",1.44%
05/06/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"3,932,475","$287,463,922.50",1.37%
05/06/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,"4,971,879","$279,320,162.22",1.33%
05/06/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,527,203","$277,891,241.88",1.32%
05/06/2021,ARKK,TWITTER INC,TWTR,90184L102,"5,040,629","$269,976,089.24",1.28%
05/06/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,"14,343,445","$266,070,904.75",1.26%
05/06/2021,ARKK,PROTO LABS INC,PRLB,743713109,"2,490,267","$254,704,508.76",1.21%
05/06/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"3,175,577","$249,917,909.90",1.19%
05/06/2021,ARKK,2U INC,TWOU,90214J101,"6,451,332","$246,053,802.48",1.17%
05/06/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,"3,073,781","$238,924,997.13",1.13%
05/06/2021,ARKK,PAGERDUTY INC,PD,69553P100,"6,048,769","$235,962,478.69",1.12%
05/06/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"1,991,114","$228,420,598.08",1.09%
05/06/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,"2,510,323","$217,142,939.50",1.03%
05/06/2021,ARKK,TERADYNE INC,TER,880770102,"1,589,836","$197,966,378.72",0.94%
05/06/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,"5,330,344","$185,069,543.68",0.88%
05/06/2021,ARKK,SYNOPSYS INC,SNPS,871607107,"728,225","$172,924,308.50",0.82%
05/06/2021,ARKK,VERACYTE INC,VCYT,92337F107,"3,877,355","$169,285,319.30",0.80%
05/06/2021,ARKK,SKILLZ INC,SKLZ,83067L109,"10,475,984","$162,168,232.32",0.77%
05/06/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,"803,573","$155,242,267.87",0.74%
05/06/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"5,812,079","$144,953,250.26",0.69%
05/06/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,"6,437,418","$135,958,268.16",0.65%
05/06/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,"1,832,175","$129,846,242.25",0.62%
05/06/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,"1,886,452","$129,089,910.36",0.61%
