date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/10/2024,ARKQ,TESLA INC,TSLA,88160R101,"435,894","$105,072,248.70",13.43%
10/10/2024,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"3,023,978","$75,478,490.88",9.64%
10/10/2024,ARKQ,TERADYNE INC,TER,880770102,"549,371","$71,676,434.37",9.16%
10/10/2024,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,612,008","$47,941,117.92",6.13%
10/10/2024,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"4,046,835","$38,242,590.75",4.89%
10/10/2024,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"174,585","$36,369,547.20",4.65%
10/10/2024,ARKQ,TRIMBLE INC,TRMB,896239100,"581,832","$36,207,405.36",4.63%
10/10/2024,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,154,629","$26,803,584.76",3.42%
10/10/2024,ARKQ,DEERE & CO,DE,244199105,"62,704","$25,425,217.92",3.25%
10/10/2024,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"914,248","$24,958,970.40",3.19%
10/10/2024,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"561,184","$24,203,865.92",3.09%
10/10/2024,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"125,478","$23,481,952.92",3.00%
10/10/2024,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"5,314,835","$18,867,664.25",2.41%
10/10/2024,ARKQ,ADVANCED MICRO DEVICES,AMD,007903107,"106,014","$18,130,514.28",2.32%
10/10/2024,ARKQ,NVIDIA CORP,NVDA,67066G104,"126,587","$16,791,765.55",2.15%
10/10/2024,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"5,596,966","$16,622,989.02",2.12%
10/10/2024,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"95,920","$15,640,715.20",2.00%
10/10/2024,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"167,814","$12,562,556.04",1.61%
10/10/2024,ARKQ,AURORA INNOVATION INC,AUR,051774107,"2,082,733","$11,413,376.84",1.46%
10/10/2024,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"54,188","$11,274,897.16",1.44%
10/10/2024,ARKQ,QUALCOMM INC,QCOM,747525103,"64,316","$10,947,869.52",1.40%
10/10/2024,ARKQ,SYNOPSYS INC,SNPS,871607107,"20,456","$10,821,224.00",1.38%
10/10/2024,ARKQ,JOBY AVIATION INC,JOBY,G65163100,"1,825,696","$10,333,439.36",1.32%
10/10/2024,ARKQ,CAMECO CORP,CCJ,13321L108,"204,431","$10,340,119.98",1.32%
10/10/2024,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"23,059","$10,272,553.91",1.31%
10/10/2024,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"16,740","$10,129,541.40",1.29%
10/10/2024,ARKQ,OKLO INC,OKLO,02156V109,"1,023,986","$9,830,265.60",1.26%
10/10/2024,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"19,573","$9,598,207.74",1.23%
10/10/2024,ARKQ,CATERPILLAR INC,CAT,149123101,"21,528","$8,529,178.32",1.09%
10/10/2024,ARKQ,AMAZON.COM INC,AMZN,023135106,"43,822","$8,114,519.74",1.04%
10/10/2024,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"166,396","$6,862,171.04",0.88%
10/10/2024,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,291,788","$6,783,692.48",0.87%
10/10/2024,ARKQ,ANSYS INC,ANSS,03662Q105,"18,934","$6,176,270.80",0.79%
10/10/2024,ARKQ,MARKFORGED HOLDING CORP,,57064N201,"567,251","$2,632,044.64",0.34%
10/10/2024,ARKQ,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,480,802","$2,480,801.67",0.32%
10/10/2024,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"322,215","$1,607,852.85",0.21%
