date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/11/2025,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,172,360","$211,218,562.80",10.81%
02/11/2025,ARKW,TESLA INC,TSLA,88160R101,"483,669","$169,637,228.37",8.68%
02/11/2025,ARKW,ROKU INC,ROKU,77543R102,"1,743,404","$147,491,978.40",7.55%
02/11/2025,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,329,234","$131,065,997.18",6.71%
02/11/2025,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,901,675","$123,703,958.75",6.33%
02/11/2025,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,039,351","$121,240,294.15",6.21%
02/11/2025,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"405,780","$113,707,671.60",5.82%
02/11/2025,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"126,125","$90,482,075.00",4.63%
02/11/2025,ARKW,BLOCK INC,XYZ,852234103,"938,991","$79,673,386.35",4.08%
02/11/2025,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"638,927","$76,607,347.30",3.92%
02/11/2025,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"99,029","$42,475,518.68",2.17%
02/11/2025,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,318,485","$39,557,322.60",2.02%
02/11/2025,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"922,946","$39,539,006.64",2.02%
02/11/2025,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"217,581","$37,530,546.69",1.92%
02/11/2025,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"56,468","$36,009,078.92",1.84%
02/11/2025,ARKW,AMAZON.COM INC,AMZN,023135106,"143,029","$33,345,781.06",1.71%
02/11/2025,ARKW,RUBRIK INC-A,RBRK,781154109,"409,067","$31,481,796.32",1.61%
02/11/2025,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"249,234","$30,541,134.36",1.56%
02/11/2025,ARKW,REDDIT INC-CL A,RDDT,75734B100,"135,483","$30,474,191.19",1.56%
02/11/2025,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"762,915","$30,241,950.60",1.55%
02/11/2025,ARKW,GITLAB INC-CL A,GTLB,37637K108,"399,183","$28,453,764.24",1.46%
02/11/2025,ARKW,MERCADOLIBRE INC,MELI,58733R102,"13,108","$26,769,419.76",1.37%
02/11/2025,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"1,863,790","$26,521,731.70",1.36%
02/11/2025,ARKW,PAGERDUTY INC,PD,69553P100,"1,346,761","$25,696,199.88",1.32%
02/11/2025,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"216,066","$23,870,971.68",1.22%
02/11/2025,ARKW,TOAST INC-CLASS A,TOST,888787108,"541,336","$22,411,310.40",1.15%
02/11/2025,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,058,272","$21,588,748.80",1.11%
02/11/2025,ARKW,QUALCOMM INC,QCOM,747525103,"116,983","$20,046,206.88",1.03%
02/11/2025,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"266,356","$18,889,967.52",0.97%
02/11/2025,ARKW,NVIDIA CORP,NVDA,67066G104,"140,599","$18,779,808.43",0.96%
02/11/2025,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"89,369","$18,584,283.55",0.95%
02/11/2025,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,701,493","$18,295,075.89",0.94%
02/11/2025,ARKW,SALESFORCE INC,CRM,79466L302,"54,589","$17,861,520.80",0.91%
02/11/2025,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"120,566","$17,735,258.60",0.91%
02/11/2025,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"1,489,511","$15,686,184.97",0.80%
02/11/2025,ARKW,MICROSOFT CORP,MSFT,594918104,"29,238","$12,052,488.36",0.62%
02/11/2025,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"4,289,493","$4,289,492.53",0.22%
02/11/2025,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,52,$826.80,0.00%
