date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/17/2021,ARKX,TRIMBLE INC,TRMB,896239100,"691,573","$62,296,895.84",10.46%
08/17/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"1,083,006","$41,175,888.12",6.91%
08/17/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"899,591","$36,217,533.66",6.08%
08/17/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"148,652","$34,806,865.80",5.84%
08/17/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,511,662","$33,135,631.04",5.56%
08/17/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"78,581","$28,308,805.25",4.75%
08/17/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,"224,991","$27,491,650.29",4.61%
08/17/2021,ARKX,THALES SA,HO,4162791,"238,985","$24,562,816.37",4.12%
08/17/2021,ARKX,KOMATSU LTD,6301,6496584,"885,188","$22,230,989.36",3.73%
08/17/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"6,993","$19,428,791.76",3.26%
08/17/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"321,172","$18,027,622.69",3.03%
08/17/2021,ARKX,AMAZON.COM INC,AMZN,023135106,"5,433","$17,923,412.67",3.01%
08/17/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,"169,594","$16,998,406.62",2.85%
08/17/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"4,830,823","$16,943,396.47",2.84%
08/17/2021,ARKX,BOEING CO/THE,BA,097023105,"73,188","$16,764,443.28",2.81%
08/17/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"269,419","$16,173,222.57",2.71%
08/17/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,"342,102","$14,118,549.54",2.37%
08/17/2021,ARKX,NETFLIX INC,NFLX,64110L106,"27,124","$14,048,062.08",2.36%
08/17/2021,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,176,953","$11,745,990.94",1.97%
08/17/2021,ARKX,DEERE & CO,DE,244199105,"26,774","$10,255,245.22",1.72%
08/17/2021,ARKX,TERADYNE INC,TER,880770102,"86,158","$10,207,138.26",1.71%
08/17/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"1,270,905","$9,328,442.70",1.57%
08/17/2021,ARKX,AIRBUS SE,AIR,4012250,"68,799","$9,288,270.18",1.56%
08/17/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"63,089","$9,108,789.82",1.53%
08/17/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"30,723","$7,181,194.02",1.21%
08/17/2021,ARKX,SYNOPSYS INC,SNPS,871607107,"24,247","$7,138,801.74",1.20%
08/17/2021,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,"711,317","$7,070,490.98",1.19%
08/17/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,"39,907","$6,738,296.95",1.13%
08/17/2021,ARKX,ANSYS INC,ANSS,03662Q105,"17,672","$6,418,470.40",1.08%
08/17/2021,ARKX,MEITUAN-CLASS B,3690,BGJW376,"204,563","$5,818,638.84",0.98%
08/17/2021,ARKX,NVIDIA CORP,NVDA,67066G104,"28,895","$5,764,552.50",0.97%
08/17/2021,ARKX,HEICO CORP,HEI,422806109,"44,265","$5,708,414.40",0.96%
08/17/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"12,113","$5,509,234.66",0.92%
08/17/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"586,109","$5,450,813.70",0.91%
08/17/2021,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,"391,803","$3,906,275.91",0.66%
08/17/2021,ARKX,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"17,513","$3,199,800.23",0.54%
08/17/2021,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"122,852","$3,009,874.00",0.51%
08/17/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"2,325,380.3","$2,325,380.30",0.39%
