date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/02/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,"3,999,730","$593,759,918.50",6.91%
08/02/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"14,322,897","$460,481,138.55",5.36%
08/02/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"4,043,106","$436,008,551.04",5.07%
08/02/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"685,000","$393,607,850.00",4.58%
08/02/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"1,813,163","$365,497,397.54",4.25%
08/02/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,"4,316,228","$357,383,678.40",4.16%
08/02/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"9,025,335","$335,200,941.90",3.90%
08/02/2021,ARKG,CAREDX INC,CDNA,14167L103,"3,690,771","$310,172,394.84",3.61%
08/02/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,468,853","$303,792,361.65",3.54%
08/02/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"814,964","$271,146,672.44",3.16%
08/02/2021,ARKG,ACCOLADE INC,ACCD,00437E102,"5,546,261","$259,620,477.41",3.02%
08/02/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,"14,615,090","$241,148,985.00",2.81%
08/02/2021,ARKG,INCYTE CORP,INCY,45337C102,"3,046,079","$235,614,210.65",2.74%
08/02/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,"2,528,010","$233,562,843.90",2.72%
08/02/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,773,623","$214,643,855.46",2.50%
08/02/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"1,501,146","$212,937,560.10",2.48%
08/02/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,"4,407,446","$212,703,343.96",2.48%
08/02/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,510,581","$169,891,016.27",1.98%
08/02/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,707,285","$157,070,220.00",1.83%
08/02/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,"2,242,615","$156,646,657.75",1.82%
08/02/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"4,197,778","$153,890,541.48",1.79%
08/02/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,"2,375,452","$148,608,277.12",1.73%
08/02/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,"3,189,773","$145,389,853.34",1.69%
08/02/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"793,671","$145,424,337.33",1.69%
08/02/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,"6,270,302","$139,639,625.54",1.63%
08/02/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,"5,284,084","$139,077,090.88",1.62%
08/02/2021,ARKG,CODEXIS INC,CDXS,192005106,"6,417,351","$135,791,147.16",1.58%
08/02/2021,ARKG,INVITAE CORP,NVTA,46185L103,"4,618,185","$129,262,998.15",1.50%
08/02/2021,ARKG,PERSONALIS INC,PSNL,71535D106,"4,643,578","$97,468,702.22",1.13%
08/02/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,796,024","$93,387,201.60",1.09%
08/02/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,"1,300,025","$88,232,696.75",1.03%
08/02/2021,ARKG,VERACYTE INC,VCYT,92337F107,"1,937,800","$86,348,368.00",1.00%
08/02/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,"3,130,499","$84,648,692.96",0.99%
08/02/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,711,242","$84,888,987.02",0.99%
08/02/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"2,750,117","$83,466,050.95",0.97%
08/02/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"7,623,822","$81,879,848.28",0.95%
08/02/2021,ARKG,908 DEVICES INC,MASS,65443P102,"2,620,273","$81,883,531.25",0.95%
08/02/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,"1,248,853","$74,219,333.79",0.86%
08/02/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,570,025","$71,309,635.50",0.83%
08/02/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,"4,393,624","$56,897,430.80",0.66%
08/02/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,"918,658","$56,901,676.52",0.66%
08/02/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,"1,248,440","$52,259,698.40",0.61%
08/02/2021,ARKG,SEMA4 HOLDINGS CORP,SMFR,81663L101,"4,530,685","$51,106,126.80",0.59%
08/02/2021,ARKG,SEER INC,SEER,81578P106,"1,264,045","$40,373,597.30",0.47%
08/02/2021,ARKG,ZYMERGEN INC,ZY,98985X100,"1,055,590","$36,723,976.10",0.43%
08/02/2021,ARKG,CM LIFE SCIENCES II INC,,125842203,"2,740,375","$32,363,828.75",0.38%
08/02/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,"6,605,904","$32,699,224.80",0.38%
08/02/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,"484,541","$32,842,188.98",0.38%
08/02/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,"1,492,363","$29,130,925.76",0.34%
08/02/2021,ARKG,CERUS CORP,CERS,157085101,"5,617,976","$28,314,599.04",0.33%
08/02/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,"3,941,643","$26,763,755.97",0.31%
