date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/16/2025,ARKG,TEMPUS AI INC,TEM,88023B103,"1,523,770","$95,388,002.00",10.48%
05/16/2025,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,011,450","$73,035,749.50",8.02%
05/16/2025,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,098,508","$63,165,090.80",6.94%
05/16/2025,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,352,077","$54,705,035.42",6.01%
05/16/2025,ARKG,NATERA INC,NTRA,632307104,"348,727","$52,099,813.80",5.72%
05/16/2025,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"11,723,592","$49,825,266.00",5.47%
05/16/2025,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"5,461,350","$48,660,628.50",5.34%
05/16/2025,ARKG,SCHRODINGER INC,SDGR,80810D103,"1,964,851","$45,898,919.36",5.04%
05/16/2025,ARKG,PERSONALIS INC,PSNL,71535D106,"7,127,256","$34,852,281.84",3.83%
05/16/2025,ARKG,VERACYTE INC,VCYT,92337F107,"1,193,069","$33,990,535.81",3.73%
05/16/2025,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,969,938","$33,981,430.50",3.73%
05/16/2025,ARKG,CAREDX INC,CDNA,14167L103,"2,100,950","$33,825,295.00",3.71%
05/16/2025,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"915,245","$30,193,932.55",3.32%
05/16/2025,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,225,095","$29,670,874.00",3.26%
05/16/2025,ARKG,ABSCI CORP,ABSI,00091E109,"9,710,900","$28,744,264.00",3.16%
05/16/2025,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,860,665","$23,099,869.88",2.54%
05/16/2025,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"1,717,605","$19,992,922.20",2.20%
05/16/2025,ARKG,ILLUMINA INC,ILMN,452327109,"200,894","$16,252,324.60",1.78%
05/16/2025,ARKG,AMGEN INC,AMGN,031162100,"57,943","$15,604,629.33",1.71%
05/16/2025,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,573,466","$14,884,988.36",1.63%
05/16/2025,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"6,422,776","$14,772,384.80",1.62%
05/16/2025,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"49,838","$12,040,860.80",1.32%
05/16/2025,ARKG,908 DEVICES INC,MASS,65443P102,"2,651,950","$11,986,814.00",1.32%
05/16/2025,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,264,960","$11,940,857.60",1.31%
05/16/2025,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,971,662","$11,798,059.76",1.30%
05/16/2025,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"24,048","$10,445,970.24",1.15%
05/16/2025,ARKG,INCYTE CORP,INCY,45337C102,"153,621","$9,641,253.96",1.06%
05/16/2025,ARKG,CERUS CORP,CERS,157085101,"6,964,987","$8,984,833.23",0.99%
05/16/2025,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"12,554","$7,343,964.46",0.81%
05/16/2025,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,651,241","$6,522,401.95",0.72%
05/16/2025,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,158,782","$3,316,721.10",0.36%
05/16/2025,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,324,228","$2,928,527.28",0.32%
05/16/2025,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"963,036","$963,036.08",0.11%
