date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/12/2024,IZRL,PAGAYA TECHNOLOGIES LTD -A,PGY,BQ5J6B6,"184,850","$3,122,116.50",3.05%
11/12/2024,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"91,822","$2,753,741.78",2.69%
11/12/2024,IZRL,MOBILEYE GLOBAL INC-A,MBLY,60741F104,"164,739","$2,741,256.96",2.67%
11/12/2024,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"19,281","$2,550,403.63",2.49%
11/12/2024,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"346,716","$2,541,428.28",2.48%
11/12/2024,IZRL,SIMILARWEB LTD,SMWB,M84137104,"234,799","$2,460,693.52",2.40%
11/12/2024,IZRL,STRATASYS LTD,SSYS,M85548101,"279,234","$2,443,297.50",2.38%
11/12/2024,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"157,421","$2,427,803.57",2.37%
11/12/2024,IZRL,INMODE LTD,INMD,M5425M103,"123,240","$2,403,180.00",2.34%
11/12/2024,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,800,293","$2,381,346.30",2.32%
11/12/2024,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"23,074","$2,370,934.65",2.31%
11/12/2024,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"420,231","$2,357,495.91",2.30%
11/12/2024,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"277,266","$2,331,807.06",2.28%
11/12/2024,IZRL,PERION NETWORK LTD,PERI,M78673114,"261,672","$2,328,880.80",2.27%
11/12/2024,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"9,894","$2,307,434.63",2.25%
11/12/2024,IZRL,HILAN LTD,HLAN,6267230,"41,584","$2,294,480.86",2.24%
11/12/2024,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"532,548","$2,280,877.63",2.23%
11/12/2024,IZRL,NAYAX LTD,NYAX,BMXT7N9,"77,918","$2,281,591.15",2.23%
11/12/2024,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"29,083","$2,256,215.67",2.20%
11/12/2024,IZRL,NICE LTD - SPON ADR,NICE,653656108,"11,695","$2,246,258.65",2.19%
11/12/2024,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"47,721","$2,225,707.44",2.17%
11/12/2024,IZRL,MATRIX IT LTD,MTRX,6747754,"111,805","$2,210,606.76",2.16%
11/12/2024,IZRL,NOVA LTD,NVMI,M7516K103,"11,032","$2,198,456.96",2.15%
11/12/2024,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"479,486","$2,192,995.51",2.14%
11/12/2024,IZRL,BRAINSWAY LTD-ADR,BWAY,10501L106,"201,670","$2,178,036.00",2.13%
11/12/2024,IZRL,WIX.COM LTD,WIX,M98068105,"11,838","$2,173,930.32",2.12%
11/12/2024,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"188,458","$2,151,077.38",2.10%
11/12/2024,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"301,828","$2,145,997.08",2.09%
11/12/2024,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"76,663","$2,131,231.40",2.08%
11/12/2024,IZRL,JFROG LTD,FROG,M6191J100,"68,930","$2,130,626.30",2.08%
11/12/2024,IZRL,TELSYS LTD,TLSY,6878977,"43,871","$2,117,648.11",2.07%
11/12/2024,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"115,072","$2,113,872.64",2.06%
11/12/2024,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"7,104","$2,092,554.24",2.04%
11/12/2024,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"161,859","$2,070,176.61",2.02%
11/12/2024,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"455,206","$2,071,187.30",2.02%
11/12/2024,IZRL,QUALITAU LTD,QLTU,6221689,"47,549","$2,037,769.00",1.99%
11/12/2024,IZRL,WALKME LTD,WKME,M97628107,"145,813","$2,034,091.35",1.98%
11/12/2024,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"7,350","$2,022,793.50",1.97%
11/12/2024,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"115,966","$2,014,329.42",1.97%
11/12/2024,IZRL,RADWARE LTD,RDWR,M81873107,"90,431","$2,010,281.13",1.96%
11/12/2024,IZRL,MEDIWOUND LTD,MDWD UQ,M68830112,"115,765","$2,013,153.35",1.96%
11/12/2024,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"584,664","$1,999,550.88",1.95%
11/12/2024,IZRL,CAMTEK LTD,CAMT,M20791105,"25,094","$1,974,897.80",1.93%
11/12/2024,IZRL,AUDIOCODES LTD,AUDC,M15342104,"213,739","$1,818,918.89",1.77%
11/12/2024,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"10,150","$1,809,339.00",1.77%
11/12/2024,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"57,167","$1,663,559.70",1.62%
