date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/21/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,209,075","$208,315,772.50",12.18%
11/21/2024,ARKW,TESLA INC,TSLA,88160R101,"511,808","$175,053,690.24",10.24%
11/21/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"409,584","$131,070,975.84",7.67%
11/21/2024,ARKW,ROKU INC,ROKU,77543R102,"1,759,748","$120,912,285.08",7.07%
11/21/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,818,149","$93,671,036.48",5.48%
11/21/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,517,709","$90,838,940.72",5.31%
11/21/2024,ARKW,BLOCK INC,SQ,852234103,"947,794","$85,017,121.80",4.97%
11/21/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,211,802","$75,277,140.24",4.40%
11/21/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"127,307","$71,994,654.64",4.21%
11/21/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"644,918","$67,032,776.92",3.92%
11/21/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,588,883","$41,712,946.47",2.44%
11/21/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"931,599","$40,804,036.20",2.39%
11/21/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"99,963","$35,002,044.45",2.05%
11/21/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"342,119","$33,004,219.93",1.93%
11/21/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"251,571","$31,169,646.90",1.82%
11/21/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"64,493","$30,312,354.93",1.77%
11/21/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"13,231","$25,552,501.06",1.49%
11/21/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"1,983,649","$25,529,562.63",1.49%
11/21/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,302,980","$24,548,143.20",1.44%
11/21/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"174,733","$24,043,260.80",1.41%
11/21/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"546,412","$23,222,510.00",1.36%
11/21/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,068,189","$23,104,928.07",1.35%
11/21/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"155,401","$21,176,494.27",1.24%
11/21/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"141,918","$20,704,417.02",1.21%
11/21/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"653,253","$19,094,585.19",1.12%
11/21/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"412,900","$18,642,435.00",1.09%
11/21/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"281,437","$17,491,309.55",1.02%
11/21/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"85,248","$17,295,114.24",1.01%
11/21/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"90,206","$16,991,202.16",0.99%
11/21/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,764,327","$16,775,530.96",0.98%
11/21/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"121,697","$16,483,858.65",0.96%
11/21/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"996,077","$12,759,746.37",0.75%
11/21/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"29,511","$12,261,525.39",0.72%
11/21/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"992,753","$12,056,607.54",0.71%
11/21/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"839,423","$11,181,114.36",0.65%
11/21/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"189,536","$9,435,102.08",0.55%
11/21/2024,ARKW,QUALCOMM INC,QCOM,747525103,"42,081","$6,491,835.87",0.38%
11/21/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,731,086","$3,731,086.19",0.22%
