date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/28/2025,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,337,391","$94,627,788.97",8.16%
02/28/2025,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,067,245","$90,173,226.90",7.78%
02/28/2025,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,307,658","$88,983,292.48",7.67%
02/28/2025,ARKG,TEMPUS AI INC,TEM,88023B103,"1,510,416","$83,526,004.80",7.20%
02/28/2025,ARKG,NATERA INC,NTRA,632307104,"410,125","$64,229,676.25",5.54%
02/28/2025,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"7,791,951","$63,582,320.16",5.48%
02/28/2025,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,420,007","$59,796,494.77",5.16%
02/28/2025,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,913,815","$51,883,524.65",4.47%
02/28/2025,ARKG,CAREDX INC,CDNA,14167L103,"2,446,540","$51,524,132.40",4.44%
02/28/2025,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,308,334","$51,360,431.50",4.43%
02/28/2025,ARKG,VERACYTE INC,VCYT,92337F107,"1,297,937","$43,922,188.08",3.79%
02/28/2025,ARKG,ABSCI CORP,ABSI,00091E109,"9,472,425","$38,268,597.00",3.30%
02/28/2025,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,145,051","$34,155,253.86",2.95%
02/28/2025,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,136,370","$33,810,068.60",2.92%
02/28/2025,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,071,248","$33,583,624.80",2.90%
02/28/2025,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,021,817","$32,470,381.02",2.80%
02/28/2025,ARKG,PERSONALIS INC,PSNL,71535D106,"7,079,550","$30,017,292.00",2.59%
02/28/2025,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"7,062,792","$26,344,214.16",2.27%
02/28/2025,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,598,839","$23,982,585.00",2.07%
02/28/2025,ARKG,AMGEN INC,AMGN,031162100,"69,370","$21,214,733.40",1.83%
02/28/2025,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"13,354,019","$19,496,867.74",1.68%
02/28/2025,ARKG,ILLUMINA INC,ILMN,452327109,"216,822","$19,290,653.34",1.66%
02/28/2025,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"68,783","$15,200,355.17",1.31%
02/28/2025,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"26,456","$12,553,372.00",1.08%
02/28/2025,ARKG,INCYTE CORP,INCY,45337C102,"168,918","$12,361,419.24",1.07%
02/28/2025,ARKG,CERUS CORP,CERS,157085101,"7,659,091","$12,177,954.69",1.05%
02/28/2025,ARKG,QUANTUM-SI INC,QSI,74765K105,"8,766,051","$11,834,168.85",1.02%
02/28/2025,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"13,758","$9,668,847.24",0.83%
02/28/2025,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,815,829","$7,118,049.68",0.61%
02/28/2025,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,555,869","$6,185,202.98",0.53%
02/28/2025,ARKG,908 DEVICES INC,MASS,65443P102,"2,916,200","$6,036,534.00",0.52%
02/28/2025,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"82,646","$3,952,131.72",0.34%
02/28/2025,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,473,582","$3,629,893.19",0.31%
02/28/2025,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"2,091,673","$2,510,007.60",0.22%
02/28/2025,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"142,331","$142,330.86",0.01%
02/28/2025,ARKG,ACCOLADE INC,ACCD,00437E102,332,"$2,310.72",0.00%
