date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/01/2026,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"266,748","$3,094,276.80",5.54%
04/01/2026,PRNT,AUTODESK INC,ADSK,52769106,"12,449","$2,980,290.60",5.33%
04/01/2026,PRNT,PTC INC,PTC,69370C100,"19,563","$2,787,531.87",4.99%
04/01/2026,PRNT,PROTO LABS INC,PRLB,743713109,"45,704","$2,606,042.08",4.66%
04/01/2026,PRNT,SIEMENS AG-REG,SIE,5727973,"10,822","$2,573,033.20",4.61%
04/01/2026,PRNT,NIKON CORP,7731,6642321,"215,798","$2,567,194.63",4.60%
04/01/2026,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,416,118","$2,407,400.60",4.31%
04/01/2026,PRNT,SYNOPSYS INC,SNPS,871607107,"5,958","$2,362,227.84",4.23%
04/01/2026,PRNT,HP INC,HPQ,40434L105,"122,753","$2,358,085.13",4.22%
04/01/2026,PRNT,TITOMIC LTD,TTT,BYZ03N6,"14,751,975","$2,340,969.41",4.19%
04/01/2026,PRNT,RENISHAW PLC,RSW,732358,"48,320","$2,257,645.07",4.04%
04/01/2026,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"444,324","$2,194,960.56",3.93%
04/01/2026,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"109,466","$2,185,119.31",3.91%
04/01/2026,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,225,513","$2,160,617.74",3.87%
04/01/2026,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"20,025","$2,053,589.29",3.68%
04/01/2026,PRNT,STRATASYS LTD,SSYS,M85548101,"224,642","$1,754,454.02",3.14%
04/01/2026,PRNT,3D SYSTEMS CORP,DDD,88554D205,"915,200","$1,720,576.00",3.08%
04/01/2026,PRNT,XOMETRY INC-A,XMTR,98423F109,"40,296","$1,645,688.64",2.95%
04/01/2026,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"4,149","$1,214,163.36",2.17%
04/01/2026,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"3,496","$1,206,644.40",2.16%
04/01/2026,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"34,412","$1,161,041.06",2.08%
04/01/2026,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"4,610","$1,148,258.80",2.06%
04/01/2026,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"9,412","$1,134,240.12",2.03%
04/01/2026,PRNT,VELO3D INC,VELO UR,92259N302,"117,898","$1,107,062.22",1.98%
04/01/2026,PRNT,ALIGN TECHNOLOGY INC,ALGN,16255101,"6,361","$1,090,466.23",1.95%
04/01/2026,PRNT,AMETEK INC,AME,31100100,"5,076","$1,088,091.36",1.95%
04/01/2026,PRNT,GENERAL ELECTRIC,GE,369604301,"3,723","$1,056,475.71",1.89%
04/01/2026,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"267,386","$1,038,645.47",1.86%
04/01/2026,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"94,174","$895,715.69",1.60%
04/01/2026,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"418,966","$418,965.58",0.75%
04/01/2026,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"5,404","$104,624.58",0.19%
04/01/2026,PRNT,ATI INC,ATI,01741R102,679,"$98,767.34",0.18%
04/01/2026,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,253,"$99,719.95",0.18%
04/01/2026,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,366","$92,049.79",0.16%
04/01/2026,PRNT,JABIL INC,JBL,466313103,337,"$89,517.31",0.16%
04/01/2026,PRNT,KENNAMETAL INC,KMT,489170100,"2,458","$88,807.54",0.16%
04/01/2026,PRNT,SANDVIK AB,SAND,B1VQ252,"2,380","$89,853.54",0.16%
04/01/2026,PRNT,AVIENT CORP,AVNT,05368V106,"2,359","$85,631.70",0.15%
04/01/2026,PRNT,MATERION CORP,MTRN,576690101,571,"$82,595.15",0.15%
04/01/2026,PRNT,TORAY INDUSTRIES INC,3402,6897143,"11,939","$82,788.00",0.15%
04/01/2026,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,"1,013","$77,629.46",0.14%
04/01/2026,PRNT,SGL CARBON SE,SGL,4818351,"20,905","$78,892.73",0.14%
04/01/2026,PRNT,VOESTALPINE AG,VOE,4943402,"1,778","$77,724.31",0.14%
04/01/2026,PRNT,3M CO,MMM,88579Y101,497,"$72,179.31",0.13%
04/01/2026,PRNT,DAUCH CORPORATION,DCH,BNBV4N3,"5,981","$33,882.20",0.06%
