date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/05/2024,ARKX,AEROVIRONMENT INC,AVAV,008073108,"111,098","$22,520,675.58",9.46%
06/05/2024,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,065,131","$22,474,264.10",9.44%
06/05/2024,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"715,444","$21,270,150.12",8.93%
06/05/2024,ARKX,TERADYNE INC,TER,880770102,"114,045","$15,922,962.90",6.69%
06/05/2024,ARKX,TRIMBLE INC,TRMB,896239100,"284,123","$15,342,642.00",6.44%
06/05/2024,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"56,680","$12,848,789.20",5.40%
06/05/2024,ARKX,KOMATSU LTD,6301,6496584,"379,188","$11,306,064.22",4.75%
06/05/2024,ARKX,AMAZON.COM INC,AMZN,023135106,"45,237","$8,112,803.58",3.41%
06/05/2024,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"2,161,634","$7,025,310.50",2.95%
06/05/2024,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,578,372","$6,755,432.16",2.84%
06/05/2024,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"166,372","$6,715,847.59",2.82%
06/05/2024,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"326,416","$6,652,358.08",2.79%
06/05/2024,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"38,822","$6,329,150.66",2.66%
06/05/2024,ARKX,DEERE & CO,DE,244199105,"16,907","$6,244,938.59",2.62%
06/05/2024,ARKX,THALES SA,HO,4162791,"34,040","$6,181,481.48",2.60%
06/05/2024,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,007,609","$6,123,207.45",2.57%
06/05/2024,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"29,910","$5,238,138.30",2.20%
06/05/2024,ARKX,JOBY AVIATION INC,JOBY,G65163100,"1,010,732","$4,922,264.84",2.07%
06/05/2024,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"365,399","$4,293,438.25",1.80%
06/05/2024,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"180,324","$3,985,160.40",1.67%
06/05/2024,ARKX,HEICO CORP,HEI,422806109,"16,393","$3,747,439.80",1.57%
06/05/2024,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"17,544","$3,635,643.12",1.53%
06/05/2024,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"18,658","$3,610,509.58",1.52%
06/05/2024,ARKX,SYNOPSYS INC,SNPS,871607107,"6,176","$3,469,244.48",1.46%
06/05/2024,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"7,162","$3,358,190.18",1.41%
06/05/2024,ARKX,AIRBUS SE,AIR,4012250,"19,968","$3,315,398.88",1.39%
06/05/2024,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"8,091","$3,199,181.40",1.34%
06/05/2024,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,895,854","$3,194,985.44",1.34%
06/05/2024,ARKX,ANSYS INC,ANSS,03662Q105,"8,314","$2,636,369.40",1.11%
06/05/2024,ARKX,MYNARIC AG NA O.N.,MYNA,62857X101,"498,356","$2,282,470.48",0.96%
06/05/2024,ARKX,UNITY SOFTWARE INC,U,91332U101,"111,462","$2,000,742.90",0.84%
06/05/2024,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,758,021","$1,211,874.43",0.51%
06/05/2024,ARKX,3D SYSTEMS CORP,DDD,88554D205,"305,094","$1,055,625.24",0.44%
06/05/2024,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"855,897","$855,896.94",0.36%
06/05/2024,ARKX,VELO3D INC,VLD,92259N104,"1,864,586","$289,010.83",0.12%
