date,fund,company,ticker,cusip,shares,market value ($),weight (%)
12/19/2024,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,094,075","$93,416,685.75",9.43%
12/19/2024,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"1,720,808","$70,656,376.48",7.13%
12/19/2024,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"11,161,076","$69,366,087.34",7.00%
12/19/2024,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"9,187,120","$54,847,106.40",5.54%
12/19/2024,ARKG,VERACYTE INC,VCYT,92337F107,"1,298,323","$51,322,708.19",5.18%
12/19/2024,ARKG,NATERA INC,NTRA,632307104,"318,919","$49,496,228.80",5.00%
12/19/2024,ARKG,CAREDX INC,CDNA,14167L103,"2,303,982","$47,001,232.80",4.75%
12/19/2024,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"1,695,897","$44,856,475.65",4.53%
12/19/2024,ARKG,GUARDANT HEALTH INC,GH,40131M109,"1,377,505","$44,576,061.80",4.50%
12/19/2024,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,113,659","$41,723,628.66",4.21%
12/19/2024,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"1,024,638","$37,143,127.50",3.75%
12/19/2024,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,555,427","$34,293,830.34",3.46%
12/19/2024,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,748,522","$33,037,234.44",3.34%
12/19/2024,ARKG,TEMPUS AI INC,TEM,88023B103,"955,859","$32,781,184.41",3.31%
12/19/2024,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,464,055","$29,632,473.20",2.99%
12/19/2024,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"1,851,308","$27,436,384.56",2.77%
12/19/2024,ARKG,ABSCI CORP,ABSI,00091E109,"7,722,677","$23,476,938.08",2.37%
12/19/2024,ARKG,PERSONALIS INC,PSNL,71535D106,"6,472,065","$23,040,551.40",2.33%
12/19/2024,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,704,791","$21,653,863.35",2.19%
12/19/2024,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"5,747,995","$17,933,744.40",1.81%
12/19/2024,ARKG,AMGEN INC,AMGN,031162100,"63,530","$16,440,293.40",1.66%
12/19/2024,ARKG,ACCOLADE INC,ACCD,00437E102,"4,463,607","$14,595,994.89",1.47%
12/19/2024,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"62,943","$13,944,392.22",1.41%
12/19/2024,ARKG,ILLUMINA INC,ILMN,452327109,"95,028","$12,736,602.84",1.29%
12/19/2024,ARKG,QUANTUM-SI INC,QSI,74765K105,"9,824,432","$12,575,272.96",1.27%
12/19/2024,ARKG,CERUS CORP,CERS,157085101,"7,013,405","$11,081,179.90",1.12%
12/19/2024,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"24,216","$10,836,660.00",1.09%
12/19/2024,ARKG,INCYTE CORP,INCY,45337C102,"154,678","$10,448,498.90",1.05%
12/19/2024,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,"12,638","$9,031,367.56",0.91%
12/19/2024,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"1,662,737","$6,534,556.41",0.66%
12/19/2024,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,180,681","$6,313,651.79",0.64%
12/19/2024,ARKG,PRIME MEDICINE INC,PRME,74168J101,"2,340,348","$6,178,518.72",0.62%
12/19/2024,ARKG,908 DEVICES INC,MASS,65443P102,"2,670,331","$5,020,222.28",0.51%
12/19/2024,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,"75,700","$4,343,666.00",0.44%
12/19/2024,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,"1,915,372","$2,413,368.72",0.24%
12/19/2024,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"317,320","$317,320.02",0.03%
12/19/2024,ARKG,SENTI BIOSCIENCES INC,SNTI,81726A209,49,$196.49,0.00%
