date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/15/2021,IZRL,INMODE LTD,INMD,M5425M103,"63,905","$6,726,640.30",2.33%
07/15/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,"51,450","$6,070,071.00",2.10%
07/15/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"28,432","$6,003,109.78",2.08%
07/15/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"385,955","$5,914,842.43",2.05%
07/15/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"232,270","$5,922,885.00",2.05%
07/15/2021,IZRL,RADWARE LTD,RDWR,M81873107,"188,438","$5,890,571.88",2.04%
07/15/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,"314,975","$5,738,844.50",1.99%
07/15/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,"22,826","$5,750,325.92",1.99%
07/15/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,"106,837","$5,690,115.87",1.97%
07/15/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"45,772","$5,669,777.64",1.96%
07/15/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,"171,512","$5,544,937.10",1.92%
07/15/2021,IZRL,CAMTEK LTD,CAMT,M20791105,"159,914","$5,512,235.58",1.91%
07/15/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,"56,277","$5,441,423.13",1.88%
07/15/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"5,073,822","$5,353,303.96",1.85%
07/15/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"1,397,153","$5,351,846.32",1.85%
07/15/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"24,127","$5,225,908.20",1.81%
07/15/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,"158,607","$5,164,243.92",1.79%
07/15/2021,IZRL,WIX.COM LTD,WIX,M98068105,"18,424","$5,181,381.52",1.79%
07/15/2021,IZRL,HILAN LTD,HLAN,6267230,"96,831","$5,133,459.89",1.78%
07/15/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"37,520","$5,106,472.00",1.77%
07/15/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,"406,387","$5,047,326.54",1.75%
07/15/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"296,553","$5,048,194.02",1.75%
07/15/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"70,429","$5,025,109.15",1.74%
07/15/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,"271,210","$5,030,945.50",1.74%
07/15/2021,IZRL,MATRIX IT LTD,MTRX,6747754,"188,211","$4,960,130.54",1.72%
07/15/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,"281,703","$4,935,436.56",1.71%
07/15/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,"95,327","$4,901,821.99",1.70%
07/15/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,"20,062","$4,924,418.52",1.70%
07/15/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"179,677","$4,889,011.17",1.69%
07/15/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"37,534","$4,830,852.68",1.67%
07/15/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,"3,916,213","$4,807,584.24",1.66%
07/15/2021,IZRL,SILICOM LTD,SILC,M84116108,"114,753","$4,785,200.10",1.66%
07/15/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"240,279","$4,775,759.12",1.65%
07/15/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,"834,049","$4,748,833.35",1.64%
07/15/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"49,084","$4,715,493.45",1.63%
07/15/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,"1,283,310","$4,581,416.70",1.59%
07/15/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,"570,390","$4,574,527.80",1.58%
07/15/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,"702,063","$4,577,450.76",1.58%
07/15/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"461,217","$4,519,926.60",1.56%
07/15/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"1,040,212","$4,494,595.63",1.56%
07/15/2021,IZRL,E & M COMPUTING,EMCO,6302216,"728,440","$4,464,506.24",1.55%
07/15/2021,IZRL,ARAD LTD,ARD,B0G7VP6,"345,098","$4,488,151.11",1.55%
07/15/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"148,064","$4,450,803.84",1.54%
07/15/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"490,427","$4,384,417.38",1.52%
07/15/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"282,465","$4,369,733.55",1.51%
07/15/2021,IZRL,JFROG LTD,FROG,M6191J100,"102,694","$4,355,252.54",1.51%
07/15/2021,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,757468103,"694,283","$4,318,440.26",1.49%
07/15/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,"5,886,965","$4,176,303.99",1.45%
07/15/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"162,430","$4,112,727.60",1.42%
07/15/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,"203,372","$4,080,839.21",1.41%
07/15/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,"492,690","$3,808,493.70",1.32%
07/15/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,"659,515","$3,752,640.35",1.30%
07/15/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,"3,070,818","$3,226,793.82",1.12%
07/15/2021,IZRL,INTERCURE LTD,INCR,B23SD94,"501,000.15","$3,148,858.68",1.09%
07/15/2021,IZRL,STRATASYS LTD,SSYS,M85548101,"138,737","$2,984,232.87",1.03%
07/15/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,"740,451","$2,717,455.17",0.94%
07/15/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,"382,410","$2,707,462.80",0.94%
07/15/2021,IZRL,EVOGENE LTD,EVGN,B289530,"864,524","$2,691,661.33",0.93%
07/15/2021,IZRL,ICECURE MEDICAL LTD,ICCM,B67PC92,"1,104,251","$1,624,271.75",0.56%
07/15/2021,IZRL,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"1,320,080.13","$1,320,080.13",0.46%
07/15/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,"91,518","$1,312,508.21",0.45%
07/15/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,"373,307","$1,132,533.30",0.39%
07/15/2021,IZRL,INNOVIZ TECHNOLOGIES LTD,INVZ UR,M5R635108,"107,164","$1,061,995.24",0.37%
07/15/2021,IZRL,TUFIN SOFTWARE TECH,TUFN,M8893U102,"84,387","$862,435.14",0.30%
07/15/2021,IZRL,BABYLON LTD,BBYL,B2NB586,"487,740","$667,209.49",0.23%
07/15/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,"536,800","$579,744.00",0.20%
07/15/2021,IZRL,PRIORTECH LTD,PRTC,6677776,"20,295","$562,158.91",0.19%
07/15/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,"23,707","$523,924.70",0.18%
07/15/2021,IZRL,CHEMOMAB THERAPEUTICS LTD,CMMB,16385C104,"28,406","$504,490.56",0.17%
07/15/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX,09071M205,"159,852","$487,548.60",0.17%
07/15/2021,IZRL,PHINERGY LTD,PNRG,BMZ52P2,"119,175","$419,983.91",0.15%
07/15/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,"73,559","$328,073.14",0.11%
07/15/2021,IZRL,VASCULAR BIOGENICS LTD,VBLT,M96883109,"110,644","$267,758.48",0.09%
07/15/2021,IZRL,COLLPLANT BIOTECHNOLOGIES LT,CLGN UQ,M2R51X116,"14,477","$271,443.75",0.09%
07/15/2021,IZRL,MEDIWOUND LTD,MDWD,M68830104,"46,837","$199,057.25",0.07%
