date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/24/2025,ARKW,TESLA INC,TSLA,88160R101,"574,765","$244,763,675.25",9.49%
09/24/2025,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"4,033,459","$149,600,994.31",5.80%
09/24/2025,ARKW,ROKU INC,ROKU,77543R102,"1,433,566","$141,923,034.00",5.50%
09/24/2025,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"413,922","$132,484,014.54",5.13%
09/24/2025,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"963,121","$127,343,858.62",4.93%
09/24/2025,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"832,904","$124,885,625.76",4.84%
09/24/2025,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"723,742","$116,450,087.80",4.51%
09/24/2025,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"636,565","$116,204,940.75",4.50%
09/24/2025,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"840,789","$106,107,571.80",4.11%
09/24/2025,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"663,322","$86,875,282.34",3.37%
09/24/2025,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,473,712","$80,302,566.88",3.11%
09/24/2025,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"87,599","$66,172,284.60",2.56%
09/24/2025,ARKW,BLOCK INC,XYZ,852234103,"743,317","$56,893,483.18",2.20%
09/24/2025,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"433,796","$56,779,558.44",2.20%
09/24/2025,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"199,659","$56,445,595.89",2.19%
09/24/2025,ARKW,GITLAB INC-CL A,GTLB,37637K108,"999,851","$48,832,722.84",1.89%
09/24/2025,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"182,330","$46,009,152.20",1.78%
09/24/2025,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"199,289","$44,493,262.14",1.72%
09/24/2025,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"91,124","$44,113,128.40",1.71%
09/24/2025,ARKW,AMAZON.COM INC,AMZN,023135106,"186,742","$41,215,826.82",1.60%
09/24/2025,ARKW,UNITY SOFTWARE INC,U,91332U101,"860,840","$38,324,596.80",1.49%
09/24/2025,ARKW,BRERA HOLDINGS PLC-CL B,BREA,G13311116,"1,400,327","$35,176,214.24",1.36%
09/24/2025,ARKW,BULLISH,BLSH,G16910120,"493,463","$34,290,743.87",1.33%
09/24/2025,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,522,294","$33,218,611.98",1.29%
09/24/2025,ARKW,FIGMA INC-CL A,,316841105,"536,328","$31,176,746.64",1.21%
09/24/2025,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"851,207","$30,022,070.89",1.16%
09/24/2025,ARKW,NVIDIA CORP,NVDA,67066G104,"166,408","$29,692,179.44",1.15%
09/24/2025,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"673,944","$29,161,556.88",1.13%
09/24/2025,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"40,414","$29,055,241.16",1.13%
09/24/2025,ARKW,MERCADOLIBRE INC,MELI,58733R102,"11,263","$28,093,864.05",1.09%
09/24/2025,ARKW,DOORDASH INC - A,DASH,25809K105,"105,414","$28,013,770.50",1.09%
09/24/2025,ARKW,RUBRIK INC-A,RBRK,781154109,"331,212","$26,980,529.52",1.05%
09/24/2025,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"196,197","$26,975,125.53",1.05%
09/24/2025,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"296,864","$26,210,122.56",1.02%
09/24/2025,ARKW,AIRBNB INC-CLASS A,ABNB,009066101,"209,845","$25,915,857.50",1.00%
09/24/2025,ARKW,TOAST INC-CLASS A,TOST,888787108,"654,464","$24,843,453.44",0.96%
09/24/2025,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"502,149","$23,530,702.14",0.91%
09/24/2025,ARKW,PAGERDUTY INC,PD,69553P100,"1,462,218","$23,453,976.72",0.91%
09/24/2025,ARKW,REDDIT INC-CL A,RDDT,75734B100,"94,498","$22,438,550.10",0.87%
09/24/2025,ARKW,QUALCOMM INC,QCOM,747525103,"128,468","$21,779,180.04",0.84%
09/24/2025,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,"167,419","$21,022,803.83",0.81%
09/24/2025,ARKW,NEXTDOOR HOLDINGS INC,NXDR,65345M108,"8,273,381","$18,366,905.82",0.71%
09/24/2025,ARKW,SALESFORCE INC,CRM,79466L302,"71,577","$17,504,871.12",0.68%
09/24/2025,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"1,018,433","$16,610,642.23",0.64%
09/24/2025,ARKW,IBOTTA INC-CL A,IBTA,451051106,"439,763","$11,411,849.85",0.44%
09/24/2025,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"525,023","$8,925,391.00",0.35%
09/24/2025,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"49,291","$8,038,376.28",0.31%
09/24/2025,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"7,395,866","$7,395,865.55",0.29%
