date,fund,company,ticker,cusip,shares,market value ($),weight (%)
02/06/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,258,418","$106,371,487.80",9.12%
02/06/2026,ARKG,TEMPUS AI INC,TEM,88023B103,"1,893,748","$99,308,145.12",8.52%
02/06/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,061,271","$94,571,113.48",8.11%
02/06/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"8,438,489","$62,571,395.94",5.37%
02/06/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,331,566","$58,968,718.20",5.06%
02/06/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"567,905","$55,859,135.80",4.79%
02/06/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,238,509","$55,358,327.57",4.75%
02/06/2026,ARKG,ILLUMINA INC,ILMN,452327109,"402,707","$53,805,682.27",4.61%
02/06/2026,ARKG,NATERA INC,NTRA,632307104,"239,604","$47,221,156.32",4.05%
02/06/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"12,312,837","$43,833,699.72",3.76%
02/06/2026,ARKG,CAREDX INC,CDNA,14167L103,"2,154,702","$39,538,781.70",3.39%
02/06/2026,ARKG,VERACYTE INC,VCYT,92337F107,"1,111,826","$38,758,254.36",3.32%
02/06/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"2,177,468","$35,862,897.96",3.08%
02/06/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"407,434","$34,012,590.32",2.92%
02/06/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"3,034,524","$33,652,871.16",2.89%
02/06/2026,ARKG,ABSCI CORP,ABSI,00091E109,"12,177,762","$30,809,737.86",2.64%
02/06/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,146,350","$27,773,769.00",2.38%
02/06/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,613,032","$25,727,860.40",2.21%
02/06/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"275,100","$23,130,408.00",1.98%
02/06/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"6,311,054","$20,384,704.42",1.75%
02/06/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,286,836","$19,356,923.74",1.66%
02/06/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,648,136","$18,589,914.72",1.59%
02/06/2026,ARKG,AMGEN INC,AMGN,031162100,"45,638","$16,785,656.40",1.44%
02/06/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"5,050,940","$16,365,045.60",1.40%
02/06/2026,ARKG,CERUS CORP,CERS,157085101,"6,779,177","$14,507,438.78",1.24%
02/06/2026,ARKG,INCYTE CORP,INCY,45337C102,"137,774","$14,157,656.24",1.21%
02/06/2026,ARKG,908 DEVICES INC,MASS,65443P102,"2,002,133","$12,413,224.60",1.06%
02/06/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"2,173,236","$12,409,177.56",1.06%
02/06/2026,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,"26,289","$12,061,656.09",1.03%
02/06/2026,ARKG,ATAIBECKLEY INC,ATAI UQ,04650F101,"3,343,021","$11,399,701.61",0.98%
02/06/2026,ARKG,CARIS LIFE SCIENCES INC,CAI,142152107,"412,680","$8,769,450.00",0.75%
02/06/2026,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,"41,476","$7,625,362.60",0.65%
02/06/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,104,260","$6,621,880.75",0.57%
02/06/2026,ARKG,STANDARD BIOTOOLS INC,LAB,34385P108,"3,103,851","$3,848,775.24",0.33%
02/06/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,565,084","$3,565,084.33",0.31%
