date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/21/2025,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"365,934","$4,731,526.62",5.75%
10/21/2025,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"133,731","$4,635,837.80",5.64%
10/21/2025,PRNT,SIEMENS AG-REG,SIE,5727973,"16,375","$4,635,710.71",5.64%
10/21/2025,PRNT,AUTODESK INC,ADSK,052769106,"15,010","$4,622,329.50",5.62%
10/21/2025,PRNT,PTC INC,PTC,69370C100,"22,467","$4,625,281.29",5.62%
10/21/2025,PRNT,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,976,757","$3,976,756.50",4.84%
10/21/2025,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,008,018","$3,810,308.04",4.63%
10/21/2025,PRNT,STRATASYS LTD,SSYS,M85548101,"288,786","$3,592,497.84",4.37%
10/21/2025,PRNT,TITOMIC LTD,TTT,BYZ03N6,"18,409,116","$3,297,470.09",4.01%
10/21/2025,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"525,636","$3,285,225.00",4.00%
10/21/2025,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,767,903","$3,270,620.55",3.98%
10/21/2025,PRNT,PROTO LABS INC,PRLB,743713109,"60,506","$3,252,802.56",3.96%
10/21/2025,PRNT,XOMETRY INC-A,XMTR,98423F109,"67,097","$3,242,127.04",3.94%
10/21/2025,PRNT,NIKON CORP,7731,6642321,"264,363","$3,199,722.04",3.89%
10/21/2025,PRNT,HP INC,HPQ,40434L105,"115,165","$3,185,463.90",3.87%
10/21/2025,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"28,766","$3,183,795.61",3.87%
10/21/2025,PRNT,RENISHAW PLC,RSW,0732358,"64,213","$3,176,602.67",3.86%
10/21/2025,PRNT,BICO GROUP AB,BICO,BKMFJ94,"1,281,012","$3,065,899.73",3.73%
10/21/2025,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"9,744","$1,314,757.92",1.60%
10/21/2025,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"106,936","$1,290,449.44",1.57%
10/21/2025,PRNT,AMETEK INC,AME,031100100,"6,836","$1,280,998.04",1.56%
10/21/2025,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"4,356","$1,265,679.36",1.54%
10/21/2025,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"15,861","$1,268,880.00",1.54%
10/21/2025,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"5,248","$1,256,476.16",1.53%
10/21/2025,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"6,054","$1,248,698.04",1.52%
10/21/2025,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"350,960","$1,251,086.90",1.52%
10/21/2025,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"38,924","$1,237,854.52",1.51%
10/21/2025,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"14,269","$1,240,118.79",1.51%
10/21/2025,PRNT,GENERAL ELECTRIC,GE,369604301,"4,101","$1,241,290.68",1.51%
10/21/2025,PRNT,SANDVIK AB,SAND,B1VQ252,"2,642","$78,339.41",0.10%
10/21/2025,PRNT,MATERION CORP,MTRN,576690101,601,"$80,714.30",0.10%
10/21/2025,PRNT,DOWLAIS GROUP PLC,DWL,BMWRZ07,"74,277","$77,572.07",0.09%
10/21/2025,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"4,370","$75,998.23",0.09%
10/21/2025,PRNT,5N PLUS INC,VNP,B2B3VZ3,"6,064","$77,612.29",0.09%
10/21/2025,PRNT,AVIENT CORP,AVNT,05368V106,"2,430","$77,589.90",0.09%
10/21/2025,PRNT,EASTMAN KODAK CO,KODK,277461406,"11,455","$76,748.50",0.09%
10/21/2025,PRNT,ATI INC,ATI,01741R102,945,"$76,932.45",0.09%
10/21/2025,PRNT,ARKEMA,AKE,B0Z5YZ2,"1,263","$76,523.62",0.09%
10/21/2025,PRNT,3M CO,MMM,88579Y101,499,"$77,235.22",0.09%
10/21/2025,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,320,"$77,302.40",0.09%
10/21/2025,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,951,"$76,983.45",0.09%
10/21/2025,PRNT,TORAY INDUSTRIES INC,3402,6897143,"12,517","$77,186.78",0.09%
10/21/2025,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,"1,245","$76,617.30",0.09%
10/21/2025,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,911,"$76,119.04",0.09%
10/21/2025,PRNT,VOESTALPINE AG,VOE,4943402,"2,097","$76,940.69",0.09%
10/21/2025,PRNT,KENNAMETAL INC,KMT,489170100,"3,422","$77,679.40",0.09%
10/21/2025,PRNT,SGL CARBON SE,SGL,4818351,"20,403","$76,356.58",0.09%
10/21/2025,PRNT,JABIL INC,JBL,466313103,363,"$74,059.26",0.09%
10/21/2025,PRNT,HEXCEL CORP,HXL,428291108,"1,235","$78,076.70",0.09%
