date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/19/2025,ARKW,TESLA INC,TSLA,88160R101,"498,570","$200,051,212.50",9.90%
11/19/2025,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"596,358","$137,335,283.82",6.80%
11/19/2025,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"4,033,459","$124,311,206.38",6.15%
11/19/2025,ARKW,ROKU INC,ROKU,77543R102,"1,151,706","$109,723,030.62",5.43%
11/19/2025,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"372,672","$97,561,802.88",4.83%
11/19/2025,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"654,468","$91,920,030.60",4.55%
11/19/2025,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"763,054","$87,217,072.20",4.32%
11/19/2025,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"515,243","$86,215,611.19",4.27%
11/19/2025,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"727,779","$74,036,957.67",3.66%
11/19/2025,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"705,499","$54,041,223.40",2.67%
11/19/2025,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"179,769","$49,959,602.79",2.47%
11/19/2025,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,467,601","$47,374,160.28",2.34%
11/19/2025,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"78,869","$47,139,212.61",2.33%
11/19/2025,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"164,180","$46,784,732.80",2.32%
11/19/2025,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"82,064","$42,153,814.88",2.09%
11/19/2025,ARKW,BLOCK INC,XYZ,852234103,"728,202","$41,973,563.28",2.08%
11/19/2025,ARKW,GITLAB INC-CL A,GTLB,37637K108,"877,052","$38,827,092.04",1.92%
11/19/2025,ARKW,AMAZON.COM INC,AMZN,023135106,"162,715","$36,212,223.25",1.79%
11/19/2025,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"179,429","$35,263,181.37",1.75%
11/19/2025,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"176,667","$31,174,658.82",1.54%
11/19/2025,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"390,566","$29,253,393.40",1.45%
11/19/2025,ARKW,UNITY SOFTWARE INC,U,91332U101,"775,069","$28,677,553.00",1.42%
11/19/2025,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"965,753","$28,364,165.61",1.40%
11/19/2025,ARKW,NVIDIA CORP,NVDA,67066G104,"149,848","$27,176,433.28",1.35%
11/19/2025,ARKW,BULLISH,BLSH,G16910120,"625,172","$23,606,494.72",1.17%
11/19/2025,ARKW,DOORDASH INC - A,DASH,25809K105,"111,558","$23,659,220.64",1.17%
11/19/2025,ARKW,RUBRIK INC-A,RBRK,781154109,"341,685","$23,507,928.00",1.16%
11/19/2025,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"36,394","$23,162,961.30",1.15%
11/19/2025,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"896,076","$23,091,878.52",1.14%
11/19/2025,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,"190,177","$22,277,333.78",1.10%
11/19/2025,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"267,284","$21,962,726.28",1.09%
11/19/2025,ARKW,AIRBNB INC-CLASS A,ABNB,009066101,"188,935","$21,806,877.70",1.08%
11/19/2025,ARKW,MERCADOLIBRE INC,MELI,58733R102,"10,153","$20,903,097.93",1.03%
11/19/2025,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"503,030","$20,357,624.10",1.01%
11/19/2025,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"2,270,924","$20,506,443.72",1.01%
11/19/2025,ARKW,PAGERDUTY INC,PD,69553P100,"1,316,508","$19,866,105.72",0.98%
11/19/2025,ARKW,TOAST INC-CLASS A,TOST,888787108,"589,244","$19,881,092.56",0.98%
11/19/2025,ARKW,QUALCOMM INC,QCOM,747525103,"115,688","$19,095,461.28",0.95%
11/19/2025,ARKW,NETFLIX INC,NFLX,64110L106,"158,715","$18,107,794.35",0.90%
11/19/2025,ARKW,FIGMA INC-CL A,,316841105,"482,898","$17,751,330.48",0.88%
11/19/2025,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"106,224","$16,966,097.28",0.84%
11/19/2025,ARKW,NEXTDOOR HOLDINGS INC,NXDR,65345M108,"7,448,801","$12,290,521.65",0.61%
11/19/2025,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"917,057","$11,142,242.55",0.55%
11/19/2025,ARKW,SALESFORCE INC,CRM,79466L302,"42,573","$9,940,795.50",0.49%
11/19/2025,ARKW,IBOTTA INC-CL A,IBTA,451051106,"395,933","$9,922,080.98",0.49%
11/19/2025,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,400,327","$9,340,181.09",0.46%
11/19/2025,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$7,746,085.05",0.38%
11/19/2025,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"472,760","$5,304,367.20",0.26%
11/19/2025,ARKW,REDDIT INC-CL A,RDDT,75734B100,"19,800","$3,676,662.00",0.18%
11/19/2025,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,759,454","$1,759,453.90",0.09%
