date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/13/2024,ARKQ,TESLA INC,TSLA,88160R101,"446,148","$102,529,271.88",14.09%
09/13/2024,ARKQ,TERADYNE INC,TER,880770102,"562,301","$72,081,365.19",9.90%
09/13/2024,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"3,095,135","$68,031,067.30",9.35%
09/13/2024,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,649,940","$43,294,425.60",5.95%
09/13/2024,ARKQ,TRIMBLE INC,TRMB,896239100,"595,524","$33,158,776.32",4.56%
09/13/2024,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"178,695","$33,147,922.50",4.55%
09/13/2024,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"4,228,702","$29,008,895.72",3.99%
09/13/2024,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,205,332","$26,508,090.64",3.64%
09/13/2024,ARKQ,DEERE & CO,DE,244199105,"64,180","$24,837,660.00",3.41%
09/13/2024,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"935,764","$24,601,235.56",3.38%
09/13/2024,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"132,921","$22,786,647.03",3.13%
09/13/2024,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"574,390","$20,051,954.90",2.75%
09/13/2024,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"5,728,667","$18,904,601.10",2.60%
09/13/2024,ARKQ,ADVANCED MICRO DEVICES,AMD,007903107,"107,295","$16,176,867.15",2.22%
09/13/2024,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"5,013,336","$15,591,474.96",2.14%
09/13/2024,ARKQ,NVIDIA CORP,NVDA,67066G104,"129,568","$15,436,731.52",2.12%
09/13/2024,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"98,176","$15,270,295.04",2.10%
09/13/2024,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"55,466","$10,992,806.54",1.51%
09/13/2024,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"22,102","$10,918,609.02",1.50%
09/13/2024,ARKQ,QUALCOMM INC,QCOM,747525103,"65,828","$10,860,303.44",1.49%
09/13/2024,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"171,762","$10,508,399.16",1.44%
09/13/2024,ARKQ,SYNOPSYS INC,SNPS,871607107,"20,936","$10,236,657.20",1.41%
09/13/2024,ARKQ,AURORA INNOVATION INC,AUR,051774107,"2,131,744","$10,296,323.52",1.41%
09/13/2024,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"23,599","$10,090,696.41",1.39%
09/13/2024,ARKQ,JOBY AVIATION INC,JOBY,G65163100,"1,868,659","$9,997,325.65",1.37%
09/13/2024,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"17,136","$9,737,874.72",1.34%
09/13/2024,ARKQ,CAMECO CORP,CCJ,13321L108,"209,243","$8,524,559.82",1.17%
09/13/2024,ARKQ,AMAZON.COM INC,AMZN,023135106,"40,771","$7,624,177.00",1.05%
09/13/2024,ARKQ,CATERPILLAR INC,CAT,149123101,"22,032","$7,481,626.56",1.03%
09/13/2024,ARKQ,ANSYS INC,ANSS,03662Q105,"22,210","$7,087,877.30",0.97%
09/13/2024,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"170,314","$6,713,777.88",0.92%
09/13/2024,ARKQ,OKLO INC,OKLO,02156V109,"1,048,085","$6,529,569.55",0.90%
09/13/2024,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"1,408,502","$3,253,639.62",0.45%
09/13/2024,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"505,751","$2,452,892.35",0.34%
09/13/2024,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,"8,839,429","$1,687,447.00",0.23%
09/13/2024,ARKQ,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,422,466","$1,422,466.30",0.20%
09/13/2024,ARKQ,VUZIX CORP,VUZI,92921W300,"75,797","$78,828.88",0.01%
