date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/01/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,362,435","$153,959,888.95",11.04%
08/01/2024,ARKW,TESLA INC,TSLA,88160R101,"598,469","$138,886,700.83",9.96%
08/01/2024,ARKW,ROKU INC,ROKU,77543R102,"2,003,137","$116,602,604.77",8.36%
08/01/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"456,531","$102,427,295.16",7.34%
08/01/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"2,158,303","$89,612,740.56",6.43%
08/01/2024,ARKW,BLOCK INC,SQ,852234103,"1,428,269","$88,381,285.72",6.34%
08/01/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,892,717","$59,503,188.69",4.27%
08/01/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"95,375","$45,286,911.25",3.25%
08/01/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,599,592","$43,013,028.88",3.08%
08/01/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"5,986,331","$40,886,640.73",2.93%
08/01/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"2,717,209","$33,068,433.53",2.37%
08/01/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"887,269","$32,784,589.55",2.35%
08/01/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,950,798","$31,915,055.28",2.29%
08/01/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"511,946","$31,331,095.20",2.25%
08/01/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"89,430","$30,758,554.20",2.21%
08/01/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"377,068","$29,222,770.00",2.10%
08/01/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,368,621","$28,645,237.53",2.05%
08/01/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"310,606","$27,917,267.28",2.00%
08/01/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"110,169","$25,554,801.24",1.83%
08/01/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"8,235,436","$23,388,638.24",1.68%
08/01/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"147,425","$21,299,964.00",1.53%
08/01/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"596,839","$19,069,006.05",1.37%
08/01/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"156,414","$18,303,566.28",1.31%
08/01/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"99,413","$16,482,675.40",1.18%
08/01/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"9,823","$16,393,604.70",1.18%
08/01/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"602,248","$15,754,807.68",1.13%
08/01/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"32,523","$13,605,997.05",0.98%
08/01/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,097,850","$13,393,770.00",0.96%
08/01/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"208,907","$12,519,796.51",0.90%
08/01/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"925,191","$11,222,566.83",0.80%
08/01/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"83,438","$9,715,520.72",0.70%
08/01/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"49,602","$9,274,581.96",0.67%
08/01/2024,ARKW,QUALCOMM INC,QCOM,747525103,"46,379","$8,392,280.05",0.60%
08/01/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"136,252","$6,980,189.96",0.50%
08/01/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"188,469","$7,011,046.80",0.50%
08/01/2024,ARKW,VERACYTE INC,VCYT,92337F107,"226,206","$5,428,944.00",0.39%
08/01/2024,ARKW,PROSHARES ETHER STRAT ETF,EETH,74349Y100,"73,003","$4,898,501.30",0.35%
08/01/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"66,973","$4,075,307.05",0.29%
08/01/2024,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"56,476","$3,411,150.40",0.24%
08/01/2024,ARKW,VUZIX CORP,VUZI,92921W300,"2,574,838","$3,141,302.36",0.23%
08/01/2024,ARKW,ARK 21 SHARES ACT ETH F S,ARKZ,02072L334,"19,546","$744,116.22",0.05%
08/01/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"361,098","$361,098.48",0.03%
