date,fund,company,ticker,cusip,shares,market value ($),weight (%)
05/19/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,254,684","$31,329,459.48",5.93%
05/19/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,"19,550","$29,405,047.07",5.56%
05/19/2021,PRNT,EXONE CO/THE,XONE,302104104,"1,414,526","$26,677,960.36",5.05%
05/19/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"403,682","$25,573,254.70",4.84%
05/19/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,"1,908,128","$25,511,671.36",4.83%
05/19/2021,PRNT,HP INC,HPQ,40434L105,"784,219","$25,361,642.46",4.80%
05/19/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,"440,702","$25,057,338.32",4.74%
05/19/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,"1,204,874","$24,868,582.86",4.70%
05/19/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,"108,624","$24,372,429.48",4.61%
05/19/2021,PRNT,MICROSOFT CORP,MSFT,594918104,"95,811","$23,289,737.88",4.41%
05/19/2021,PRNT,RENISHAW PLC,RSW,0732358,"297,290","$22,971,661.20",4.35%
05/19/2021,PRNT,TRIMBLE INC,TRMB,896239100,"303,011","$22,865,210.06",4.33%
05/19/2021,PRNT,AUTODESK INC,ADSK,052769106,"83,190","$22,690,072.50",4.29%
05/19/2021,PRNT,PTC INC,PTC,69370C100,"168,502","$21,541,295.68",4.08%
05/19/2021,PRNT,ANSYS INC,ANSS,03662Q105,"66,383","$21,320,891.94",4.03%
05/19/2021,PRNT,STRATASYS LTD,SSYS,M85548101,"684,075","$14,454,504.75",2.73%
05/19/2021,PRNT,PROTO LABS INC,PRLB,743713109,"123,147","$11,748,223.80",2.22%
05/19/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"316,103","$8,152,296.37",1.54%
05/19/2021,PRNT,AMETEK INC,AME,031100100,"54,484","$7,196,246.72",1.36%
05/19/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,"72,647","$7,061,568.02",1.34%
05/19/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"11,949","$6,804,955.50",1.29%
05/19/2021,PRNT,ARCONIC CORP,ARNC,03966V107,"183,187","$6,514,129.72",1.23%
05/19/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"86,807","$6,288,299.08",1.19%
05/19/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"28,001","$5,991,933.99",1.13%
05/19/2021,PRNT,BERTRANDT AG,BDT,5130861,"89,212","$5,748,715.99",1.09%
05/19/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"44,163","$5,754,880.53",1.09%
05/19/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"40,876","$5,247,252.12",0.99%
05/19/2021,PRNT,MICHELIN (CGDE),ML,4588364,"33,997","$5,165,043.16",0.98%
05/19/2021,PRNT,NUVASIVE INC,NUVA,670704105,"72,940","$5,130,599.60",0.97%
05/19/2021,PRNT,SIEMENS AG-REG,SIE,5727973,"30,016","$5,102,312.61",0.97%
05/19/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,"39,965","$5,029,595.25",0.95%
05/19/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"58,405","$5,040,935.55",0.95%
05/19/2021,PRNT,STRYKER CORP,SYK,863667101,"19,598","$4,955,158.32",0.94%
05/19/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,"104,003","$4,908,941.60",0.93%
05/19/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"433,545","$4,936,582.81",0.93%
05/19/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,"371,079","$4,812,894.63",0.91%
05/19/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,"91,800","$4,406,400.00",0.83%
05/19/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"2,309,977.55","$2,309,977.55",0.44%
05/19/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"202,539","$1,314,478.11",0.25%
05/19/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,"5,984","$760,207.36",0.14%
05/19/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,"16,400","$726,520.00",0.14%
05/19/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,"8,881","$755,861.91",0.14%
05/19/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,"5,469","$721,549.83",0.14%
05/19/2021,PRNT,VOESTALPINE AG,VOE,4943402,"15,544","$708,938.53",0.13%
05/19/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,"30,886","$712,540.02",0.13%
05/19/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,"3,853","$698,442.52",0.13%
05/19/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,"5,877","$681,816.22",0.13%
05/19/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,"109,108","$680,034.06",0.13%
05/19/2021,PRNT,SANDVIK AB,SAND,B1VQ252,"24,372","$680,152.95",0.13%
05/19/2021,PRNT,3M CO,MMM,88579Y101,"3,375","$685,226.25",0.13%
05/19/2021,PRNT,SGL CARBON SE,SGL,4818351,"90,910","$672,518.13",0.13%
05/19/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"18,829","$676,189.10",0.13%
05/19/2021,PRNT,HEXCEL CORP,HXL,428291108,"12,207","$632,688.81",0.12%
05/19/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,"94,287","$647,751.69",0.12%
05/19/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,"27,670","$656,332.40",0.12%
05/19/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,"129,921","$560,143.60",0.11%
05/19/2021,PRNT,GREAT BRITISH POUND,,GBP,0.24,$0.34,0.00%
