date,fund,company,ticker,cusip,shares,market value ($),weight (%)
11/04/2024,PRNT,PROTO LABS INC,PRLB,743713109,"134,389","$5,106,782.00",5.37%
11/04/2024,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"731,090","$4,532,758.00",4.77%
11/04/2024,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,307,229","$4,431,506.31",4.66%
11/04/2024,PRNT,XOMETRY INC-A,XMTR,98423F109,"189,782","$4,266,299.36",4.49%
11/04/2024,PRNT,DESKTOP METAL INC-A,DM,25058X303,"793,543","$3,904,231.56",4.11%
11/04/2024,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"36,892","$3,836,768.00",4.04%
11/04/2024,PRNT,NIKON CORP,7731,6642321,"325,478","$3,829,528.39",4.03%
11/04/2024,PRNT,HP INC,HPQ,40434L105,"105,353","$3,822,206.84",4.02%
11/04/2024,PRNT,RENISHAW PLC,RSW,0732358,"90,215","$3,764,980.75",3.96%
11/04/2024,PRNT,STRATASYS LTD,SSYS,M85548101,"513,278","$3,762,327.74",3.96%
11/04/2024,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,707,058","$3,721,386.44",3.92%
11/04/2024,PRNT,BICO GROUP AB,BICO,BKMFJ94,"999,488","$3,640,959.46",3.83%
11/04/2024,PRNT,PTC INC,PTC,69370C100,"19,080","$3,530,372.40",3.71%
11/04/2024,PRNT,ANSYS INC,ANSS,03662Q105,"10,821","$3,503,298.75",3.69%
11/04/2024,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"26,204","$3,498,782.52",3.68%
11/04/2024,PRNT,SIEMENS AG-REG,SIE,5727973,"17,713","$3,483,756.90",3.67%
11/04/2024,PRNT,AUTODESK INC,ADSK,052769106,"12,107","$3,469,502.99",3.65%
11/04/2024,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"98,555","$3,427,795.72",3.61%
11/04/2024,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"192,054","$3,397,435.26",3.57%
11/04/2024,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"143,607","$3,373,328.43",3.55%
11/04/2024,PRNT,AMETEK INC,AME,031100100,"9,223","$1,645,659.89",1.73%
11/04/2024,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"161,099","$1,523,336.34",1.60%
