date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/04/2023,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,586,434","$100,913,066.74",7.93%
04/04/2023,ARKW,ROKU INC,ROKU,77543R102,"1,485,854","$97,635,466.34",7.67%
04/04/2023,ARKW,BLOCK INC,SQ,852234103,"1,377,322","$93,423,751.26",7.34%
04/04/2023,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,"5,433,166","$87,202,314.30",6.85%
04/04/2023,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"1,161,304","$85,553,265.68",6.72%
04/04/2023,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,746,452","$83,270,831.36",6.54%
04/04/2023,ARKW,TESLA INC,TSLA,88160R101,"424,773","$82,733,037.21",6.50%
04/04/2023,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,396,246","$64,813,739.32",5.09%
04/04/2023,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"3,655,567","$63,570,310.13",4.99%
04/04/2023,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"3,332,147","$63,444,078.88",4.98%
04/04/2023,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,838,769","$59,153,198.73",4.65%
04/04/2023,ARKW,TWILIO INC - A,TWLO,90138F102,"773,142","$49,674,373.50",3.90%
04/04/2023,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"5,049,738","$49,285,442.88",3.87%
04/04/2023,ARKW,TELADOC HEALTH INC,TDOC,87918A105,"1,758,932","$45,046,248.52",3.54%
04/04/2023,ARKW,PAGERDUTY INC,PD,69553P100,"1,263,838","$42,919,938.48",3.37%
04/04/2023,ARKW,MERCADOLIBRE INC,MELI,58733R102,"22,294","$29,286,290.16",2.30%
04/04/2023,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"5,096,122","$23,849,850.96",1.87%
04/04/2023,ARKW,NVIDIA CORP,NVDA,67066G104,"65,704","$18,374,123.60",1.44%
04/04/2023,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"186,195","$17,978,989.20",1.41%
04/04/2023,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"288,216","$17,633,054.88",1.38%
04/04/2023,ARKW,VERACYTE INC,VCYT,92337F107,"759,733","$16,843,280.61",1.32%
04/04/2023,ARKW,VUZIX CORP,VUZI,92921W300,"3,601,286","$14,837,298.32",1.17%
04/04/2023,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"99,274","$13,555,864.70",1.06%
04/04/2023,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,217,109","$13,118,099.99",1.03%
04/04/2023,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"764,032","$11,811,934.72",0.93%
04/04/2023,ARKW,MICROSOFT CORP,MSFT,594918104,"40,872","$11,739,664.56",0.92%
04/04/2023,ARKW,2U INC,TWOU,90214J101,"1,077,684","$7,382,135.40",0.58%
04/04/2023,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"1,432,592","$6,475,315.84",0.51%
04/04/2023,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"1,674,090","$1,674,089.76",0.13%
04/04/2023,ARKW,ENDEAVOR GROUP HOLD-CLASS A,EDR  UN,29260Y109,100,"$2,252.00",0.00%
