d,n0,sh0,add,rem,nt,si,se,tt,ta,ta_cov,tt_usd,ta_usd,si_usd
2014-10-31,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-03,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-04,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-05,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-06,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-07,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-10,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-11,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-12,52,216482.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-13,52,216482.0,1,0,0.01923,0.48858,0.48717,0.48858,,,1072302.0,,1072302.0
2014-11-14,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-17,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-18,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-19,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-20,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-21,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-24,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-25,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-26,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-28,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-01,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-02,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-03,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-04,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-05,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-08,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-09,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-10,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-11,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-12,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-15,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-16,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-17,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-18,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-19,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-22,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-23,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-24,53,320056.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-26,53,320056.0,1,3,0.07547,0.34401,0.3349,0.34401,,,1248789.0,,1248789.0
2014-12-29,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-30,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-31,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-02,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-05,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-06,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-07,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-08,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-09,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-12,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-13,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-14,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-15,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-16,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-20,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-21,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-22,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-23,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-26,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-27,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-28,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-29,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-30,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-02,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-03,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-04,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-05,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-06,51,420868.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-09,51,420868.0,1,4,0.09804,0.29553,0.28539,0.29553,,,1621607.0,,1621607.0
2015-02-10,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-11,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-12,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-13,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-17,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-18,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-19,48,534866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-20,48,534866.0,1,1,0.04167,0.00767,0.0045,0.00767,,,205046.0,,205046.0
2015-02-23,48,535258.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-24,48,535258.0,2,0,0.04167,0.00124,0.00071,0.00124,,,73318.0,,73318.0
2015-02-25,50,535165.0,0,1,0.02,0.00602,0.00247,0.00602,,,86125.0,,86125.0
2015-02-26,49,534579.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-27,49,534579.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-02,49,534579.0,0,1,0.02041,0.06421,0.01006,0.06421,,,246486.0,,246486.0
2015-03-03,48,510416.0,0,0,0.0,0.40349,0.40349,0.40349,,,2284095.0,,2284095.0
2015-03-04,48,716366.0,0,0,0.0,0.01977,0.01977,0.01977,,,87984.0,,87984.0
2015-03-05,48,730526.0,0,0,0.0,0.00027,0.00027,0.00027,,,12930.0,,12930.0
2015-03-06,48,730726.0,0,0,0.0,0.00044,0.00044,0.00044,,,12636.0,,12636.0
2015-03-09,48,731051.0,0,0,0.0,0.00492,0.00492,0.00492,,,46364.0,,46364.0
2015-03-10,48,734651.0,0,0,0.0,0.0009,0.0009,0.0009,,,3241.0,,3241.0
2015-03-11,48,735311.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-12,48,735311.0,1,0,0.02083,0.00263,0.00197,0.00263,,,82967.0,,82967.0
2015-03-13,49,734348.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-16,49,734348.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-17,49,734348.0,0,0,0.0,0.0034,0.0034,0.0034,,,32347.0,,32347.0
2015-03-18,49,736216.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-19,49,736216.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-20,49,736216.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-23,49,736216.0,0,0,0.0,0.00362,0.00362,0.00362,,,16883.0,,16883.0
2015-03-24,49,737564.0,0,0,0.0,0.0001,0.0001,0.0001,,,37062.0,,37062.0
2015-03-25,49,737558.0,0,0,0.0,0.00037,0.00037,0.00037,,,24499.0,,24499.0
2015-03-26,49,737340.0,0,0,0.0,0.00164,0.00164,0.00164,,,40183.0,,40183.0
2015-03-27,49,738527.0,0,0,0.0,0.00054,0.00054,0.00054,,,22512.0,,22512.0
2015-03-30,49,738527.0,0,0,0.0,0.00175,0.00175,0.00175,,,57304.0,,57304.0
2015-03-31,49,738126.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-01,49,738126.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-02,49,738126.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-06,49,738126.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-07,49,738126.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-08,49,738126.0,0,0,0.0,0.00266,0.00266,0.00266,,,80674.0,,80674.0
2015-04-09,49,739117.0,1,0,0.02041,0.00116,0.00045,0.00116,,,88639.0,,88639.0
2015-04-10,50,739311.0,0,0,0.0,0.00064,0.00064,0.00064,,,27273.0,,27273.0
2015-04-13,50,739235.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-14,50,739235.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-15,50,739235.0,0,0,0.0,0.00247,0.00247,0.00247,,,23111.0,,23111.0
2015-04-16,50,740589.0,0,0,0.0,0.00257,0.00257,0.00257,,,30110.0,,30110.0
2015-04-17,50,739666.0,0,0,0.0,0.00397,0.00397,0.00397,,,29729.0,,29729.0
2015-04-20,50,737131.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-21,50,737131.0,0,0,0.0,0.0032,0.0032,0.0032,,,46390.0,,46390.0
2015-04-22,50,737710.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-23,50,737710.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-24,50,737710.0,0,0,0.0,0.00743,0.00743,0.00743,,,72831.0,,72831.0
2015-04-27,50,740024.0,0,0,0.0,0.00167,0.00167,0.00167,,,159804.0,,159804.0
2015-04-28,50,739185.0,3,1,0.08,0.01109,0.00332,0.01109,,,219679.0,,219679.0
2015-04-29,52,740472.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-30,52,740472.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-01,52,740472.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-04,52,740472.0,0,0,0.0,0.07957,0.07957,0.07957,,,221389.0,,221389.0
2015-05-05,52,683427.0,0,1,0.01923,0.02427,0.00429,0.02427,,,113770.0,,113770.0
2015-05-06,51,672581.0,0,0,0.0,0.0,0.0,0.0,,,15712.0,,15712.0
2015-05-07,51,672581.0,0,1,0.01961,0.00442,0.00353,0.00442,,,81338.0,,81338.0
2015-05-08,50,674346.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-11,50,674346.0,0,0,0.0,0.25945,0.25945,0.25945,,,1334571.0,,1334571.0
2015-05-12,50,847109.0,0,1,0.02,0.04593,0.04574,0.04593,,,73181.0,,73181.0
2015-05-13,49,883025.0,0,0,0.0,0.0012,0.0012,0.0012,,,89221.0,,89221.0
2015-05-14,49,883050.0,0,0,0.0,0.00087,0.00087,0.00087,,,17483.0,,17483.0
2015-05-15,49,882327.0,0,0,0.0,0.00399,0.00399,0.00399,,,118582.0,,118582.0
2015-05-18,49,884309.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-19,49,884309.0,0,0,0.0,0.0034,0.0034,0.0034,,,83330.0,,83330.0
2015-05-20,49,884321.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-21,49,884321.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-22,49,884321.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-26,49,884321.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-27,49,884321.0,0,0,0.0,0.01039,0.01039,0.01039,,,334176.0,,334176.0
2015-05-28,49,890593.0,0,0,0.0,0.00122,0.00122,0.00122,,,22417.0,,22417.0
2015-05-29,49,891276.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-01,49,891276.0,0,0,0.0,0.0024,0.0024,0.0024,,,122207.0,,122207.0
2015-06-02,49,892367.0,0,0,0.0,0.00271,0.00271,0.00271,,,73182.0,,73182.0
2015-06-03,49,893499.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-04,49,893499.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-05,49,893499.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-08,49,893499.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-09,49,893499.0,1,0,0.02041,0.00946,0.00737,0.00946,,,144152.0,,144152.0
2015-06-10,50,895938.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-11,50,895938.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-12,50,895938.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-15,50,895938.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-16,50,895938.0,0,2,0.04,0.00473,0.00278,0.00473,,,295923.0,,295923.0
2015-06-17,48,892962.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-18,48,892962.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-19,48,892962.0,0,0,0.0,0.00035,0.00035,0.00035,,,23002.0,,23002.0
2015-06-22,48,892874.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-23,48,892874.0,0,0,0.0,0.0022,0.0022,0.0022,,,88924.0,,88924.0
2015-06-24,48,894115.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-25,48,894115.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-26,48,894115.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-29,48,894115.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-30,48,894115.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-01,48,894115.0,2,1,0.0625,0.08252,0.06954,0.08252,,,297417.0,,297417.0
2015-07-02,49,958722.0,0,0,0.0,0.00088,0.00088,0.00088,,,48275.0,,48275.0
2015-07-06,49,959062.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-07,49,959062.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-08,49,959062.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-09,49,959062.0,1,1,0.04082,0.08454,0.07528,0.08454,,,336030.0,,336030.0
2015-07-10,49,1015614.0,0,0,0.0,0.05986,0.05986,0.05986,,,146380.0,,146380.0
2015-07-13,49,1070012.0,0,0,0.0,0.00607,0.00607,0.00607,,,84082.0,,84082.0
2015-07-14,49,1076108.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-15,49,1076108.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-16,49,1076108.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-17,49,1076108.0,0,0,0.0,0.00202,0.00202,0.00202,,,49896.0,,49896.0
2015-07-20,49,1077883.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-21,49,1077883.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-22,49,1077883.0,0,1,0.02041,0.0012,0.00101,0.0012,,,98721.0,,98721.0
2015-07-23,48,1078688.0,0,0,0.0,0.00046,0.00046,0.00046,,,86168.0,,86168.0
2015-07-24,48,1078588.0,0,0,0.0,0.00203,0.00203,0.00203,,,49614.0,,49614.0
2015-07-27,48,1076798.0,0,0,0.0,0.00193,0.00193,0.00193,,,198555.0,,198555.0
2015-07-28,48,1076495.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-29,48,1076495.0,0,0,0.0,0.00356,0.00356,0.00356,,,36062.0,,36062.0
2015-07-30,48,1076230.0,0,0,0.0,0.00332,0.00332,0.00332,,,148431.0,,148431.0
2015-07-31,48,1075261.0,0,0,0.0,0.00174,0.00174,0.00174,,,69342.0,,69342.0
2015-08-03,48,1076601.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-04,48,1076601.0,0,0,0.0,0.0076,0.0076,0.0076,,,91836.0,,91836.0
2015-08-05,48,1074681.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-06,48,1074681.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-07,48,1074681.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-10,48,1074681.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-11,48,1074681.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-12,48,1074681.0,0,3,0.0625,0.03937,0.01606,0.03937,,,582930.0,,582930.0
2015-08-13,45,1064166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-14,45,1064166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-17,45,1064166.0,0,0,0.0,0.02877,0.02877,0.02877,,,228670.0,,228670.0
2015-08-18,45,1039765.0,0,0,0.0,0.0023,0.0023,0.0023,,,131587.0,,131587.0
2015-08-19,45,1040286.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-20,45,1040286.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-21,45,1040286.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-24,45,1040286.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-25,45,1040286.0,0,0,0.0,0.00227,0.00227,0.00227,,,166405.0,,166405.0
2015-08-26,45,1039743.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-27,45,1039743.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-28,45,1039743.0,0,0,0.0,0.00127,0.00127,0.00127,,,54468.0,,54468.0
2015-08-31,45,1040666.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-01,45,1040666.0,0,0,0.0,0.00261,0.00261,0.00261,,,100787.0,,100787.0
2015-09-02,45,1041151.0,0,0,0.0,0.00038,0.00038,0.00038,,,36996.0,,36996.0
2015-09-03,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-04,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-08,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-09,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-10,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-11,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-14,45,1041151.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-15,45,1041151.0,0,0,0.0,0.00078,0.00078,0.00078,,,54545.0,,54545.0
2015-09-16,45,1041453.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-17,45,1041453.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-18,45,1041453.0,0,0,0.0,0.02995,0.02995,0.02995,,,35403.0,,35403.0
2015-09-21,45,1011849.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-22,45,1011849.0,0,1,0.02222,0.00387,0.00239,0.00387,,,174394.0,,174394.0
2015-09-23,44,1012757.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-24,44,1012757.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-25,44,1012757.0,0,0,0.0,0.00375,0.00375,0.00375,,,122883.0,,122883.0
2015-09-28,44,1015475.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-29,44,1015475.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-30,44,1015475.0,0,1,0.02273,0.11085,0.11055,0.11085,,,576077.0,,576077.0
2015-10-01,43,918574.0,0,0,0.0,0.03141,0.03141,0.03141,,,35983.0,,35983.0
2015-10-02,43,890627.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-05,43,890627.0,0,0,0.0,0.00379,0.00379,0.00379,,,208649.0,,208649.0
2015-10-06,43,893283.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-07,43,893283.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-08,43,893283.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-09,43,893283.0,1,1,0.04651,0.13365,0.13209,0.13365,,,419308.0,,419308.0
2015-10-12,43,781838.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-13,43,781838.0,0,0,0.0,0.01056,0.01056,0.01056,,,16187.0,,16187.0
2015-10-14,43,774094.0,0,0,0.0,0.00125,0.00125,0.00125,,,101995.0,,101995.0
2015-10-15,43,774659.0,0,0,0.0,0.03621,0.03621,0.03621,,,59556.0,,59556.0
2015-10-16,43,748309.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-19,43,748309.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-20,43,748309.0,1,0,0.02326,0.00587,0.00425,0.00587,,,303817.0,,303817.0
2015-10-21,44,747451.0,0,0,0.0,0.03159,0.03159,0.03159,,,57604.0,,57604.0
2015-10-22,44,724666.0,0,0,0.0,0.00575,0.00575,0.00575,,,147528.0,,147528.0
2015-10-23,44,723913.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-26,44,723913.0,0,0,0.0,0.00177,0.00177,0.00177,,,60344.0,,60344.0
2015-10-27,44,724792.0,0,0,0.0,0.00072,0.00072,0.00072,,,59137.0,,59137.0
2015-10-28,44,724672.0,0,0,0.0,0.05966,0.05966,0.05966,,,64018.0,,64018.0
2015-10-29,44,683105.0,0,0,0.0,0.03367,0.03367,0.03367,,,32102.0,,32102.0
2015-10-30,44,660908.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-02,44,660908.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-03,44,660908.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-04,44,660908.0,0,0,0.0,0.04645,0.04645,0.04645,,,43391.0,,43391.0
2015-11-05,44,632408.0,0,0,0.0,0.05913,0.05913,0.05913,,,158223.0,,158223.0
2015-11-06,44,603397.0,0,0,0.0,0.00324,0.00324,0.00324,,,139033.0,,139033.0
2015-11-09,44,604420.0,0,0,0.0,0.05906,0.05906,0.05906,,,215638.0,,215638.0
2015-11-10,44,576013.0,0,0,0.0,0.03827,0.03827,0.03827,,,87942.0,,87942.0
2015-11-11,44,556996.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-12,44,556996.0,0,0,0.0,0.00579,0.00579,0.00579,,,46553.0,,46553.0
2015-11-13,44,559820.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-16,44,559820.0,0,0,0.0,0.00653,0.00653,0.00653,,,66913.0,,66913.0
2015-11-17,44,563075.0,0,1,0.02273,0.00259,0.0,0.00259,,,44029.0,,44029.0
2015-11-18,43,561619.0,0,0,0.0,0.00173,0.00173,0.00173,,,43949.0,,43949.0
2015-11-19,43,562589.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-20,43,562589.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-23,43,562589.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-24,43,562589.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-25,43,562589.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-27,43,562589.0,0,0,0.0,0.0023,0.0023,0.0023,,,72298.0,,72298.0
2015-11-30,43,563484.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-01,43,563484.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-02,43,563484.0,0,0,0.0,0.00121,0.00121,0.00121,,,23995.0,,23995.0
2015-12-03,43,563544.0,0,1,0.02326,0.00053,0.0,0.00053,,,22394.0,,22394.0
2015-12-04,42,563247.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-07,42,563247.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-08,42,563247.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-09,42,563247.0,0,0,0.0,0.00036,0.00036,0.00036,,,20116.0,,20116.0
2015-12-10,42,563447.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-11,42,563447.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-14,42,563447.0,0,0,0.0,0.01172,0.01172,0.01172,,,42889.0,,42889.0
2015-12-15,42,563746.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-16,42,563746.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-17,42,563746.0,0,0,0.0,0.00292,0.00292,0.00292,,,162131.0,,162131.0
2015-12-18,42,564505.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-21,42,564505.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-22,42,564505.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-23,42,564505.0,0,0,0.0,0.00531,0.00531,0.00531,,,127701.0,,127701.0
2015-12-24,42,566815.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-28,42,566815.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-29,42,566815.0,0,0,0.0,0.00064,0.00064,0.00064,,,15691.0,,15691.0
2015-12-30,42,566450.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-31,42,566450.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2016-01-04,42,566450.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2016-01-05,42,566450.0,1,1,0.04762,0.0117,0.0057,0.0117,,,175978.0,,175978.0
