d,n0,sh0,add,rem,nt,si,se,tt,ta,ta_cov,tt_usd,ta_usd,si_usd
2017-11-03,51,9829427.0,0,0,0.0,0.03138,0.03138,0.03138,,,7988915.0,,7988915.0
2017-11-06,51,10067146.0,0,0,0.0,0.00908,0.00908,0.00908,,,1331688.0,,1331688.0
2017-11-07,51,10139499.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-11-08,51,10139499.0,0,0,0.0,0.03131,0.03131,0.03131,,,5553293.0,,5553293.0
2017-11-09,51,10393593.0,0,0,0.0,0.0373,0.0373,0.0373,,,6379936.0,,6379936.0
2017-11-10,51,10381444.0,0,0,0.0,0.0052,0.0052,0.0052,,,1553426.0,,1553426.0
2017-11-13,51,10424950.0,0,0,0.0,0.01862,0.01862,0.01862,,,1927645.0,,1927645.0
2017-11-14,51,10324497.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-11-15,51,10324497.0,0,0,0.0,0.02515,0.02515,0.02515,,,2490312.0,,2490312.0
2017-11-16,51,10402587.0,0,0,0.0,0.00173,0.00173,0.00173,,,217471.0,,217471.0
2017-11-17,51,10420545.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-11-20,51,10420545.0,0,0,0.0,0.03709,0.03709,0.03709,,,8380531.0,,8380531.0
2017-11-21,51,10807063.0,0,0,0.0,0.00449,0.00449,0.00449,,,1912823.0,,1912823.0
2017-11-22,51,10834982.0,0,0,0.0,0.01431,0.01431,0.01431,,,3439744.0,,3439744.0
2017-11-27,51,10990012.0,0,0,0.0,0.0917,0.0917,0.0917,,,22287902.0,,22287902.0
2017-11-28,51,11997831.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-11-29,51,11997831.0,0,0,0.0,0.03877,0.03877,0.03877,,,10104873.0,,10104873.0
2017-11-30,51,12462947.0,1,0,0.01961,0.01584,0.01485,0.01584,,,6232800.0,,6232800.0
2017-12-01,52,12660304.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-12-04,52,12660304.0,0,0,0.0,0.02899,0.02899,0.02899,,,8969790.0,,8969790.0
2017-12-05,52,12925020.0,1,0,0.01923,0.034,0.03316,0.034,,,11462193.0,,11462193.0
2017-12-06,53,13332047.0,0,1,0.01887,0.00132,0.0005,0.00132,,,1183320.0,,1183320.0
2017-12-07,52,13327780.0,0,0,0.0,0.01367,0.01367,0.01367,,,4067167.0,,4067167.0
2017-12-08,52,13509915.0,0,0,0.0,0.03344,0.03344,0.03344,,,9944237.0,,9944237.0
2017-12-11,52,13938268.0,0,2,0.03846,0.0022,0.0,0.0022,,,326151.0,,326151.0
2017-12-12,50,13907651.0,0,0,0.0,0.04299,0.04299,0.04299,,,12838571.0,,12838571.0
2017-12-13,50,14486394.0,0,0,0.0,0.05342,0.05342,0.05342,,,18363676.0,,18363676.0
2017-12-14,50,15153489.0,0,0,0.0,0.00388,0.00388,0.00388,,,1023141.0,,1023141.0
2017-12-15,50,15212324.0,0,0,0.0,0.00913,0.00913,0.00913,,,3661566.0,,3661566.0
2017-12-18,50,15289029.0,0,0,0.0,0.01529,0.01529,0.01529,,,4949812.0,,4949812.0
2017-12-19,50,15511692.0,0,0,0.0,0.0665,0.0665,0.0665,,,22493353.0,,22493353.0
2017-12-20,50,16543191.0,0,0,0.0,0.03074,0.03074,0.03074,,,12854924.0,,12854924.0
2017-12-21,50,17051695.0,0,0,0.0,0.01086,0.01086,0.01086,,,5639875.0,,5639875.0
2017-12-22,50,17216080.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-12-26,50,17216080.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-12-27,50,17216080.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2017-12-28,50,17216080.0,0,0,0.0,0.00254,0.00254,0.00254,,,2129371.0,,2129371.0
2017-12-29,50,17172271.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-01-02,50,17172271.0,0,0,0.0,0.01294,0.01294,0.01294,,,5776745.0,,5776745.0
2018-01-03,50,17341977.0,0,0,0.0,0.00916,0.00916,0.00916,,,3600568.0,,3600568.0
2018-01-04,50,17500820.0,1,0,0.02,0.06591,0.04787,0.06591,,,22603935.0,,22603935.0
2018-01-05,51,18609651.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-01-08,51,18609651.0,0,0,0.0,0.01298,0.01298,0.01298,,,5456470.0,,5456470.0
2018-01-09,51,18851148.0,1,0,0.01961,0.02711,0.02446,0.02711,,,10753048.0,,10753048.0
2018-01-10,52,18780354.0,1,0,0.01923,0.09602,0.05313,0.09602,,,26820784.0,,26820784.0
2018-01-11,53,20520735.0,0,0,0.0,0.03476,0.03476,0.03476,,,13389051.0,,13389051.0
2018-01-12,53,19807386.0,1,0,0.01887,0.05393,0.04973,0.05393,,,12925420.0,,12925420.0
2018-01-16,54,20762776.0,0,0,0.0,0.01676,0.01676,0.01676,,,5283410.0,,5283410.0
2018-01-17,54,21077268.0,0,0,0.0,0.02328,0.02328,0.02328,,,3047921.0,,3047921.0
2018-01-18,54,21444591.0,0,0,0.0,0.015,0.015,0.015,,,4691939.0,,4691939.0
2018-01-19,54,21755690.0,0,0,0.0,0.00418,0.00418,0.00418,,,3246527.0,,3246527.0
2018-01-22,54,21794463.0,0,0,0.0,0.02392,0.02392,0.02392,,,13788570.0,,13788570.0
2018-01-23,54,22267860.0,0,0,0.0,0.04458,0.04458,0.04458,,,40701790.0,,40701790.0
2018-01-24,54,22880370.0,0,0,0.0,0.03862,0.03862,0.03862,,,23412361.0,,23412361.0
2018-01-25,54,23664499.0,0,0,0.0,0.04222,0.04222,0.04222,,,17496381.0,,17496381.0
2018-01-26,54,24663618.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-01-29,54,24663618.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-01-30,54,24663618.0,0,0,0.0,0.03159,0.03159,0.03159,,,22761075.0,,22761075.0
2018-01-31,54,25310488.0,0,0,0.0,0.0211,0.0211,0.0211,,,5358354.0,,5358354.0
2018-02-01,54,25580116.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-02-02,54,25580116.0,0,0,0.0,0.05036,0.05036,0.05036,,,23367496.0,,23367496.0
2018-02-05,54,26347134.0,0,0,0.0,0.01017,0.01017,0.01017,,,8983636.0,,8983636.0
2018-02-06,54,26136511.0,0,0,0.0,0.0436,0.0436,0.0436,,,20325934.0,,20325934.0
2018-02-07,54,25846400.0,0,0,0.0,0.02166,0.02166,0.02166,,,7936511.0,,7936511.0
2018-02-08,54,26277725.0,0,0,0.0,0.00739,0.00739,0.00739,,,3744189.0,,3744189.0
2018-02-09,54,26471937.0,0,0,0.0,0.00553,0.00553,0.00553,,,5850938.0,,5850938.0
2018-02-12,54,26498885.0,0,0,0.0,0.01598,0.01598,0.01598,,,11413992.0,,11413992.0
2018-02-13,54,26423180.0,0,0,0.0,0.02001,0.02001,0.02001,,,10301238.0,,10301238.0
2018-02-14,54,26685200.0,0,0,0.0,0.02555,0.02555,0.02555,,,6534787.0,,6534787.0
2018-02-15,54,27321547.0,0,0,0.0,0.02623,0.02623,0.02623,,,17274478.0,,17274478.0
2018-02-16,54,27898544.0,0,0,0.0,0.02101,0.02101,0.02101,,,12052617.0,,12052617.0
2018-02-20,54,28322843.0,0,0,0.0,0.02686,0.02686,0.02686,,,14202353.0,,14202353.0
2018-02-21,54,29083677.0,0,0,0.0,0.00855,0.00855,0.00855,,,4625529.0,,4625529.0
2018-02-22,54,29332303.0,0,0,0.0,0.00273,0.00273,0.00273,,,1890654.0,,1890654.0
2018-02-23,54,29353693.0,0,0,0.0,0.05148,0.05148,0.05148,,,30629860.0,,30629860.0
2018-02-26,54,30864931.0,0,0,0.0,0.00605,0.00605,0.00605,,,3878966.0,,3878966.0
2018-02-27,54,30884672.0,0,0,0.0,0.01166,0.01166,0.01166,,,7859926.0,,7859926.0
2018-02-28,54,31220229.0,0,0,0.0,0.00647,0.00647,0.00647,,,4025987.0,,4025987.0
2018-03-01,54,31422087.0,0,0,0.0,0.01599,0.01599,0.01599,,,14131106.0,,14131106.0
2018-03-02,54,31519852.0,0,0,0.0,0.01537,0.01537,0.01537,,,10290419.0,,10290419.0
2018-03-05,54,31998008.0,0,0,0.0,0.00354,0.00354,0.00354,,,5478156.0,,5478156.0
2018-03-06,54,32005643.0,0,0,0.0,0.01903,0.01903,0.01903,,,12658113.0,,12658113.0
2018-03-07,54,32614558.0,0,1,0.01852,0.01248,0.01245,0.01248,,,8668707.0,,8668707.0
2018-03-08,53,33019373.0,0,0,0.0,0.00307,0.00307,0.00307,,,2164179.0,,2164179.0
2018-03-09,53,33120877.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-03-12,53,33120877.0,0,0,0.0,0.0467,0.0467,0.0467,,,31805776.0,,31805776.0
2018-03-13,53,34667746.0,0,0,0.0,0.03526,0.03526,0.03526,,,26256419.0,,26256419.0
2018-03-14,53,35890130.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-03-15,53,35890130.0,0,0,0.0,0.00689,0.00689,0.00689,,,10343011.0,,10343011.0
2018-03-16,53,36070902.0,0,0,0.0,0.01275,0.01275,0.01275,,,11378558.0,,11378558.0
2018-03-19,53,36474533.0,0,0,0.0,0.0081,0.0081,0.0081,,,10099032.0,,10099032.0
2018-03-20,53,36636327.0,0,0,0.0,0.00364,0.00364,0.00364,,,3383575.0,,3383575.0
2018-03-21,53,36764166.0,0,0,0.0,0.00963,0.00963,0.00963,,,10048842.0,,10048842.0
2018-03-22,53,36896057.0,0,0,0.0,0.00279,0.00279,0.00279,,,2049074.0,,2049074.0
2018-03-23,53,36999039.0,0,0,0.0,0.00131,0.00131,0.00131,,,3370863.0,,3370863.0
2018-03-26,53,37015176.0,0,0,0.0,0.00544,0.00544,0.00544,,,5930693.0,,5930693.0
2018-03-27,53,37102256.0,0,0,0.0,0.01486,0.01486,0.01486,,,14535530.0,,14535530.0
2018-03-28,53,36916320.0,0,0,0.0,0.02977,0.02977,0.02977,,,22184092.0,,22184092.0
2018-03-29,53,37648697.0,0,2,0.03774,0.04788,0.03971,0.04788,,,32773587.0,,32773587.0
2018-04-02,51,38061764.0,0,1,0.01961,0.0224,0.01864,0.0224,,,17061048.0,,17061048.0
2018-04-03,50,38261655.0,0,4,0.08,0.01215,0.01214,0.01215,,,16924012.0,,16924012.0
2018-04-04,46,38479037.0,0,0,0.0,0.00816,0.00816,0.00816,,,5830558.0,,5830558.0
2018-04-05,46,38165085.0,0,0,0.0,0.00873,0.00873,0.00873,,,7424625.0,,7424625.0
2018-04-06,46,38011907.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-04-09,46,38011907.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-04-10,46,38011907.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-04-11,46,38011907.0,0,0,0.0,0.0213,0.0213,0.0213,,,16390010.0,,16390010.0
2018-04-12,46,38773527.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-04-13,46,38773527.0,0,0,0.0,0.01124,0.01124,0.01124,,,7956771.0,,7956771.0
2018-04-16,46,39209203.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-04-17,46,39209203.0,0,0,0.0,0.00971,0.00971,0.00971,,,10740599.0,,10740599.0
2018-04-18,46,39390912.0,1,0,0.02174,0.00837,0.00774,0.00837,,,10707700.0,,10707700.0
2018-04-19,47,39578259.0,0,0,0.0,0.01022,0.01022,0.01022,,,11484827.0,,11484827.0
2018-04-20,47,39694751.0,0,0,0.0,0.00487,0.00487,0.00487,,,6059751.0,,6059751.0
2018-04-23,47,39813299.0,0,0,0.0,0.00451,0.00451,0.00451,,,8403145.0,,8403145.0
2018-04-24,47,39849682.0,2,0,0.04255,0.02945,0.02616,0.02945,,,27894758.0,,27894758.0
2018-04-25,49,39317790.0,0,0,0.0,0.00906,0.00906,0.00906,,,12225468.0,,12225468.0
2018-04-26,49,39114449.0,0,1,0.02041,0.0166,0.01443,0.0166,,,19807231.0,,19807231.0
2018-04-27,48,38900231.0,0,2,0.04167,0.00815,0.00813,0.00815,,,10868253.0,,10868253.0
2018-04-30,46,39080247.0,0,2,0.04348,0.00777,0.00563,0.00777,,,12486968.0,,12486968.0
2018-05-01,44,39002755.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-05-02,44,39002755.0,0,0,0.0,0.00275,0.00275,0.00275,,,1972086.0,,1972086.0
2018-05-03,44,38895348.0,0,0,0.0,0.01746,0.01746,0.01746,,,22777786.0,,22777786.0
2018-05-04,44,39415585.0,0,1,0.02273,0.01934,0.01837,0.01934,,,17347325.0,,17347325.0
2018-05-07,43,39450408.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-05-08,43,39450408.0,0,0,0.0,0.00056,0.00056,0.00056,,,3106514.0,,3106514.0
2018-05-09,43,39448466.0,0,0,0.0,0.0103,0.0103,0.0103,,,9603929.0,,9603929.0
2018-05-10,43,39781776.0,0,0,0.0,0.00271,0.00271,0.00271,,,2111232.0,,2111232.0
2018-05-11,43,39889570.0,0,0,0.0,0.00811,0.00811,0.00811,,,6370719.0,,6370719.0
2018-05-14,43,40212936.0,0,0,0.0,0.00268,0.00268,0.00268,,,2125520.0,,2125520.0
2018-05-15,43,40320727.0,0,0,0.0,0.00802,0.00802,0.00802,,,6348001.0,,6348001.0
2018-05-16,43,40644093.0,1,0,0.02326,0.00312,0.00303,0.00312,,,2457237.0,,2457237.0
2018-05-17,44,40736051.0,0,0,0.0,0.00322,0.00322,0.00322,,,2448004.0,,2448004.0
2018-05-18,44,40822304.0,0,0,0.0,0.00079,0.00079,0.00079,,,356098.0,,356098.0
2018-05-21,44,40795611.0,0,0,0.0,0.00599,0.00599,0.00599,,,6874605.0,,6874605.0
2018-05-22,44,40953830.0,0,0,0.0,0.019,0.019,0.019,,,17789010.0,,17789010.0
2018-05-23,44,41618112.0,0,0,0.0,0.00261,0.00261,0.00261,,,2155330.0,,2155330.0
2018-05-24,44,41720260.0,0,0,0.0,0.01285,0.01285,0.01285,,,10717777.0,,10717777.0
2018-05-25,44,42256404.0,0,0,0.0,0.01269,0.01269,0.01269,,,10701412.0,,10701412.0
2018-05-29,44,42792531.0,0,0,0.0,0.00026,0.00026,0.00026,,,89164.0,,89164.0
2018-05-30,44,42803458.0,1,0,0.02273,0.0083,0.00796,0.0083,,,17397805.0,,17397805.0
2018-05-31,45,42929835.0,0,0,0.0,0.01073,0.01073,0.01073,,,11628936.0,,11628936.0
2018-06-01,45,43291497.0,1,0,0.02222,0.01094,0.01013,0.01094,,,11658115.0,,11658115.0
2018-06-04,46,43690917.0,0,0,0.0,0.00244,0.00244,0.00244,,,2205356.0,,2205356.0
2018-06-05,46,43797705.0,1,0,0.02174,0.01699,0.01499,0.01699,,,27453970.0,,27453970.0
2018-06-06,47,44359657.0,0,0,0.0,0.01202,0.01202,0.01202,,,11384343.0,,11384343.0
2018-06-07,47,44892681.0,0,0,0.0,0.00712,0.00712,0.00712,,,6758483.0,,6758483.0
2018-06-08,47,45212491.0,0,0,0.0,0.01415,0.01415,0.01415,,,13594579.0,,13594579.0
2018-06-11,47,45852113.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-06-12,47,45852113.0,0,0,0.0,0.00717,0.00717,0.00717,,,15983604.0,,15983604.0
2018-06-13,47,45962469.0,0,0,0.0,0.01624,0.01624,0.01624,,,16108704.0,,16108704.0
2018-06-14,47,46708810.0,0,0,0.0,0.00718,0.00718,0.00718,,,9162198.0,,9162198.0
2018-06-15,47,46856244.0,0,0,0.0,0.01363,0.01363,0.01363,,,14073781.0,,14073781.0
2018-06-18,47,47494989.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-06-19,47,47494989.0,0,0,0.0,0.01569,0.01569,0.01569,,,16490403.0,,16490403.0
2018-06-20,47,48240207.0,0,0,0.0,0.01545,0.01545,0.01545,,,16803797.0,,16803797.0
2018-06-21,47,48985410.0,0,0,0.0,0.00652,0.00652,0.00652,,,7025834.0,,7025834.0
2018-06-22,47,49304782.0,0,0,0.0,0.01943,0.01943,0.01943,,,20834680.0,,20834680.0
2018-06-25,47,50262899.0,0,0,0.0,0.01995,0.01995,0.01995,,,22764046.0,,22764046.0
2018-06-26,47,50163038.0,0,3,0.06383,0.00062,0.00056,0.00062,,,4310827.0,,4310827.0
2018-06-27,44,50169842.0,0,0,0.0,0.00542,0.00542,0.00542,,,8631103.0,,8631103.0
2018-06-28,44,50306719.0,0,0,0.0,0.00607,0.00607,0.00607,,,16341689.0,,16341689.0
2018-06-29,44,50478880.0,0,0,0.0,0.00116,0.00116,0.00116,,,4513635.0,,4513635.0
2018-07-02,44,50470024.0,0,0,0.0,0.00417,0.00417,0.00417,,,4528041.0,,4528041.0
2018-07-03,44,50680251.0,0,0,0.0,0.00724,0.00724,0.00724,,,12551445.0,,12551445.0
2018-07-05,44,50905959.0,0,0,0.0,0.00573,0.00573,0.00573,,,8812126.0,,8812126.0
2018-07-06,44,51035550.0,0,0,0.0,0.01065,0.01065,0.01065,,,25216316.0,,25216316.0
2018-07-09,44,51376292.0,0,0,0.0,0.00823,0.00823,0.00823,,,9372175.0,,9372175.0
2018-07-10,44,51799021.0,0,0,0.0,0.01224,0.01224,0.01224,,,13990270.0,,13990270.0
2018-07-11,44,52433114.0,0,0,0.0,0.01209,0.01209,0.01209,,,13976506.0,,13976506.0
2018-07-12,44,53067208.0,0,0,0.0,0.01024,0.01024,0.01024,,,15866105.0,,15866105.0
2018-07-13,44,53499864.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-07-16,44,53499864.0,0,0,0.0,0.00198,0.00198,0.00198,,,2333145.0,,2333145.0
2018-07-17,44,53605569.0,0,0,0.0,0.0102,0.0102,0.0102,,,13085559.0,,13085559.0
2018-07-18,44,54144866.0,0,0,0.0,0.00609,0.00609,0.00609,,,8263488.0,,8263488.0
2018-07-19,44,54466053.0,0,0,0.0,0.00609,0.00609,0.00609,,,7267901.0,,7267901.0
2018-07-20,44,54781900.0,0,0,0.0,0.00193,0.00193,0.00193,,,2348536.0,,2348536.0
2018-07-23,44,54887852.0,0,0,0.0,0.01149,0.01149,0.01149,,,21528662.0,,21528662.0
2018-07-24,44,55365716.0,0,0,0.0,0.00403,0.00403,0.00403,,,11445130.0,,11445130.0
2018-07-25,44,55490913.0,0,0,0.0,0.02166,0.02166,0.02166,,,39748421.0,,39748421.0
2018-07-26,44,56411692.0,0,0,0.0,0.00663,0.00663,0.00663,,,9418854.0,,9418854.0
2018-07-27,44,56637576.0,0,0,0.0,0.00529,0.00529,0.00529,,,15424568.0,,15424568.0
2018-07-30,44,56823942.0,0,0,0.0,0.01071,0.01071,0.01071,,,27268069.0,,27268069.0
2018-07-31,44,57100584.0,1,1,0.04545,0.01508,0.01296,0.01508,,,46035014.0,,46035014.0
2018-08-01,44,56849131.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-08-02,44,56849131.0,0,0,0.0,0.00663,0.00663,0.00663,,,18739105.0,,18739105.0
2018-08-03,44,56686657.0,0,0,0.0,0.00121,0.00121,0.00121,,,4746215.0,,4746215.0
2018-08-06,44,56640339.0,1,0,0.02273,0.01688,0.01542,0.01688,,,23107543.0,,23107543.0
2018-08-07,45,56222423.0,0,0,0.0,0.00567,0.00567,0.00567,,,6945034.0,,6945034.0
2018-08-08,45,56541223.0,1,0,0.02222,0.02176,0.01651,0.02176,,,43717460.0,,43717460.0
2018-08-09,46,56293802.0,0,0,0.0,0.02681,0.02681,0.02681,,,33897118.0,,33897118.0
2018-08-10,46,57482837.0,0,0,0.0,0.00751,0.00751,0.00751,,,21394453.0,,21394453.0
2018-08-13,46,57667921.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-08-14,46,57667921.0,0,0,0.0,0.00164,0.00164,0.00164,,,6291448.0,,6291448.0
2018-08-15,46,57703713.0,0,0,0.0,0.00642,0.00642,0.00642,,,20935633.0,,20935633.0
2018-08-16,46,57673209.0,0,0,0.0,0.01292,0.01292,0.01292,,,21554701.0,,21554701.0
2018-08-17,46,58220337.0,0,0,0.0,0.00965,0.00965,0.00965,,,22037181.0,,22037181.0
2018-08-20,46,58460479.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-08-21,46,58460479.0,0,0,0.0,0.03085,0.03085,0.03085,,,40140939.0,,40140939.0
2018-08-22,46,59188255.0,0,0,0.0,0.00383,0.00383,0.00383,,,6728216.0,,6728216.0
2018-08-23,46,59373171.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-08-24,46,59373171.0,0,0,0.0,0.00362,0.00362,0.00362,,,4772777.0,,4772777.0
2018-08-27,46,59587829.0,1,0,0.02174,0.01759,0.0092,0.01759,,,23224504.0,,23224504.0
2018-08-28,47,60548857.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-08-29,47,60548857.0,0,0,0.0,0.00891,0.00891,0.00891,,,12313371.0,,12313371.0
2018-08-30,47,61088381.0,0,0,0.0,0.00353,0.00353,0.00353,,,4924111.0,,4924111.0
2018-08-31,47,61304176.0,0,0,0.0,0.00352,0.00352,0.00352,,,4942742.0,,4942742.0
2018-09-04,47,61519970.0,0,0,0.0,0.00526,0.00526,0.00526,,,7330639.0,,7330639.0
2018-09-05,47,61843672.0,0,0,0.0,0.01391,0.01391,0.01391,,,12950781.0,,12950781.0
2018-09-06,47,61499536.0,0,0,0.0,0.01066,0.01066,0.01066,,,15898239.0,,15898239.0
2018-09-07,47,61723171.0,0,1,0.02128,0.01013,0.01013,0.01013,,,17228959.0,,17228959.0
2018-09-10,46,62215507.0,0,0,0.0,0.00976,0.00976,0.00976,,,16476955.0,,16476955.0
2018-09-11,46,62519263.0,0,0,0.0,0.01315,0.01315,0.01315,,,40528819.0,,40528819.0
2018-09-12,46,62466700.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-09-13,46,62466700.0,0,0,0.0,0.00568,0.00568,0.00568,,,11261775.0,,11261775.0
2018-09-14,46,62721007.0,0,0,0.0,0.00344,0.00344,0.00344,,,4794866.0,,4794866.0
2018-09-17,46,62936463.0,0,0,0.0,0.00856,0.00856,0.00856,,,11757290.0,,11757290.0
2018-09-18,46,63475105.0,0,0,0.0,0.00647,0.00647,0.00647,,,7869255.0,,7869255.0
2018-09-19,46,63459892.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-09-20,46,63459892.0,0,2,0.04348,0.00187,0.00187,0.00187,,,28453.0,,28453.0
2018-09-21,44,63340957.0,0,0,0.0,0.00343,0.00343,0.00343,,,7133225.0,,7133225.0
2018-09-24,44,63177078.0,0,0,0.0,0.0106,0.0106,0.0106,,,30128229.0,,30128229.0
2018-09-25,44,63329069.0,0,0,0.0,0.00338,0.00338,0.00338,,,4751176.0,,4751176.0
2018-09-26,44,63543398.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-09-27,44,63543398.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-09-28,44,63543398.0,0,0,0.0,0.00169,0.00169,0.00169,,,2356992.0,,2356992.0
2018-10-01,44,63650519.0,0,0,0.0,0.01369,0.01369,0.01369,,,22843886.0,,22843886.0
2018-10-02,44,64059878.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-10-03,44,64059878.0,0,0,0.0,0.00108,0.00108,0.00108,,,9199.0,,9199.0
2018-10-04,44,63990450.0,0,0,0.0,0.00339,0.00339,0.00339,,,12377265.0,,12377265.0
2018-10-05,44,64099087.0,0,0,0.0,0.01588,0.01588,0.01588,,,39926205.0,,39926205.0
2018-10-08,44,64033732.0,0,0,0.0,0.00268,0.00268,0.00268,,,2645823.0,,2645823.0
2018-10-09,44,64185284.0,0,0,0.0,0.00205,0.00205,0.00205,,,13197126.0,,13197126.0
2018-10-10,44,64174530.0,0,0,0.0,0.0075,0.0075,0.0075,,,13720560.0,,13720560.0
2018-10-11,44,63833667.0,0,0,0.0,0.00711,0.00711,0.00711,,,24847938.0,,24847938.0
2018-10-12,44,64280115.0,0,1,0.02273,0.02693,0.02685,0.02693,,,54085192.0,,54085192.0
2018-10-15,43,63888253.0,1,1,0.04651,0.03757,0.00171,0.03757,,,27685313.0,,27685313.0
2018-10-16,43,62181016.0,0,2,0.04651,0.00335,0.0026,0.00335,,,18760415.0,,18760415.0
2018-10-17,41,62294815.0,0,0,0.0,0.00542,0.00542,0.00542,,,6604390.0,,6604390.0
2018-10-18,41,62591006.0,0,0,0.0,0.00246,0.00246,0.00246,,,2295312.0,,2295312.0
2018-10-19,41,62745293.0,0,0,0.0,0.0032,0.0032,0.0032,,,6894907.0,,6894907.0
2018-10-22,41,62754840.0,0,0,0.0,0.00461,0.00461,0.00461,,,11152331.0,,11152331.0
2018-10-23,41,62541558.0,0,0,0.0,0.00227,0.00227,0.00227,,,5218329.0,,5218329.0
2018-10-24,41,62471216.0,0,1,0.02439,0.01672,0.01465,0.01672,,,22226033.0,,22226033.0
2018-10-25,40,62828920.0,0,1,0.025,0.01845,0.01652,0.01845,,,23117371.0,,23117371.0
2018-10-26,39,63262370.0,0,0,0.0,0.01118,0.01118,0.01118,,,15200029.0,,15200029.0
2018-10-29,39,63337903.0,0,0,0.0,0.01722,0.01722,0.01722,,,15536007.0,,15536007.0
2018-10-30,39,63491997.0,0,0,0.0,0.00941,0.00941,0.00941,,,49516721.0,,49516721.0
2018-10-31,39,63416618.0,0,1,0.02564,0.00508,0.00376,0.00508,,,31090236.0,,31090236.0
2018-11-01,38,63443978.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2018-11-02,38,63443978.0,0,0,0.0,0.00921,0.00921,0.00921,,,13482926.0,,13482926.0
2018-11-05,38,63507621.0,1,0,0.02632,0.06071,0.05776,0.06071,,,54254065.0,,54254065.0
2018-11-06,39,60380574.0,0,0,0.0,0.01127,0.01127,0.01127,,,9987734.0,,9987734.0
2018-11-07,39,60022817.0,1,0,0.02564,0.01277,0.01067,0.01277,,,22040061.0,,22040061.0
2018-11-08,40,59892514.0,0,0,0.0,0.01183,0.01183,0.01183,,,17477387.0,,17477387.0
2018-11-09,40,60101015.0,0,0,0.0,0.01308,0.01308,0.01308,,,20642372.0,,20642372.0
2018-11-12,40,60210796.0,0,0,0.0,0.00637,0.00637,0.00637,,,9878407.0,,9878407.0
2018-11-13,40,60281604.0,0,0,0.0,0.02734,0.02734,0.02734,,,23357426.0,,23357426.0
2018-11-14,40,61116277.0,0,0,0.0,0.00378,0.00378,0.00378,,,4809053.0,,4809053.0
2018-11-15,40,60893896.0,0,0,0.0,0.00968,0.00968,0.00968,,,19883962.0,,19883962.0
2018-11-16,40,60609082.0,0,0,0.0,0.00114,0.00114,0.00114,,,1216470.0,,1216470.0
2018-11-19,40,60558636.0,0,0,0.0,0.07025,0.07025,0.07025,,,34950634.0,,34950634.0
2018-11-20,40,63620975.0,0,0,0.0,0.04987,0.04987,0.04987,,,52775540.0,,52775540.0
2018-11-21,40,64609424.0,0,0,0.0,0.01844,0.01844,0.01844,,,13396283.0,,13396283.0
2018-11-23,40,65218874.0,0,3,0.075,0.0151,0.01507,0.0151,,,6100340.0,,6100340.0
2018-11-26,37,65923789.0,0,0,0.0,0.00665,0.00665,0.00665,,,8572746.0,,8572746.0
2018-11-27,37,65485360.0,0,0,0.0,0.00514,0.00514,0.00514,,,6407792.0,,6407792.0
