d,n0,sh0,add,rem,nt,si,se,tt,ta,ta_cov,tt_usd,ta_usd,si_usd
2015-01-09,38,446685.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-12,38,446685.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-13,38,446685.0,0,0,0.0,0.00123,0.00123,0.00123,,,49556.0,,49556.0
2015-01-14,38,446589.0,0,0,0.0,0.05111,0.05111,0.05111,,,160187.0,,160187.0
2015-01-15,38,467242.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-16,38,467242.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-20,38,467242.0,2,1,0.07895,0.04106,0.03258,0.04106,,,562578.0,,562578.0
2015-01-21,39,465342.0,0,0,0.0,0.02686,0.02686,0.02686,,,79717.0,,79717.0
2015-01-22,39,455289.0,0,0,0.0,0.00334,0.00334,0.00334,,,51379.0,,51379.0
2015-01-23,39,456098.0,0,0,0.0,0.00263,0.00263,0.00263,,,41035.0,,41035.0
2015-01-26,39,456756.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-27,39,456756.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-28,39,456756.0,0,0,0.0,0.05118,0.05118,0.05118,,,173234.0,,173234.0
2015-01-29,39,452134.0,0,0,0.0,0.12486,0.12486,0.12486,,,1025284.0,,1025284.0
2015-01-30,39,508587.0,0,0,0.0,0.01848,0.01848,0.01848,,,333173.0,,333173.0
2015-02-02,39,505583.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-03,39,505583.0,2,0,0.05128,0.01487,0.01037,0.01487,,,195664.0,,195664.0
2015-02-04,41,504412.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-05,41,504412.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-06,41,504412.0,0,0,0.0,0.0019,0.0019,0.0019,,,29648.0,,29648.0
2015-02-09,41,504144.0,0,0,0.0,0.00302,0.00302,0.00302,,,67957.0,,67957.0
2015-02-10,41,504183.0,0,0,0.0,0.00111,0.00111,0.00111,,,53580.0,,53580.0
2015-02-11,41,504025.0,0,0,0.0,0.01508,0.01508,0.01508,,,89593.0,,89593.0
2015-02-12,41,497625.0,0,0,0.0,0.00377,0.00377,0.00377,,,83471.0,,83471.0
2015-02-13,41,497347.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-17,41,497347.0,0,0,0.0,0.00403,0.00403,0.00403,,,80160.0,,80160.0
2015-02-18,41,496909.0,1,0,0.02439,0.0055,0.00118,0.0055,,,19614.0,,19614.0
2015-02-19,42,498471.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-20,42,498471.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-23,42,498471.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-24,42,498471.0,1,1,0.04762,0.04284,0.04009,0.04284,,,293462.0,,293462.0
2015-02-25,42,481528.0,1,0,0.02381,0.03263,0.03176,0.03263,,,177074.0,,177074.0
2015-02-26,43,469239.0,0,0,0.0,0.0156,0.0156,0.0156,,,327806.0,,327806.0
2015-02-27,43,465728.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-02,43,465728.0,0,0,0.0,0.00268,0.00268,0.00268,,,81954.0,,81954.0
2015-03-03,43,465566.0,1,0,0.02326,0.03909,0.0305,0.03909,,,170442.0,,170442.0
2015-03-04,44,455766.0,0,0,0.0,0.02696,0.02696,0.02696,,,230431.0,,230431.0
2015-03-05,44,465203.0,0,0,0.0,0.0041,0.0041,0.0041,,,53202.0,,53202.0
2015-03-06,44,464111.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-09,44,464111.0,0,0,0.0,0.0094,0.0094,0.0094,,,202302.0,,202302.0
2015-03-10,44,465009.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-11,44,465009.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-12,44,465009.0,3,1,0.09091,0.01987,0.00471,0.01987,,,344193.0,,344193.0
2015-03-13,46,462759.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-16,46,462759.0,0,0,0.0,0.00408,0.00408,0.00408,,,127177.0,,127177.0
2015-03-17,46,463025.0,1,0,0.02174,0.00989,0.00182,0.00989,,,88144.0,,88144.0
2015-03-18,47,465915.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-19,47,465915.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-20,47,465915.0,0,0,0.0,0.04329,0.04329,0.04329,,,199284.0,,199284.0
2015-03-23,47,460927.0,0,0,0.0,0.00549,0.00549,0.00549,,,98086.0,,98086.0
2015-03-24,47,460705.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-25,47,460705.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-26,47,460705.0,1,0,0.02128,0.0061,0.00458,0.0061,,,102371.0,,102371.0
2015-03-27,48,460632.0,0,0,0.0,0.00621,0.00621,0.00621,,,144997.0,,144997.0
2015-03-30,48,459492.0,0,0,0.0,0.02378,0.02378,0.02378,,,216323.0,,216323.0
2015-03-31,48,467766.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-01,48,467766.0,1,0,0.02083,0.02818,0.02567,0.02818,,,97494.0,,97494.0
2015-04-02,49,456928.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-06,49,456928.0,0,0,0.0,0.00257,0.00257,0.00257,,,84190.0,,84190.0
2015-04-07,49,457228.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-08,49,457228.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-09,49,457228.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-10,49,457228.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-13,49,457228.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-14,49,457228.0,1,3,0.08163,0.02622,0.00967,0.02622,,,451603.0,,451603.0
2015-04-15,47,457414.0,0,0,0.0,0.00611,0.00611,0.00611,,,138507.0,,138507.0
2015-04-16,47,457617.0,0,0,0.0,0.00113,0.00113,0.00113,,,33358.0,,33358.0
2015-04-17,47,457499.0,0,0,0.0,0.00328,0.00328,0.00328,,,73200.0,,73200.0
2015-04-20,47,457156.0,1,0,0.02128,0.00797,0.00493,0.00797,,,206812.0,,206812.0
2015-04-21,48,456290.0,1,0,0.02083,0.11173,0.1094,0.11173,,,1133207.0,,1133207.0
2015-04-22,49,507274.0,0,0,0.0,0.00079,0.00079,0.00079,,,30199.0,,30199.0
2015-04-23,49,507271.0,0,0,0.0,0.00149,0.00149,0.00149,,,50740.0,,50740.0
2015-04-24,49,507067.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-27,49,507067.0,0,0,0.0,0.01753,0.01753,0.01753,,,326754.0,,326754.0
2015-04-28,49,504563.0,0,0,0.0,0.01223,0.01223,0.01223,,,174247.0,,174247.0
2015-04-29,49,502733.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-30,49,502733.0,0,1,0.02041,0.03446,0.0319,0.03446,,,552952.0,,552952.0
2015-05-01,48,500739.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-04,48,500739.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-05,48,500739.0,0,3,0.0625,0.07276,0.036,0.07276,,,793274.0,,793274.0
2015-05-06,45,472184.0,1,0,0.02222,0.0039,0.0,0.0039,,,122618.0,,122618.0
2015-05-07,46,474024.0,0,1,0.02174,0.00915,0.00529,0.00915,,,243584.0,,243584.0
2015-05-08,45,474683.0,0,0,0.0,0.00254,0.00254,0.00254,,,33935.0,,33935.0
2015-05-11,45,475171.0,0,0,0.0,0.06298,0.06298,0.06298,,,167322.0,,167322.0
2015-05-12,45,500331.0,0,0,0.0,0.03366,0.03366,0.03366,,,414588.0,,414588.0
2015-05-13,45,512837.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-14,45,512837.0,0,0,0.0,0.00389,0.00389,0.00389,,,106255.0,,106255.0
2015-05-15,45,513532.0,0,0,0.0,0.00221,0.00221,0.00221,,,55687.0,,55687.0
2015-05-18,45,513490.0,0,0,0.0,0.00313,0.00313,0.00313,,,54871.0,,54871.0
2015-05-19,45,514118.0,0,1,0.02222,0.00709,0.00286,0.00709,,,240205.0,,240205.0
2015-05-20,44,513405.0,0,0,0.0,0.00331,0.00331,0.00331,,,56726.0,,56726.0
2015-05-21,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-22,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-26,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-27,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-28,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-29,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-01,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-02,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-03,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-04,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-05,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-08,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-09,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-10,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-11,44,512917.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-12,44,512917.0,0,0,0.0,0.05887,0.05887,0.05887,,,781080.0,,781080.0
2015-06-15,44,499344.0,0,1,0.02273,0.00996,0.00671,0.00996,,,284137.0,,284137.0
2015-06-16,43,498253.0,0,0,0.0,0.00333,0.00333,0.00333,,,75508.0,,75508.0
2015-06-17,43,499914.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-18,43,499914.0,0,0,0.0,0.00124,0.00124,0.00124,,,32827.0,,32827.0
2015-06-19,43,500533.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-22,43,500533.0,1,0,0.02326,0.00346,0.00333,0.00346,,,157353.0,,157353.0
2015-06-23,44,500168.0,0,0,0.0,0.00429,0.00429,0.00429,,,121210.0,,121210.0
2015-06-24,44,499906.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-25,44,499906.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-26,44,499906.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-29,44,499906.0,0,0,0.0,0.00723,0.00723,0.00723,,,170183.0,,170183.0
2015-06-30,44,496704.0,0,0,0.0,0.03137,0.03137,0.03137,,,96705.0,,96705.0
2015-07-01,44,510839.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-02,44,510839.0,0,0,0.0,0.09993,0.09993,0.09993,,,1150418.0,,1150418.0
2015-07-06,44,561886.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-07,44,561886.0,0,0,0.0,0.01025,0.01025,0.01025,,,190626.0,,190626.0
2015-07-08,44,558924.0,0,0,0.0,0.04305,0.04305,0.04305,,,274806.0,,274806.0
2015-07-09,44,579108.0,0,0,0.0,0.00432,0.00432,0.00432,,,102091.0,,102091.0
2015-07-10,44,580870.0,0,0,0.0,0.03975,0.03975,0.03975,,,88709.0,,88709.0
2015-07-13,44,603119.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-14,44,603119.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-15,44,603119.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-16,44,603119.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-17,44,603119.0,0,1,0.02273,0.01069,0.00996,0.01069,,,402410.0,,402410.0
2015-07-20,43,606134.0,0,0,0.0,0.00207,0.00207,0.00207,,,66245.0,,66245.0
2015-07-21,43,606862.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-22,43,606862.0,0,2,0.04651,0.00331,0.00225,0.00331,,,155669.0,,155669.0
2015-07-23,41,607583.0,0,0,0.0,0.01132,0.01132,0.01132,,,132289.0,,132289.0
2015-07-24,41,602881.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-27,41,602881.0,0,0,0.0,0.00442,0.00442,0.00442,,,136700.0,,136700.0
2015-07-28,41,602677.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-29,41,602677.0,0,1,0.02439,0.00751,0.00496,0.00751,,,252902.0,,252902.0
2015-07-30,40,604109.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-31,40,604109.0,0,0,0.0,0.01292,0.01292,0.01292,,,489895.0,,489895.0
2015-08-03,40,608417.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-04,40,608417.0,0,0,0.0,0.00472,0.00472,0.00472,,,189909.0,,189909.0
2015-08-05,40,609305.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-06,40,609305.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-07,40,609305.0,0,0,0.0,0.01949,0.01949,0.01949,,,214782.0,,214782.0
2015-08-10,40,608899.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-11,40,608899.0,0,0,0.0,0.00074,0.00074,0.00074,,,18753.0,,18753.0
2015-08-12,40,608949.0,2,0,0.05,0.00393,0.00147,0.00393,,,131939.0,,131939.0
2015-08-13,42,609546.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-14,42,609546.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-17,42,609546.0,1,0,0.02381,0.00842,0.00153,0.00842,,,131625.0,,131625.0
2015-08-18,43,614011.0,0,1,0.02326,0.01211,0.00471,0.01211,,,265081.0,,265081.0
2015-08-19,42,612316.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-20,42,612316.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-21,42,612316.0,0,1,0.02381,0.03545,0.03213,0.03545,,,783075.0,,783075.0
2015-08-24,41,605006.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-25,41,605006.0,0,1,0.02439,0.02118,0.01839,0.02118,,,465529.0,,465529.0
2015-08-26,40,609770.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-27,40,609770.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-28,40,609770.0,0,0,0.0,0.00274,0.00274,0.00274,,,125517.0,,125517.0
2015-08-31,40,609586.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-01,40,609586.0,0,0,0.0,0.00143,0.00143,0.00143,,,70862.0,,70862.0
2015-09-02,40,609916.0,0,0,0.0,0.00459,0.00459,0.00459,,,43940.0,,43940.0
2015-09-03,40,611594.0,0,0,0.0,0.00159,0.00159,0.00159,,,92860.0,,92860.0
2015-09-04,40,611824.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-08,40,611824.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-09,40,611824.0,0,1,0.025,0.02247,0.02093,0.02247,,,325528.0,,325528.0
2015-09-10,39,613943.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-11,39,613943.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-14,39,613943.0,1,1,0.05128,0.25957,0.09098,0.25957,,,599470.0,,599470.0
2015-09-15,39,674273.0,0,0,0.0,0.03307,0.03307,0.03307,,,97841.0,,97841.0
2015-09-16,39,653974.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-17,39,653974.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-18,39,653974.0,0,0,0.0,0.05566,0.05566,0.05566,,,11800.0,,11800.0
2015-09-21,39,690374.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-22,39,690374.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-23,39,690374.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-24,39,690374.0,0,0,0.0,0.00691,0.00691,0.00691,,,118983.0,,118983.0
2015-09-25,39,688156.0,0,0,0.0,0.00116,0.00116,0.00116,,,47063.0,,47063.0
2015-09-28,39,688953.0,0,0,0.0,0.05491,0.05491,0.05491,,,245876.0,,245876.0
2015-09-29,39,656866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-30,39,656866.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-01,39,656866.0,0,1,0.02564,0.09481,0.09177,0.09481,,,343546.0,,343546.0
2015-10-02,38,688162.0,0,0,0.0,0.00143,0.00143,0.00143,,,61471.0,,61471.0
2015-10-05,38,688961.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-06,38,688961.0,0,0,0.0,0.02473,0.02473,0.02473,,,362043.0,,362043.0
2015-10-07,38,684032.0,0,0,0.0,0.15521,0.15521,0.15521,,,69341.0,,69341.0
2015-10-08,38,778062.0,0,0,0.0,0.00491,0.00491,0.00491,,,61133.0,,61133.0
2015-10-09,38,776240.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-12,38,776240.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-13,38,776240.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-14,38,776240.0,0,1,0.02632,0.0146,0.0133,0.0146,,,431049.0,,431049.0
2015-10-15,37,780780.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-16,37,780780.0,0,0,0.0,0.02702,0.02702,0.02702,,,174922.0,,174922.0
2015-10-19,37,772260.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-20,37,772260.0,0,0,0.0,0.01024,0.01024,0.01024,,,157279.0,,157279.0
2015-10-21,37,774685.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-22,37,774685.0,0,0,0.0,0.01396,0.01396,0.01396,,,277293.0,,277293.0
2015-10-23,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-26,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-27,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-28,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-29,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-30,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-02,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-03,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-04,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-05,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-06,37,776519.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-09,37,776519.0,1,0,0.02703,0.16912,0.168,0.16912,,,1464495.0,,1464495.0
2015-11-10,38,821957.0,0,0,0.0,0.00846,0.00846,0.00846,,,423347.0,,423347.0
2015-11-11,38,824777.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-12,38,824777.0,0,0,0.0,0.00193,0.00193,0.00193,,,50248.0,,50248.0
2015-11-13,38,825670.0,0,0,0.0,0.00098,0.00098,0.00098,,,61647.0,,61647.0
2015-11-16,38,825664.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-17,38,825664.0,1,1,0.05263,0.0114,0.00457,0.0114,,,288810.0,,288810.0
2015-11-18,38,834319.0,0,0,0.0,0.00466,0.00466,0.00466,,,54140.0,,54140.0
2015-11-19,38,833611.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-20,38,833611.0,1,0,0.02632,0.00505,0.00239,0.00505,,,126604.0,,126604.0
2015-11-23,39,834929.0,0,0,0.0,0.00515,0.00515,0.00515,,,83922.0,,83922.0
2015-11-24,39,838151.0,0,0,0.0,0.00224,0.00224,0.00224,,,26748.0,,26748.0
2015-11-25,39,836270.0,0,0,0.0,0.00284,0.00284,0.00284,,,131727.0,,131727.0
2015-11-27,39,837843.0,0,0,0.0,0.00211,0.00211,0.00211,,,64160.0,,64160.0
2015-11-30,39,836839.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-01,39,836839.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-02,39,836839.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-03,39,836839.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-04,39,836839.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-07,39,836839.0,0,0,0.0,0.00067,0.00067,0.00067,,,31905.0,,31905.0
2015-12-08,39,836856.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-09,39,836856.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-10,39,836856.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-11,39,836856.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-14,39,836856.0,0,0,0.0,0.00121,0.00121,0.00121,,,49694.0,,49694.0
2015-12-15,39,836835.0,0,0,0.0,0.09064,0.09064,0.09064,,,1169137.0,,1169137.0
2015-12-16,39,912684.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-17,39,912684.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-18,39,912684.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
