d,n0,sh0,add,rem,nt,si,se,tt,ta,ta_cov,tt_usd,ta_usd,si_usd
2014-10-31,43,568902.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-03,43,568902.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-04,43,568902.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-05,43,568902.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-06,43,568902.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-07,43,568902.0,0,1,0.02326,0.29859,0.29465,0.29859,,,2050675.0,,2050675.0
2014-11-10,42,732404.0,0,0,0.0,0.00071,0.00071,0.00071,,,6458.0,,6458.0
2014-11-11,42,731884.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-12,42,731884.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-13,42,731884.0,0,0,0.0,0.00451,0.00451,0.00451,,,285885.0,,285885.0
2014-11-14,42,731081.0,0,0,0.0,0.00199,0.00199,0.00199,,,30854.0,,30854.0
2014-11-17,42,732532.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-18,42,732532.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-19,42,732532.0,0,0,0.0,0.00725,0.00725,0.00725,,,107985.0,,107985.0
2014-11-20,42,732547.0,1,0,0.02381,0.002,0.00053,0.002,,,83478.0,,83478.0
2014-11-21,43,734014.0,0,0,0.0,0.00379,0.00379,0.00379,,,157960.0,,157960.0
2014-11-24,43,734241.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-25,43,734241.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-11-26,43,734241.0,0,0,0.0,0.00295,0.00295,0.00295,,,54661.0,,54661.0
2014-11-28,43,734035.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-01,43,734035.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-02,43,734035.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-03,43,734035.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-04,43,734035.0,0,0,0.0,0.00266,0.00266,0.00266,,,61713.0,,61713.0
2014-12-05,43,734680.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-08,43,734680.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-09,43,734680.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-10,43,734680.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-11,43,734680.0,0,1,0.02326,0.02462,0.02248,0.02462,,,585905.0,,585905.0
2014-12-12,42,736304.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-15,42,736304.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-16,42,736304.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-17,42,736304.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-18,42,736304.0,0,0,0.0,0.00109,0.00109,0.00109,,,12000.0,,12000.0
2014-12-19,42,735504.0,0,0,0.0,0.00041,0.00041,0.00041,,,4458.0,,4458.0
2014-12-22,42,735204.0,0,0,0.0,0.00167,0.00167,0.00167,,,58621.0,,58621.0
2014-12-23,42,734761.0,0,0,0.0,0.00041,0.00041,0.00041,,,4467.0,,4467.0
2014-12-24,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-26,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-29,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-30,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2014-12-31,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-02,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-05,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-06,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-07,42,734461.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-08,42,734461.0,0,1,0.02381,0.06694,0.06441,0.06694,,,188152.0,,188152.0
2015-01-09,41,778654.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-12,41,778654.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-13,41,778654.0,0,1,0.02439,0.00454,0.00418,0.00454,,,74734.0,,74734.0
2015-01-14,40,781120.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-15,40,781120.0,0,0,0.0,0.01324,0.01324,0.01324,,,318291.0,,318291.0
2015-01-16,40,785282.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-20,40,785282.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-21,40,785282.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-22,40,785282.0,0,0,0.0,0.01559,0.01559,0.01559,,,420158.0,,420158.0
2015-01-23,40,789923.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-26,40,789923.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-27,40,789923.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-28,40,789923.0,0,0,0.0,0.0584,0.0584,0.0584,,,118763.0,,118763.0
2015-01-29,40,832525.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-01-30,40,832525.0,0,0,0.0,0.06139,0.06139,0.06139,,,146771.0,,146771.0
2015-02-02,40,875630.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-03,40,875630.0,0,0,0.0,0.00218,0.00218,0.00218,,,97444.0,,97444.0
2015-02-04,40,876300.0,0,0,0.0,0.00844,0.00844,0.00844,,,356889.0,,356889.0
2015-02-05,40,874500.0,0,0,0.0,0.11096,0.11096,0.11096,,,964190.0,,964190.0
2015-02-06,40,971535.0,0,0,0.0,0.0023,0.0023,0.0023,,,16368.0,,16368.0
2015-02-09,40,973771.0,0,0,0.0,0.00081,0.00081,0.00081,,,39087.0,,39087.0
2015-02-10,40,974044.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-11,40,974044.0,1,1,0.05,0.00677,0.0,0.00677,,,256909.0,,256909.0
2015-02-12,40,971537.0,0,0,0.0,0.00021,0.00021,0.00021,,,5452.0,,5452.0
2015-02-13,40,971737.0,0,0,0.0,0.00499,0.00499,0.00499,,,139802.0,,139802.0
2015-02-17,40,974643.0,0,0,0.0,0.00156,0.00156,0.00156,,,115595.0,,115595.0
2015-02-18,40,975081.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-19,40,975081.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-20,40,975081.0,0,0,0.0,0.0,0.0,0.0,,,65.0,,65.0
2015-02-23,40,975080.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-24,40,975080.0,1,0,0.025,0.00514,0.00315,0.00514,,,291247.0,,291247.0
2015-02-25,41,975362.0,0,0,0.0,0.00117,0.00117,0.00117,,,60420.0,,60420.0
2015-02-26,41,975845.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-02-27,41,975845.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-02,41,975845.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-03,41,975845.0,0,1,0.02439,0.00781,0.00769,0.00781,,,137455.0,,137455.0
2015-03-04,40,977431.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-05,40,977431.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-06,40,977431.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-09,40,977431.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-10,40,977431.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-11,40,977431.0,0,1,0.025,0.01185,0.00909,0.01185,,,433640.0,,433640.0
2015-03-12,39,980880.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-13,39,980880.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-16,39,980880.0,0,0,0.0,0.0082,0.0082,0.0082,,,128577.0,,128577.0
2015-03-17,39,982470.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-18,39,982470.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-19,39,982470.0,1,1,0.05128,0.0158,0.01246,0.0158,,,468701.0,,468701.0
2015-03-20,39,985376.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-23,39,985376.0,0,0,0.0,0.00124,0.00124,0.00124,,,20407.0,,20407.0
2015-03-24,39,985647.0,0,0,0.0,0.00578,0.00578,0.00578,,,203297.0,,203297.0
2015-03-25,39,982327.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-26,39,982327.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-03-27,39,982327.0,0,0,0.0,0.00206,0.00206,0.00206,,,73197.0,,73197.0
2015-03-30,39,981514.0,0,0,0.0,0.00957,0.00957,0.00957,,,178466.0,,178466.0
2015-03-31,39,980105.0,1,0,0.02564,0.00486,0.00338,0.00486,,,218866.0,,218866.0
2015-04-01,40,981321.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-02,40,981321.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-06,40,981321.0,1,0,0.025,0.04199,0.04078,0.04199,,,174192.0,,174192.0
2015-04-07,41,942798.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-08,41,942798.0,0,0,0.0,0.00038,0.00038,0.00038,,,27883.0,,27883.0
2015-04-09,41,942754.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-10,41,942754.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-13,41,942754.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-14,41,942754.0,1,1,0.04878,0.0122,0.01026,0.0122,,,461335.0,,461335.0
2015-04-15,41,940779.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-16,41,940779.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-17,41,940779.0,0,0,0.0,0.00072,0.00072,0.00072,,,6102.0,,6102.0
2015-04-20,41,940101.0,0,0,0.0,0.00179,0.00179,0.00179,,,83466.0,,83466.0
2015-04-21,41,940701.0,1,0,0.02439,0.00361,0.00216,0.00361,,,196096.0,,196096.0
2015-04-22,42,942067.0,0,0,0.0,0.00042,0.00042,0.00042,,,25230.0,,25230.0
2015-04-23,42,942067.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-24,42,942067.0,0,0,0.0,0.09883,0.09883,0.09883,,,1024579.0,,1024579.0
2015-04-27,42,1035174.0,0,1,0.02381,0.01368,0.01064,0.01368,,,636760.0,,636760.0
2015-04-28,41,1032630.0,0,0,0.0,0.00663,0.00663,0.00663,,,208718.0,,208718.0
2015-04-29,41,1029714.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-04-30,41,1029714.0,0,0,0.0,0.17739,0.17739,0.17739,,,2057557.0,,2057557.0
2015-05-01,41,1210769.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-04,41,1210769.0,0,0,0.0,0.0043,0.0043,0.0043,,,151117.0,,151117.0
2015-05-05,41,1207977.0,0,0,0.0,0.00113,0.00113,0.00113,,,93962.0,,93962.0
2015-05-06,41,1208537.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-07,41,1208537.0,0,0,0.0,0.01982,0.01982,0.01982,,,406610.0,,406610.0
2015-05-08,41,1204078.0,0,0,0.0,1e-05,1e-05,1e-05,,,463.0,,463.0
2015-05-11,41,1204061.0,0,0,0.0,0.10096,0.10096,0.10096,,,126091.0,,126091.0
2015-05-12,41,1323776.0,0,0,0.0,0.03813,0.03813,0.03813,,,47926.0,,47926.0
2015-05-13,41,1373619.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-14,41,1373619.0,0,0,0.0,0.00579,0.00579,0.00579,,,132328.0,,132328.0
2015-05-15,41,1374468.0,1,0,0.02439,0.00548,0.0032,0.00548,,,137709.0,,137709.0
2015-05-18,42,1373214.0,0,1,0.02381,0.00385,0.00311,0.00385,,,135405.0,,135405.0
2015-05-19,41,1376451.0,0,0,0.0,0.01172,0.01172,0.01172,,,294975.0,,294975.0
2015-05-20,41,1373066.0,0,0,0.0,0.00065,0.00065,0.00065,,,42353.0,,42353.0
2015-05-21,41,1373546.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-22,41,1373546.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-26,41,1373546.0,0,0,0.0,0.00203,0.00203,0.00203,,,75616.0,,75616.0
2015-05-27,41,1373990.0,0,0,0.0,0.00186,0.00186,0.00186,,,62591.0,,62591.0
2015-05-28,41,1372550.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-05-29,41,1372550.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-01,41,1372550.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-02,41,1372550.0,0,0,0.0,0.01174,0.01174,0.01174,,,385424.0,,385424.0
2015-06-03,41,1367140.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-04,41,1367140.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-05,41,1367140.0,1,0,0.02439,0.00478,0.00291,0.00478,,,131456.0,,131456.0
2015-06-08,42,1365725.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-09,42,1365725.0,0,0,0.0,0.00173,0.00173,0.00173,,,105890.0,,105890.0
2015-06-10,42,1366510.0,0,0,0.0,0.00068,0.00068,0.00068,,,78364.0,,78364.0
2015-06-11,42,1366439.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-12,42,1366439.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-15,42,1366439.0,0,0,0.0,0.00454,0.00454,0.00454,,,165782.0,,165782.0
2015-06-16,42,1365392.0,0,0,0.0,0.00245,0.00245,0.00245,,,71951.0,,71951.0
2015-06-17,42,1368675.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-18,42,1368675.0,0,0,0.0,0.00061,0.00061,0.00061,,,55840.0,,55840.0
2015-06-19,42,1368738.0,0,0,0.0,0.00065,0.00065,0.00065,,,35970.0,,35970.0
2015-06-22,42,1368258.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-23,42,1368258.0,0,0,0.0,0.00104,0.00104,0.00104,,,99054.0,,99054.0
2015-06-24,42,1368095.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-25,42,1368095.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-26,42,1368095.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-06-29,42,1368095.0,0,0,0.0,0.00635,0.00635,0.00635,,,101034.0,,101034.0
2015-06-30,42,1361470.0,0,0,0.0,0.13535,0.13535,0.13535,,,1239577.0,,1239577.0
2015-07-01,42,1542665.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-02,42,1542665.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-06,42,1542665.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-07,42,1542665.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-08,42,1542665.0,0,1,0.02381,0.05357,0.05349,0.05357,,,599300.0,,599300.0
2015-07-09,41,1599716.0,0,0,0.0,0.00735,0.00735,0.00735,,,272473.0,,272473.0
2015-07-10,41,1599158.0,0,0,0.0,0.07372,0.07372,0.07372,,,363702.0,,363702.0
2015-07-13,41,1711602.0,0,0,0.0,0.00108,0.00108,0.00108,,,68505.0,,68505.0
2015-07-14,41,1711515.0,0,0,0.0,0.00256,0.00256,0.00256,,,167232.0,,167232.0
2015-07-15,41,1712964.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-16,41,1712964.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-17,41,1712964.0,1,1,0.04878,0.00194,0.00104,0.00194,,,116351.0,,116351.0
2015-07-20,41,1714340.0,0,0,0.0,0.00092,0.00092,0.00092,,,84616.0,,84616.0
2015-07-21,41,1713614.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-22,41,1713614.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-23,41,1713614.0,0,1,0.02439,0.00487,0.00221,0.00487,,,269732.0,,269732.0
2015-07-24,40,1712816.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-27,40,1712816.0,0,0,0.0,0.0025,0.0025,0.0025,,,256981.0,,256981.0
2015-07-28,40,1713851.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-07-29,40,1713851.0,0,0,0.0,0.0028,0.0028,0.0028,,,215983.0,,215983.0
2015-07-30,40,1717456.0,0,0,0.0,0.0021,0.0021,0.0021,,,95185.0,,95185.0
2015-07-31,40,1715060.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-03,40,1715060.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-04,40,1715060.0,0,1,0.025,0.00879,0.00804,0.00879,,,784080.0,,784080.0
2015-08-05,39,1719264.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-06,39,1719264.0,0,0,0.0,0.00645,0.00645,0.00645,,,313777.0,,313777.0
2015-08-07,39,1721884.0,0,0,0.0,0.00209,0.00209,0.00209,,,111648.0,,111648.0
2015-08-10,39,1724281.0,0,0,0.0,0.00044,0.00044,0.00044,,,36566.0,,36566.0
2015-08-11,39,1724524.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-12,39,1724524.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-13,39,1724524.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-14,39,1724524.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-17,39,1724524.0,0,0,0.0,0.03343,0.03343,0.03343,,,127161.0,,127161.0
2015-08-18,39,1671743.0,0,0,0.0,0.00502,0.00502,0.00502,,,257595.0,,257595.0
2015-08-19,39,1672139.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-20,39,1672139.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-21,39,1672139.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-24,39,1672139.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-25,39,1672139.0,0,0,0.0,0.01653,0.01653,0.01653,,,621651.0,,621651.0
2015-08-26,39,1677803.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-27,39,1677803.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-08-28,39,1677803.0,0,1,0.02564,0.0053,0.00139,0.0053,,,250652.0,,250652.0
2015-08-31,38,1673567.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-01,38,1673567.0,0,0,0.0,0.00099,0.00099,0.00099,,,76220.0,,76220.0
2015-09-02,38,1673177.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-03,38,1673177.0,0,0,0.0,0.00104,0.00104,0.00104,,,67603.0,,67603.0
2015-09-04,38,1672637.0,0,0,0.0,0.00046,0.00046,0.00046,,,29289.0,,29289.0
2015-09-08,38,1672377.0,0,0,0.0,0.00034,0.00034,0.00034,,,38540.0,,38540.0
2015-09-09,38,1672503.0,0,0,0.0,0.00489,0.00489,0.00489,,,201762.0,,201762.0
2015-09-10,38,1674373.0,0,0,0.0,0.00241,0.00241,0.00241,,,119262.0,,119262.0
2015-09-11,38,1674495.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-14,38,1674495.0,0,0,0.0,0.00121,0.00121,0.00121,,,165452.0,,165452.0
2015-09-15,38,1675320.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-16,38,1675320.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-17,38,1675320.0,1,1,0.05263,0.04103,0.0386,0.04103,,,199855.0,,199855.0
2015-09-18,38,1614498.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-21,38,1614498.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-22,38,1614498.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-24,38,1614498.0,0,0,0.0,0.01082,0.01082,0.01082,,,300793.0,,300793.0
2015-09-25,38,1611030.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-28,38,1611030.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-29,38,1611030.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-09-30,38,1611030.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-01,38,1611030.0,0,2,0.05263,0.09066,0.07734,0.09066,,,873203.0,,873203.0
2015-10-02,36,1495001.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-05,36,1495001.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-06,36,1495001.0,0,0,0.0,0.06801,0.06801,0.06801,,,202479.0,,202479.0
2015-10-07,36,1401145.0,0,0,0.0,0.01128,0.01128,0.01128,,,10278.0,,10278.0
2015-10-08,36,1385345.0,0,0,0.0,0.03782,0.03782,0.03782,,,128565.0,,128565.0
2015-10-09,36,1335796.0,0,0,0.0,0.04147,0.04147,0.04147,,,114463.0,,114463.0
2015-10-12,36,1286407.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-13,36,1286407.0,0,0,0.0,0.00199,0.00199,0.00199,,,74322.0,,74322.0
2015-10-14,36,1286881.0,0,0,0.0,0.00124,0.00124,0.00124,,,48378.0,,48378.0
2015-10-15,36,1287354.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-16,36,1287354.0,0,0,0.0,0.03194,0.03194,0.03194,,,55457.0,,55457.0
2015-10-19,36,1248474.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-20,36,1248474.0,0,0,0.0,0.03791,0.03791,0.03791,,,65079.0,,65079.0
2015-10-21,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-22,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-23,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-26,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-27,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-28,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-29,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-10-30,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-02,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-03,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-04,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-05,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-06,36,1202207.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-09,36,1202207.0,1,1,0.05556,0.09348,0.08317,0.09348,,,890167.0,,890167.0
2015-11-10,36,1133871.0,0,0,0.0,0.00355,0.00355,0.00355,,,54267.0,,54267.0
2015-11-11,36,1134723.0,0,0,0.0,0.00405,0.00405,0.00405,,,63972.0,,63972.0
2015-11-12,36,1138203.0,0,0,0.0,0.00647,0.00647,0.00647,,,85297.0,,85297.0
2015-11-13,36,1142411.0,1,0,0.02778,0.03897,0.03852,0.03897,,,64585.0,,64585.0
2015-11-16,37,1098933.0,0,0,0.0,0.00718,0.00718,0.00718,,,113108.0,,113108.0
2015-11-17,37,1104981.0,0,0,0.0,0.00482,0.00482,0.00482,,,104469.0,,104469.0
2015-11-18,37,1107078.0,0,0,0.0,0.00243,0.00243,0.00243,,,52227.0,,52227.0
2015-11-19,37,1107532.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-20,37,1107532.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-23,37,1107532.0,0,0,0.0,0.00484,0.00484,0.00484,,,130465.0,,130465.0
2015-11-24,37,1110785.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-25,37,1110785.0,0,0,0.0,0.00178,0.00178,0.00178,,,67686.0,,67686.0
2015-11-27,37,1111699.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-11-30,37,1111699.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-01,37,1111699.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-02,37,1111699.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-03,37,1111699.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-04,37,1111699.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-07,37,1111699.0,0,0,0.0,0.00045,0.00045,0.00045,,,25628.0,,25628.0
2015-12-08,37,1111802.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-09,37,1111802.0,0,0,0.0,0.00508,0.00508,0.00508,,,85763.0,,85763.0
2015-12-10,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-11,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-14,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-15,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-16,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-17,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-18,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-21,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-22,37,1114123.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-23,37,1114123.0,0,0,0.0,0.00136,0.00136,0.00136,,,39937.0,,39937.0
2015-12-24,37,1114198.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-28,37,1114198.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2015-12-29,37,1114198.0,0,1,0.02703,0.00911,0.0,0.00911,,,175577.0,,175577.0
