date,fund,company,ticker,cusip,shares,market value ($),weight (%)
06/02/2021,ARKW,TESLA INC,TSLA,88160R101,"898,786","$560,752,585.40",10.19%
06/02/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"213,916","$267,728,708.96",4.86%
06/02/2021,ARKW,TWITTER INC,TWTR,90184L102,"4,442,954","$255,203,277.76",4.64%
06/02/2021,ARKW,SQUARE INC - A,SQ,852234103,"1,133,160","$251,504,862.00",4.57%
06/02/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,"1,642,034","$250,180,300.24",4.54%
06/02/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,"7,451,066","$220,104,489.64",4.00%
06/02/2021,ARKW,ROKU INC,ROKU,77543R102,"615,448","$213,997,424.08",3.89%
06/02/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"880,349","$212,806,763.77",3.87%
06/02/2021,ARKW,TWILIO INC - A,TWLO,90138F102,"611,663","$204,099,709.84",3.71%
06/02/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"800,786","$191,331,798.98",3.48%
06/02/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,"1,629,218","$177,405,548.02",3.22%
06/02/2021,ARKW,SEA LTD-ADR,SE,81141R100,"634,364","$163,374,104.56",2.97%
06/02/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,"492,502","$161,402,755.44",2.93%
06/02/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,527,314","$143,139,868.08",2.60%
06/02/2021,ARKW,SKILLZ INC,SKLZ,83067L109,"7,492,147","$127,291,577.53",2.31%
06/02/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,"1,121,809","$127,392,630.04",2.31%
06/02/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"210,378","$122,671,411.80",2.23%
06/02/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"5,318,454","$122,643,549.24",2.23%
06/02/2021,ARKW,JD.COM INC-ADR,JD,47215P106,"1,401,843","$109,806,362.19",1.99%
06/02/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,"2,164,661","$107,302,245.77",1.95%
06/02/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,"762,547","$106,253,298.98",1.93%
06/02/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"852,533","$82,601,922.37",1.50%
06/02/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,"1,514,398","$81,944,075.78",1.49%
06/02/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,"997,166","$80,979,850.86",1.47%
06/02/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,"306,889","$79,567,111.03",1.45%
06/02/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"951,615","$79,050,658.05",1.44%
06/02/2021,ARKW,OKTA INC,OKTA,679295105,"353,023","$77,184,948.72",1.40%
06/02/2021,ARKW,SNAP INC - A,SNAP,83304A106,"1,101,842","$70,176,316.98",1.27%
06/02/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,"4,295,698","$65,423,480.54",1.19%
06/02/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,"3,983,790","$64,099,181.10",1.16%
06/02/2021,ARKW,PAGERDUTY INC,PD,69553P100,"1,558,739","$62,910,706.04",1.14%
06/02/2021,ARKW,NETFLIX INC,NFLX,64110L106,"123,315","$61,544,050.20",1.12%
06/02/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"725,982","$58,666,605.42",1.07%
06/02/2021,ARKW,DOCUSIGN INC,DOCU,256163106,"278,168","$55,739,303.84",1.01%
06/02/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,"727,713","$55,313,465.13",1.00%
06/02/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"1,162,322","$54,013,103.34",0.98%
06/02/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,"7,470,843","$53,939,486.46",0.98%
06/02/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,"3,265,331","$51,657,536.42",0.94%
06/02/2021,ARKW,2U INC,TWOU,90214J101,"1,369,198","$50,098,954.82",0.91%
06/02/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,"33,828","$46,306,134.36",0.84%
06/02/2021,ARKW,VERACYTE INC,VCYT,92337F107,"1,196,770","$43,801,782.00",0.80%
06/02/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"1,962,880","$36,804,000.00",0.67%
06/02/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,"147,041","$26,296,812.44",0.48%
06/02/2021,ARKW,VUZIX CORP,VUZI,92921W300,"1,391,417","$26,158,639.60",0.48%
06/02/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,"225,566","$24,769,402.46",0.45%
06/02/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"19,060,837.41","$19,060,837.41",0.35%
06/02/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,98,"$23,599.38",0.00%
