date,fund,company,ticker,cusip,shares,market value ($),weight (%)
04/06/2026,ARKW,TESLA INC,TSLA,88160R101,"389,017","$140,275,640.00",9.17%
04/06/2026,ARKW,ADVANCED MICRO DEVICES,AMD,7903107,"535,670","$116,508,225.00",7.62%
04/06/2026,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"3,937,558","$87,570,896.16",5.73%
04/06/2026,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"641,860","$75,899,945.00",4.96%
04/06/2026,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"1,005,754","$69,296,450.60",4.53%
04/06/2026,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"756,615","$68,292,069.90",4.47%
04/06/2026,ARKW,ROKU INC,ROKU,77543R102,"668,394","$65,275,358.04",4.27%
04/06/2026,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"342,410","$58,709,618.60",3.84%
04/06/2026,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"948,774","$57,030,805.14",3.73%
04/06/2026,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"177,390","$52,234,259.40",3.42%
04/06/2026,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"625,185","$51,415,214.40",3.36%
04/06/2026,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"337,624","$50,123,659.04",3.28%
04/06/2026,ARKW,OpenAI Group PBC - Series C,,PPOPENAIC,"62,528","$42,999,686.48",2.81%
04/06/2026,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"122,125","$41,405,260.00",2.71%
04/06/2026,ARKW,BLOCK INC,XYZ,852234103,"691,701","$41,349,885.78",2.70%
04/06/2026,ARKW,AMAZON.COM INC,AMZN,23135106,"173,467","$36,388,172.59",2.38%
04/06/2026,ARKW,BULLISH,BLSH,G16910120,"968,919","$35,239,584.03",2.30%
04/06/2026,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"151,984","$32,173,492.96",2.10%
04/06/2026,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,616,911","$31,448,918.95",2.06%
04/06/2026,ARKW,BROADCOM INC,AVGO,11135F101,"96,447","$30,337,403.85",1.98%
04/06/2026,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"69,430","$27,710,901.60",1.81%
04/06/2026,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"46,823","$26,897,940.58",1.76%
04/06/2026,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"191,518","$23,051,106.48",1.51%
04/06/2026,ARKW,FIGMA INC-CL A,,316841105,"1,072,199","$22,805,672.73",1.49%
04/06/2026,ARKW,EVERPURE INC-A,PSTG,74624M102,"351,559","$21,965,406.32",1.44%
04/06/2026,ARKW,NETFLIX INC,NFLX,64110L106,"217,421","$21,450,755.86",1.40%
04/06/2026,ARKW,RUBRIK INC-A,RBRK,781154109,"353,966","$18,208,011.04",1.19%
04/06/2026,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"138,559","$16,911,125.95",1.11%
04/06/2026,ARKW,NVIDIA CORP,NVDA,67066G104,"92,814","$16,464,275.46",1.08%
04/06/2026,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"702,645","$16,273,258.20",1.06%
04/06/2026,ARKW,TOAST INC-CLASS A,TOST,888787108,"615,056","$16,280,532.32",1.06%
04/06/2026,ARKW,MERCADOLIBRE INC,MELI,58733R102,"9,264","$15,892,577.28",1.04%
04/06/2026,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"32,396","$15,840,672.12",1.04%
04/06/2026,ARKW,DOORDASH INC - A,DASH,25809K105,"100,260","$15,685,677.00",1.03%
04/06/2026,ARKW,BAIDU INC - SPON ADR,BIDU,56752108,"138,480","$15,365,740.80",1.00%
04/06/2026,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"3,331,190","$15,190,226.40",0.99%
04/06/2026,ARKW,GITLAB INC-CL A,GTLB,37637K108,"671,681","$15,159,840.17",0.99%
04/06/2026,ARKW,AIRBNB INC-CLASS A,ABNB,9066101,"68,178","$8,518,841.10",0.56%
04/06/2026,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"849,385","$6,829,055.40",0.45%
04/06/2026,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"3,355,761","$3,355,760.85",0.22%
04/06/2026,ARKW,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,"453,818","$2,865,860.67",0.19%
04/06/2026,ARKW,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"1,762,356","$1,482,493.87",0.10%
04/06/2026,ARKW,BRERA HOLDINGS PLC WTS,,BREADUMMY,"1,395,691","$767,630.05",0.05%
