date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/28/2024,ARKW,TESLA INC,TSLA,88160R101,"563,479","$151,682,912.01",10.66%
10/28/2024,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,209,075","$147,279,030.25",10.35%
10/28/2024,ARKW,ROKU INC,ROKU,77543R102,"1,693,049","$127,435,798.23",8.95%
10/28/2024,ARKW,BLOCK INC,SQ,852234103,"1,171,411","$85,056,152.71",5.98%
10/28/2024,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"407,048","$83,461,121.92",5.86%
10/28/2024,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"1,889,549","$79,625,594.86",5.59%
10/28/2024,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,529,089","$68,437,148.34",4.81%
10/28/2024,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,449,594","$65,028,786.84",4.57%
10/28/2024,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"95,426","$54,702,954.50",3.84%
10/28/2024,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"504,726","$39,898,590.30",2.80%
10/28/2024,ARKW,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"925,833","$33,765,129.51",2.37%
10/28/2024,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,"4,560,467","$32,470,525.04",2.28%
10/28/2024,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"340,001","$30,178,488.76",2.12%
10/28/2024,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"99,343","$29,864,492.66",2.10%
10/28/2024,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"231,185","$27,619,671.95",1.94%
10/28/2024,ARKW,UIPATH INC - CLASS A,PATH,90364P105,"1,971,365","$24,346,357.75",1.71%
10/28/2024,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"64,093","$24,301,501.88",1.71%
10/28/2024,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"154,069","$24,070,199.87",1.69%
10/28/2024,ARKW,PAGERDUTY INC,PD,69553P100,"1,294,908","$23,256,547.68",1.63%
10/28/2024,ARKW,UNITY SOFTWARE INC,U,91332U101,"1,175,601","$23,182,851.72",1.63%
10/28/2024,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,"649,207","$21,001,846.45",1.48%
10/28/2024,ARKW,NVIDIA CORP,NVDA,67066G104,"141,038","$19,962,518.52",1.40%
10/28/2024,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"89,644","$18,237,175.36",1.28%
10/28/2024,ARKW,MERCADOLIBRE INC,MELI,58733R102,"8,854","$18,127,236.90",1.27%
10/28/2024,ARKW,REDDIT INC-CL A,RDDT,75734B100,"216,436","$17,609,232.96",1.24%
10/28/2024,ARKW,RUBRIK INC-A,RBRK,781154109,"410,342","$16,167,474.80",1.14%
10/28/2024,ARKW,TOAST INC-CLASS A,TOST,888787108,"543,028","$16,013,895.72",1.13%
10/28/2024,ARKW,NEXTDOOR HOLDINGS INC,KIND,65345M108,"6,722,447","$15,461,628.10",1.09%
10/28/2024,ARKW,GITLAB INC-CL A,GTLB,37637K108,"279,693","$15,416,678.16",1.08%
10/28/2024,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,"989,909","$15,066,414.98",1.06%
10/28/2024,ARKW,MICROSOFT CORP,MSFT,594918104,"29,327","$12,556,355.05",0.88%
10/28/2024,ARKW,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,"834,225","$12,463,321.50",0.88%
10/28/2024,ARKW,AMAZON.COM INC,AMZN,023135106,"65,653","$12,331,602.99",0.87%
10/28/2024,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,"188,362","$10,180,966.10",0.72%
10/28/2024,ARKW,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,"986,607","$9,583,878.00",0.67%
10/28/2024,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"75,237","$9,525,004.20",0.67%
10/28/2024,ARKW,QUALCOMM INC,QCOM,747525103,"41,819","$7,120,521.13",0.50%
10/28/2024,ARKW,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"912,986","$912,986.25",0.06%
