date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/28/2024,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"928,450","$22,236,377.50",9.48%
10/28/2024,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"743,158","$21,573,876.74",9.20%
10/28/2024,ARKX,AEROVIRONMENT INC,AVAV,008073108,"88,564","$19,563,787.60",8.34%
10/28/2024,ARKX,ROCKET LAB USA INC,RKLB,773122106,"1,464,083","$16,368,447.94",6.98%
10/28/2024,ARKX,TRIMBLE INC,TRMB,896239100,"245,928","$14,977,015.20",6.38%
10/28/2024,ARKX,TERADYNE INC,TER,880770102,"130,402","$14,572,423.50",6.21%
10/28/2024,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"48,610","$12,289,094.10",5.24%
10/28/2024,ARKX,KOMATSU LTD,6301,6496584,"344,388","$8,869,554.65",3.78%
10/28/2024,ARKX,AMAZON.COM INC,AMZN,023135106,"46,536","$8,740,856.88",3.73%
10/28/2024,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,"2,260,402","$8,001,823.08",3.41%
10/28/2024,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"173,829","$7,797,968.94",3.32%
10/28/2024,ARKX,DEERE & CO,DE,244199105,"15,345","$6,259,685.85",2.67%
10/28/2024,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,"1,962,645","$6,084,199.50",2.59%
10/28/2024,ARKX,GARMIN LTD,GRMN UN,B3Z5T14,"34,063","$5,528,424.90",2.36%
10/28/2024,ARKX,ALPHABET INC-CL C,GOOG,02079K107,"30,909","$5,161,493.91",2.20%
10/28/2024,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"151,057","$5,140,089.86",2.19%
10/28/2024,ARKX,THALES SA,HO,4162791,"30,908","$5,073,421.86",2.16%
10/28/2024,ARKX,JOBY AVIATION INC,JOBY,G65163100,"963,578","$4,972,062.48",2.12%
10/28/2024,ARKX,JD LOGISTICS INC,2618,BNMBPD9,"2,363,425","$4,970,060.55",2.12%
10/28/2024,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,"214,305","$4,320,388.80",1.84%
10/28/2024,ARKX,HEICO CORP,HEI,422806109,"14,885","$3,777,813.00",1.61%
10/28/2024,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,"6,495","$3,652,073.55",1.56%
10/28/2024,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,"16,947","$3,564,462.51",1.52%
10/28/2024,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"7,337","$3,442,447.03",1.47%
10/28/2024,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,"15,920","$3,311,360.00",1.41%
10/28/2024,ARKX,UIPATH INC - CLASS A,PATH,90364P105,"241,144","$2,978,128.40",1.27%
10/28/2024,ARKX,SYNOPSYS INC,SNPS,871607107,"5,622","$2,819,882.76",1.20%
10/28/2024,ARKX,AIRBUS SE,AIR,4012250,"18,132","$2,749,817.40",1.17%
10/28/2024,ARKX,ANSYS INC,ANSS,03662Q105,"7,551","$2,437,538.31",1.04%
10/28/2024,ARKX,3D SYSTEMS CORP,DDD,88554D205,"589,146","$1,702,631.94",0.73%
10/28/2024,ARKX,ADVANCED MICRO DEVICES,AMD,007903107,"6,715","$1,049,084.45",0.45%
10/28/2024,ARKX,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"329,639","$329,638.64",0.14%
10/28/2024,ARKX,MARKFORGED HOLDING CORP,,57064N201,"62,982","$283,419.00",0.12%
