date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/13/2022,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"279,253","$3,194,654.32",3.29%
10/13/2022,IZRL,PERION NETWORK LTD,PERI,M78673114,"122,135","$2,771,243.15",2.86%
10/13/2022,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"332,552","$2,683,694.64",2.77%
10/13/2022,IZRL,WIX.COM LTD,WIX,M98068105,"36,076","$2,616,592.28",2.70%
10/13/2022,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"1,474,624","$2,521,604.97",2.60%
10/13/2022,IZRL,INMODE LTD,INMD,M5425M103,"81,889","$2,488,606.71",2.57%
10/13/2022,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,"250,366","$2,453,586.80",2.53%
10/13/2022,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"17,243","$2,422,469.07",2.50%
10/13/2022,IZRL,JFROG LTD,FROG,M6191J100,"106,879","$2,355,613.16",2.43%
10/13/2022,IZRL,MALAM - TEAM LTD,MLTM,6875923,"101,798","$2,325,750.97",2.40%
10/13/2022,IZRL,RISKIFIED LTD-A,RSKD,M8216R109,"569,996","$2,314,183.76",2.39%
10/13/2022,IZRL,SILICOM LTD,SILC,M84116108,"65,753","$2,271,108.62",2.34%
10/13/2022,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"52,552","$2,254,480.80",2.32%
10/13/2022,IZRL,RADWARE LTD,RDWR,M81873107,"106,992","$2,252,181.60",2.32%
10/13/2022,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"10,780","$2,237,329.97",2.31%
10/13/2022,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"151,414","$2,225,240.11",2.29%
10/13/2022,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"305,761","$2,226,211.07",2.29%
10/13/2022,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"448,504","$2,213,902.79",2.28%
10/13/2022,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"97,790","$2,199,297.10",2.27%
10/13/2022,IZRL,HILAN LTD,HLAN,6267230,"41,716","$2,176,181.74",2.24%
10/13/2022,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"178,910","$2,130,818.10",2.20%
10/13/2022,IZRL,WALKME LTD,WKME,M97628107,"247,767","$2,128,318.53",2.19%
10/13/2022,IZRL,HUB CYBER SECURITY ISRAEL LT,HUB,6226617,"1,392,320","$2,123,527.18",2.19%
10/13/2022,IZRL,NICE LTD - SPON ADR,NICE,653656108,"11,442","$2,108,302.92",2.17%
10/13/2022,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"18,793","$2,081,961.86",2.15%
10/13/2022,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"18,926","$2,081,860.00",2.15%
10/13/2022,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,"22,154","$2,083,805.24",2.15%
10/13/2022,IZRL,MATRIX IT LTD,MTRX,6747754,"96,822","$2,039,901.46",2.10%
10/13/2022,IZRL,AUDIOCODES LTD,AUDC,M15342104,"103,402","$1,948,093.68",2.01%
10/13/2022,IZRL,IRONSOURCE LTD-A,IS,M5R75Y101,"573,150","$1,908,589.50",1.97%
10/13/2022,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"21,053","$1,895,980.45",1.95%
10/13/2022,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,"363,985","$1,885,442.30",1.94%
10/13/2022,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"123,053","$1,881,946.46",1.94%
10/13/2022,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,"62,262","$1,805,598.00",1.86%
10/13/2022,IZRL,CAMTEK LTD,CAMT,M20791105,"81,246","$1,788,224.46",1.84%
10/13/2022,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,"184,516","$1,762,127.80",1.82%
10/13/2022,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"60,755","$1,761,895.00",1.82%
10/13/2022,IZRL,CELLEBRITE DI LTD,CLBT,M2197Q107,"420,511","$1,728,300.21",1.78%
10/13/2022,IZRL,NOVA LTD,NVMI,M7516K103,"23,887","$1,725,358.01",1.78%
10/13/2022,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"95,398","$1,695,222.46",1.75%
10/13/2022,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,"914,485","$1,636,928.15",1.69%
10/13/2022,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,"536,661","$1,609,983.00",1.66%
10/13/2022,IZRL,STRATASYS LTD,SSYS,M85548101,"120,812","$1,597,134.64",1.65%
10/13/2022,IZRL,ALLOT LTD,ALLT,M0854Q105,"427,175","$1,559,188.75",1.61%
10/13/2022,IZRL,TABOOLA.COM LTD,TBLA,M8744T106,"805,349","$1,409,360.75",1.45%
10/13/2022,IZRL,SIMILARWEB LTD,SMWB,M84137104,"228,496","$1,402,965.44",1.45%
10/13/2022,IZRL,COMPUGEN LTD,CGEN,M25722105,"1,147,420","$977,716.58",1.01%
10/13/2022,IZRL,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,"43,006","$43,005.83",0.04%
