date,fund,company,ticker,cusip,shares,market value ($),weight (%)
08/30/2024,PRNT,XOMETRY INC-A,XMTR,98423F109,"297,148","$6,017,247.00",6.07%
08/30/2024,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"32,479","$4,809,714.93",4.85%
08/30/2024,PRNT,BICO GROUP AB,BICO,BKMFJ94,"977,400","$4,252,433.32",4.29%
08/30/2024,PRNT,NIKON CORP,7731,6642321,"384,531","$4,187,212.63",4.22%
08/30/2024,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"765,360","$4,148,251.20",4.18%
08/30/2024,PRNT,RENISHAW PLC,RSW,0732358,"88,462","$4,123,613.81",4.16%
08/30/2024,PRNT,AUTODESK INC,ADSK,052769106,"15,674","$4,047,497.02",4.08%
08/30/2024,PRNT,HP INC,HPQ,40434L105,"113,662","$4,030,454.52",4.06%
08/30/2024,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"101,968","$3,983,222.05",4.02%
08/30/2024,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"221,500","$3,922,765.00",3.95%
08/30/2024,PRNT,PROTO LABS INC,PRLB,743713109,"129,317","$3,883,389.51",3.92%
08/30/2024,PRNT,ANSYS INC,ANSS,03662Q105,"12,070","$3,862,279.30",3.89%
08/30/2024,PRNT,SIEMENS AG-REG,SIE,5727973,"20,431","$3,851,814.53",3.88%
08/30/2024,PRNT,PTC INC,PTC,69370C100,"21,610","$3,827,347.10",3.86%
08/30/2024,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,746,164","$3,806,637.52",3.84%
08/30/2024,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"42,384","$3,792,520.32",3.82%
08/30/2024,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"144,196","$3,653,926.64",3.68%
08/30/2024,PRNT,STRATASYS LTD,SSYS,M85548101,"441,749","$3,056,903.08",3.08%
08/30/2024,PRNT,DESKTOP METAL INC-A,DM,25058X303,"662,913","$2,830,638.51",2.85%
08/30/2024,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,131,169","$2,635,623.77",2.66%
08/30/2024,PRNT,AMETEK INC,AME,031100100,"9,923","$1,680,757.74",1.69%
08/30/2024,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"155,919","$1,605,934.44",1.62%
08/30/2024,PRNT,GENERAL ELECTRIC CO,GE,369604301,"9,195","$1,596,068.10",1.61%
08/30/2024,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,681","$1,571,037.15",1.58%
08/30/2024,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"7,858","$1,527,438.04",1.54%
08/30/2024,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"39,027","$1,528,851.79",1.54%
08/30/2024,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"266,631","$1,488,070.51",1.50%
08/30/2024,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"6,254","$1,461,434.72",1.47%
08/30/2024,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"7,143","$1,380,884.76",1.39%
08/30/2024,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"206,773","$1,317,006.40",1.33%
08/30/2024,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"10,065","$1,278,053.70",1.29%
08/30/2024,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"15,741","$1,168,611.84",1.18%
08/30/2024,PRNT,MARKFORGED HOLDING CORP,MKFG,57064N102,"2,591,927","$657,312.69",0.66%
08/30/2024,PRNT,5N PLUS INC,VNP,B2B3VZ3,"25,196","$128,908.46",0.13%
08/30/2024,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,872,"$124,390.80",0.13%
08/30/2024,PRNT,3M CO,MMM,88579Y101,987,"$131,182.17",0.13%
08/30/2024,PRNT,SANDVIK AB,SAND,B1VQ252,"5,162","$110,172.48",0.11%
08/30/2024,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"4,871","$107,277.56",0.11%
08/30/2024,PRNT,ATI INC,ATI,01741R102,"1,740","$112,247.40",0.11%
08/30/2024,PRNT,KENNAMETAL INC,KMT,489170100,"4,146","$106,800.96",0.11%
08/30/2024,PRNT,HEXCEL CORP,HXL,428291108,"1,640","$104,517.20",0.11%
08/30/2024,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,"1,033","$104,333.00",0.11%
