date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/20/2024,PRNT,XOMETRY INC-A,XMTR,98423F109,"293,635","$5,637,792.00",5.65%
09/20/2024,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,"31,950","$4,849,991.15",4.86%
09/20/2024,PRNT,BICO GROUP AB,BICO,BKMFJ94,"984,611","$4,309,286.81",4.32%
09/20/2024,PRNT,AUTODESK INC,ADSK,052769106,"15,516","$4,185,596.16",4.19%
09/20/2024,PRNT,RENISHAW PLC,RSW,0732358,"88,811","$4,099,386.66",4.11%
09/20/2024,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,"99,938","$4,077,166.98",4.09%
09/20/2024,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,"1,833,297","$3,996,587.46",4.01%
09/20/2024,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,"219,259","$3,992,706.39",4.00%
09/20/2024,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,"41,846","$3,980,809.98",3.99%
09/20/2024,PRNT,HP INC,HPQ,40434L105,"112,244","$3,908,336.08",3.92%
09/20/2024,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,"757,615","$3,901,717.25",3.91%
09/20/2024,PRNT,ANSYS INC,ANSS,03662Q105,"11,948","$3,850,720.92",3.86%
09/20/2024,PRNT,PROTO LABS INC,PRLB,743713109,"128,009","$3,851,790.81",3.86%
09/20/2024,PRNT,DENTSPLY SIRONA INC,XRAY UW,24906P109,"142,737","$3,839,625.30",3.85%
09/20/2024,PRNT,SIEMENS AG-REG,SIE,5727973,"20,225","$3,835,954.91",3.84%
09/20/2024,PRNT,NIKON CORP,7731,6642321,"377,900","$3,828,411.68",3.84%
09/20/2024,PRNT,PTC INC,PTC,69370C100,"21,336","$3,821,917.68",3.83%
09/20/2024,PRNT,DESKTOP METAL INC-A,DM,25058X303,"786,249","$3,687,507.81",3.70%
09/20/2024,PRNT,STRATASYS LTD,SSYS,M85548101,"437,279","$3,270,846.92",3.28%
09/20/2024,PRNT,3D SYSTEMS CORP,DDD,88554D205,"1,119,721","$2,933,669.02",2.94%
09/20/2024,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,"6,614","$1,700,922.38",1.70%
09/20/2024,PRNT,AMETEK INC,AME,031100100,"9,823","$1,692,011.75",1.70%
09/20/2024,PRNT,GENERAL ELECTRIC,GE,369604301,"9,102","$1,694,428.32",1.70%
09/20/2024,PRNT,MICHELIN (CGDE),ML,BPBPJ01,"38,633","$1,593,789.13",1.60%
09/20/2024,PRNT,MOOG INC-CLASS A,MOG/A,615394202,"7,779","$1,588,549.59",1.59%
09/20/2024,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,"154,342","$1,568,774.00",1.57%
09/20/2024,PRNT,L3HARRIS TECHNOLOGIES INC,LHX,502431109,"6,191","$1,426,777.86",1.43%
09/20/2024,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,"263,933","$1,423,836.79",1.43%
09/20/2024,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,"7,071","$1,328,145.93",1.33%
09/20/2024,PRNT,MELROSE INDUSTRIES PLC,MRO,BNGDN82,"204,681","$1,317,251.28",1.32%
09/20/2024,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,"9,964","$1,316,543.32",1.32%
09/20/2024,PRNT,KAISER ALUMINUM CORP,KALU,483007704,"15,582","$1,110,684.96",1.11%
09/20/2024,PRNT,3M CO,MMM,88579Y101,978,"$130,895.52",0.13%
09/20/2024,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,864,"$133,920.00",0.13%
09/20/2024,PRNT,5N PLUS INC,VNP,B2B3VZ3,"24,996","$132,198.36",0.13%
09/20/2024,PRNT,SANDVIK AB,SAND,B1VQ252,"5,110","$109,711.36",0.11%
09/20/2024,PRNT,ATI INC,ATI,01741R102,"1,723","$111,443.64",0.11%
09/20/2024,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,"4,822","$112,005.60",0.11%
09/20/2024,PRNT,TORAY INDUSTRIES INC,3402,6897143,"19,879","$107,105.63",0.11%
09/20/2024,PRNT,KENNAMETAL INC,KMT,489170100,"4,105","$107,427.85",0.11%
09/20/2024,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,"1,023","$110,749.98",0.11%
