date,fund,company,ticker,cusip,shares,market value ($),weight (%)
10/29/2024,ARKQ,TESLA INC,TSLA,88160R101,"421,146","$110,555,036.46",13.84%
10/29/2024,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"2,976,541","$72,032,292.20",9.02%
10/29/2024,ARKQ,TERADYNE INC,TER,880770102,"586,416","$65,285,693.28",8.17%
10/29/2024,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,"1,586,720","$47,204,920.00",5.91%
10/29/2024,ARKQ,ROCKET LAB USA INC,RKLB,773122106,"3,983,352","$44,852,543.52",5.61%
10/29/2024,ARKQ,AEROVIRONMENT INC,AVAV,008073108,"171,845","$37,943,376.00",4.75%
10/29/2024,ARKQ,TRIMBLE INC,TRMB,896239100,"572,704","$35,135,390.40",4.40%
10/29/2024,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,"2,120,829","$26,467,945.92",3.31%
10/29/2024,ARKQ,DEERE & CO,DE,244199105,"61,720","$25,450,242.00",3.19%
10/29/2024,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"552,380","$24,840,528.60",3.11%
10/29/2024,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"123,510","$24,044,926.80",3.01%
10/29/2024,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,"899,905","$23,532,515.75",2.95%
10/29/2024,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,"5,273,004","$19,984,685.16",2.50%
10/29/2024,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,"5,509,165","$18,786,252.65",2.35%
10/29/2024,ARKQ,NVIDIA CORP,NVDA,67066G104,"124,603","$17,509,213.56",2.19%
10/29/2024,ARKQ,ADVANCED MICRO DEVICES,AMD,007903107,"107,897","$17,254,888.24",2.16%
10/29/2024,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,"94,416","$15,893,989.44",1.99%
10/29/2024,ARKQ,AURORA INNOVATION INC,AUR,051774107,"2,050,059","$14,042,904.15",1.76%
10/29/2024,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,"165,182","$12,619,904.80",1.58%
10/29/2024,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,"53,336","$12,105,671.92",1.52%
10/29/2024,ARKQ,AMAZON.COM INC,AMZN,023135106,"63,934","$12,044,526.26",1.51%
10/29/2024,ARKQ,OKLO INC,OKLO,02156V109,"461,650","$11,310,425.00",1.42%
10/29/2024,ARKQ,CAMECO CORP,CCJ,13321L108,"201,223","$11,101,472.91",1.39%
10/29/2024,ARKQ,QUALCOMM INC,QCOM,747525103,"63,308","$10,902,903.76",1.36%
10/29/2024,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,"22,699","$10,594,077.28",1.33%
10/29/2024,ARKQ,JOBY AVIATION INC,JOBY,G65163100,"1,950,966","$10,281,590.82",1.29%
10/29/2024,ARKQ,SYNOPSYS INC,SNPS,871607107,"20,136","$9,991,080.48",1.25%
10/29/2024,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,"19,265","$9,842,103.20",1.23%
10/29/2024,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,"16,476","$9,146,980.92",1.14%
10/29/2024,ARKQ,CATERPILLAR INC,CAT,149123101,"21,192","$8,277,807.12",1.04%
10/29/2024,ARKQ,3D SYSTEMS CORP,DDD,88554D205,"2,382,906","$7,839,760.74",0.98%
10/29/2024,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,"163,784","$7,036,160.64",0.88%
10/29/2024,ARKQ,ANSYS INC,ANSS,03662Q105,"18,638","$5,985,966.46",0.75%
10/29/2024,ARKQ,BWX TECHNOLOGIES INC,BWXT,05605H100,"47,398","$5,865,976.48",0.73%
10/29/2024,ARKQ,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"2,109,027","$2,109,027.37",0.26%
10/29/2024,ARKQ,MARKFORGED HOLDING CORP,,57064N201,"199,442","$903,472.26",0.11%
10/29/2024,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,"20,386","$130,266.54",0.02%
