date,fund,company,ticker,cusip,shares,market value ($),weight (%)
07/16/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,"43,623","$4,138,144.93",1.49%
07/16/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,"3,562,067","$4,104,430.39",1.48%
07/16/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,"262,178","$4,037,541.20",1.46%
07/16/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,"15,726","$4,002,267.00",1.45%
07/16/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,"31,316","$3,987,046.07",1.44%
07/16/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,"156,542","$3,951,120.08",1.43%
07/16/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,"32,087","$3,957,610.58",1.43%
07/16/2021,IZRL,MATRIX IT LTD,MTRX,6747754,"150,302","$3,937,322.26",1.42%
07/16/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,"317,444","$3,920,433.40",1.42%
07/16/2021,IZRL,PRIORTECH LTD,PRTC,6677776,"147,795","$3,928,053.84",1.42%
07/16/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,"695,342","$3,897,804.51",1.41%
07/16/2021,IZRL,ARAD LTD,ARD,B0G7VP6,"301,837","$3,870,532.16",1.40%
07/16/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,"3,741,907","$3,867,235.12",1.40%
07/16/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,"121,785","$3,870,735.05",1.40%
07/16/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,"1,313,307","$3,869,389.84",1.40%
07/16/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,"278,913","$3,867,807.06",1.40%
07/16/2021,IZRL,CAMTEK LTD,CAMT,M20791105,"111,220","$3,863,782.80",1.40%
07/16/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,"669,713","$3,850,849.75",1.39%
07/16/2021,IZRL,ICECURE MEDICAL LTD,ICCM,B67PC92,"2,690,649","$3,852,820.75",1.39%
07/16/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,"209,136","$3,848,102.40",1.39%
07/16/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,"1,104,772","$3,855,654.28",1.39%
07/16/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,"32,926","$3,850,695.70",1.39%
07/16/2021,IZRL,E & M COMPUTING,EMCO,6302216,"649,202","$3,845,302.35",1.39%
07/16/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,"196,698","$3,841,115.04",1.39%
07/16/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX,09071M205,"1,153,206","$3,851,708.04",1.39%
07/16/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,"143,423","$3,830,828.33",1.38%
07/16/2021,IZRL,SILICOM LTD,SILC,M84116108,"93,068","$3,829,748.20",1.38%
07/16/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,"119,225","$3,817,584.50",1.38%
07/16/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,"226,669","$3,799,385.74",1.37%
07/16/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,"72,881","$3,782,789.36",1.37%
07/16/2021,IZRL,RADWARE LTD,RDWR,M81873107,"124,369","$3,782,061.29",1.37%
07/16/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,"433,808","$3,804,496.16",1.37%
07/16/2021,IZRL,HILAN LTD,HLAN,6267230,"73,696","$3,780,089.76",1.37%
07/16/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,"40,488","$3,797,774.40",1.37%
07/16/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,"903,215","$3,805,564.99",1.37%
07/16/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,"581,562","$3,768,521.76",1.36%
07/16/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,"132,727","$3,766,792.26",1.36%
07/16/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,"199,762","$3,751,522.19",1.36%
07/16/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,"506,215","$3,771,301.75",1.36%
07/16/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,"18,616","$3,762,645.25",1.36%
07/16/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,"28,129","$3,765,629.23",1.36%
07/16/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,"255,702","$3,774,674.59",1.36%
07/16/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,"993,679","$3,766,043.41",1.36%
07/16/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,"1,015,462","$3,773,142.17",1.36%
07/16/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,"211,336","$3,744,873.92",1.35%
07/16/2021,IZRL,JFROG LTD,FROG,M6191J100,"87,043","$3,748,071.58",1.35%
07/16/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,"151,251","$3,702,624.48",1.34%
07/16/2021,IZRL,INMODE LTD,INMD,M5425M103,"36,092","$3,698,708.16",1.34%
07/16/2021,IZRL,CHEMOMAB THERAPEUTICS LTD,CMMB,16385C104,"193,843","$3,715,970.31",1.34%
07/16/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,"74,469","$3,717,424.82",1.34%
07/16/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,"491,589","$3,706,581.06",1.34%
07/16/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,"54,939","$3,680,913.00",1.33%
07/16/2021,IZRL,WIX.COM LTD,WIX,M98068105,"13,284","$3,692,553.48",1.33%
07/16/2021,IZRL,TUFIN SOFTWARE TECH,TUFN,M8893U102,"355,921","$3,658,867.88",1.32%
07/16/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,"159,452","$3,624,343.96",1.31%
07/16/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,"3,120,281","$3,619,525.96",1.31%
